first_column,agent_id,o_zone_id,d_zone_id,path_id,display_code,impacted_flag,info_receiving_flag,diverted_flag,mode_type_no,mode_type,PCE_unit,demand_period,volume,toll,departure_time,travel_time,distance_km,distance_mile,speed_kmph,speed_mph,waiting_time,max_link_waiting_time,max_wait_link,node_sequence,time_sequence,geometry
,6889,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.2466,297.7534,20.0000,12.4301,4.0302,2.5048,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6890,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.2882,297.7118,20.0000,12.4301,4.0307,2.5051,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6891,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.2798,297.7202,20.0000,12.4301,4.0306,2.5051,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6892,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.3215,297.6785,20.0000,12.4301,4.0312,2.5054,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6893,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.3631,297.6369,20.0000,12.4301,4.0318,2.5058,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6894,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.3547,297.6453,20.0000,12.4301,4.0316,2.5057,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6895,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.3963,297.6037,20.0000,12.4301,4.0322,2.5060,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6896,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.4379,297.5621,20.0000,12.4301,4.0328,2.5064,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6897,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.4296,297.5704,20.0000,12.4301,4.0327,2.5063,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6898,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.4712,297.5288,20.0000,12.4301,4.0332,2.5067,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6899,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.5128,297.4872,20.0000,12.4301,4.0338,2.5070,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6900,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.5045,297.4955,20.0000,12.4301,4.0337,2.5069,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6901,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.5460,297.4539,20.0000,12.4301,4.0342,2.5073,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6902,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.5876,297.4123,20.0000,12.4301,4.0348,2.5076,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6903,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.5793,297.4207,20.0000,12.4301,4.0347,2.5076,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6904,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.6209,297.3791,20.0000,12.4301,4.0353,2.5079,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6905,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.6625,297.3375,20.0000,12.4301,4.0358,2.5083,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6906,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.6542,297.3458,20.0000,12.4301,4.0357,2.5082,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6907,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.6958,297.3042,20.0000,12.4301,4.0363,2.5086,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6908,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.7374,297.2626,20.0000,12.4301,4.0368,2.5089,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6909,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.7290,297.2710,20.0000,12.4301,4.0367,2.5088,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6910,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.7706,297.2293,20.0000,12.4301,4.0373,2.5092,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6911,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.8123,297.1877,20.0000,12.4301,4.0379,2.5095,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6912,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.8039,297.1961,20.0000,12.4301,4.0377,2.5095,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6913,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.8455,297.1545,20.0000,12.4301,4.0383,2.5098,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6914,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.8871,297.1129,20.0000,12.4301,4.0389,2.5102,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6915,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.8788,297.1212,20.0000,12.4301,4.0388,2.5101,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6916,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.9204,297.0796,20.0000,12.4301,4.0393,2.5105,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6917,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.9620,297.0380,20.0000,12.4301,4.0399,2.5108,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6918,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.9536,297.0464,20.0000,12.4301,4.0398,2.5107,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6919,1,2,0,0,0,0,0,0,auto,1,am,1,0,602.9952,297.0047,20.0000,12.4301,4.0403,2.5111,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6920,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.0369,296.9631,20.0000,12.4301,4.0409,2.5114,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6921,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.0285,296.9715,20.0000,12.4301,4.0408,2.5114,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6922,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.0701,296.9299,20.0000,12.4301,4.0414,2.5117,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6923,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.1118,296.8882,20.0000,12.4301,4.0419,2.5121,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6924,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.1034,296.8966,20.0000,12.4301,4.0418,2.5120,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6925,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.1450,296.8550,20.0000,12.4301,4.0424,2.5124,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6926,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.1866,296.8134,20.0000,12.4301,4.0429,2.5127,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6927,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.1782,296.8217,20.0000,12.4301,4.0428,2.5126,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6928,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.2198,296.7801,20.0000,12.4301,4.0434,2.5130,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6929,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.2615,296.7385,20.0000,12.4301,4.0440,2.5133,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6930,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.2531,296.7469,20.0000,12.4301,4.0439,2.5133,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6931,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.2947,296.7053,20.0000,12.4301,4.0444,2.5136,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6932,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.3364,296.6636,20.0000,12.4301,4.0450,2.5140,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6933,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.3280,296.6720,20.0000,12.4301,4.0449,2.5139,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6934,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.3696,296.6304,20.0000,12.4301,4.0454,2.5143,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6935,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.4113,296.5888,20.0000,12.4301,4.0460,2.5146,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6936,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.4028,296.5972,20.0000,12.4301,4.0459,2.5145,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6937,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.4445,296.5555,20.0000,12.4301,4.0465,2.5149,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6938,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.4861,296.5139,20.0000,12.4301,4.0470,2.5152,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6939,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.4777,296.5223,20.0000,12.4301,4.0469,2.5152,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6940,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.5193,296.4807,20.0000,12.4301,4.0475,2.5155,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6941,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.5610,296.4390,20.0000,12.4301,4.0480,2.5159,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6942,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.5526,296.4474,20.0000,12.4301,4.0479,2.5158,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6943,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.5942,296.4058,20.0000,12.4301,4.0485,2.5162,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6944,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.6359,296.3642,20.0000,12.4301,4.0491,2.5165,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6945,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.6274,296.3726,20.0000,12.4301,4.0490,2.5164,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6946,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.6691,296.3309,20.0000,12.4301,4.0495,2.5168,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6947,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.7107,296.2893,20.0000,12.4301,4.0501,2.5172,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6948,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.7023,296.2977,20.0000,12.4301,4.0500,2.5171,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6949,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.7440,296.2560,20.0000,12.4301,4.0506,2.5174,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6950,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.7856,296.2144,20.0000,12.4301,4.0511,2.5178,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6951,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.7772,296.2228,20.0000,12.4301,4.0510,2.5177,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6952,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.8188,296.1812,20.0000,12.4301,4.0516,2.5181,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6953,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.8605,296.1396,20.0000,12.4301,4.0521,2.5184,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6954,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.8521,296.1479,20.0000,12.4301,4.0520,2.5184,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6955,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.8937,296.1063,20.0000,12.4301,4.0526,2.5187,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6956,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.9353,296.0647,20.0000,12.4301,4.0532,2.5191,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6957,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.9269,296.0731,20.0000,12.4301,4.0531,2.5190,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6958,1,2,0,0,0,0,0,0,auto,1,am,1,0,603.9686,296.0314,20.0000,12.4301,4.0536,2.5193,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6959,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.0102,295.9898,20.0000,12.4301,4.0542,2.5197,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6960,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.0018,295.9982,20.0000,12.4301,4.0541,2.5196,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6961,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.0435,295.9566,20.0000,12.4301,4.0546,2.5200,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6962,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.0850,295.9150,20.0000,12.4301,4.0552,2.5203,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6963,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.0767,295.9233,20.0000,12.4301,4.0551,2.5203,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6964,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.1183,295.8817,20.0000,12.4301,4.0557,2.5206,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6965,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.1599,295.8401,20.0000,12.4301,4.0562,2.5210,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6966,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.1516,295.8484,20.0000,12.4301,4.0561,2.5209,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6967,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.1932,295.8068,20.0000,12.4301,4.0567,2.5213,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6968,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.2348,295.7652,20.0000,12.4301,4.0573,2.5216,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6969,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.2264,295.7736,20.0000,12.4301,4.0572,2.5215,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6970,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.2680,295.7320,20.0000,12.4301,4.0577,2.5219,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6971,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.3096,295.6904,20.0000,12.4301,4.0583,2.5222,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6972,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.3013,295.6987,20.0000,12.4301,4.0582,2.5222,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6973,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.3429,295.6571,20.0000,12.4301,4.0588,2.5225,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6974,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.3845,295.6155,20.0000,12.4301,4.0593,2.5229,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6975,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.3762,295.6238,20.0000,12.4301,4.0592,2.5228,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6976,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.4178,295.5822,20.0000,12.4301,4.0598,2.5232,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6977,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.4594,295.5406,20.0000,12.4301,4.0604,2.5235,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6978,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.4510,295.5490,20.0000,12.4301,4.0602,2.5235,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6979,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.4926,295.5074,20.0000,12.4301,4.0608,2.5238,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6980,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.5342,295.4658,20.0000,12.4301,4.0614,2.5242,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6981,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.5259,295.4741,20.0000,12.4301,4.0613,2.5241,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6982,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.5675,295.4325,20.0000,12.4301,4.0618,2.5245,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6983,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.6091,295.3909,20.0000,12.4301,4.0624,2.5248,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6984,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.6007,295.3993,20.0000,12.4301,4.0623,2.5247,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,6985,1,2,0,0,0,0,0,0,auto,1,am,1,0,604.6423,295.3576,20.0000,12.4301,4.0629,2.5251,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
