link_id,from_node_id,to_node_id,time_period,volume,CA,CD,density,queue,travel_time,waiting_time_in_sec,speed
26,28,29,0814:00_0815:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0814:00_0815:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0815:00_0816:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0815:00_0816:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0815:00_0816:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0815:00_0816:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0815:00_0816:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0815:00_0816:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0815:00_0816:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0815:00_0816:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0815:00_0816:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0815:00_0816:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0816:00_0817:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0816:00_0817:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0816:00_0817:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0816:00_0817:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0816:00_0817:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0816:00_0817:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0816:00_0817:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0816:00_0817:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0816:00_0817:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0816:00_0817:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0817:00_0818:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0817:00_0818:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0817:00_0818:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0817:00_0818:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0817:00_0818:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0817:00_0818:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0817:00_0818:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0817:00_0818:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0817:00_0818:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0817:00_0818:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0818:00_0819:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0818:00_0819:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0818:00_0819:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0818:00_0819:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0818:00_0819:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0818:00_0819:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0818:00_0819:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0818:00_0819:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0818:00_0819:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0818:00_0819:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0819:00_0820:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0819:00_0820:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0819:00_0820:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0819:00_0820:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0819:00_0820:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0819:00_0820:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0819:00_0820:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0819:00_0820:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0819:00_0820:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0819:00_0820:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0820:00_0821:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0820:00_0821:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0820:00_0821:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0820:00_0821:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0820:00_0821:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0820:00_0821:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0820:00_0821:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0820:00_0821:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0820:00_0821:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0820:00_0821:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0821:00_0822:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0821:00_0822:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0821:00_0822:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0821:00_0822:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0821:00_0822:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0821:00_0822:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0821:00_0822:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0821:00_0822:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0821:00_0822:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0821:00_0822:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0822:00_0823:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0822:00_0823:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0822:00_0823:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0822:00_0823:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0822:00_0823:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0822:00_0823:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0822:00_0823:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0822:00_0823:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0822:00_0823:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0822:00_0823:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0823:00_0824:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0823:00_0824:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0823:00_0824:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0823:00_0824:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0823:00_0824:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0823:00_0824:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0823:00_0824:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0823:00_0824:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0823:00_0824:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0823:00_0824:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0824:00_0825:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0824:00_0825:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0824:00_0825:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0824:00_0825:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0824:00_0825:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0824:00_0825:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0824:00_0825:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0824:00_0825:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0824:00_0825:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0824:00_0825:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0825:00_0826:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0825:00_0826:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0825:00_0826:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0825:00_0826:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0825:00_0826:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0825:00_0826:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0825:00_0826:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0825:00_0826:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0825:00_0826:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0825:00_0826:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0826:00_0827:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0826:00_0827:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0826:00_0827:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0826:00_0827:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0826:00_0827:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0826:00_0827:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0826:00_0827:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0826:00_0827:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0826:00_0827:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0826:00_0827:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0827:00_0828:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0827:00_0828:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0827:00_0828:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0827:00_0828:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0827:00_0828:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0827:00_0828:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0827:00_0828:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0827:00_0828:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0827:00_0828:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0827:00_0828:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0828:00_0829:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0828:00_0829:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0828:00_0829:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0828:00_0829:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0828:00_0829:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0828:00_0829:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0828:00_0829:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0828:00_0829:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0828:00_0829:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0828:00_0829:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0829:00_0830:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0829:00_0830:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0829:00_0830:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0829:00_0830:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0829:00_0830:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0829:00_0830:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0829:00_0830:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0829:00_0830:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0829:00_0830:00,0,0,0,0.0,0,1.0,0,60.0
26,28,29,0829:00_0830:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0700:00_0701:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0700:00_0701:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0700:00_0701:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0700:00_0701:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0700:00_0701:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0700:00_0701:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0700:00_0701:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0700:00_0701:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0700:00_0701:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0700:00_0701:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0701:00_0702:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0701:00_0702:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0701:00_0702:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0701:00_0702:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0701:00_0702:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0701:00_0702:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0701:00_0702:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0701:00_0702:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0701:00_0702:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0701:00_0702:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0702:00_0703:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0702:00_0703:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0702:00_0703:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0702:00_0703:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0702:00_0703:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0702:00_0703:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0702:00_0703:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0702:00_0703:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0702:00_0703:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0702:00_0703:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0703:00_0704:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0703:00_0704:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0703:00_0704:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0703:00_0704:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0703:00_0704:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0703:00_0704:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0703:00_0704:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0703:00_0704:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0703:00_0704:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0703:00_0704:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0704:00_0705:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0704:00_0705:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0704:00_0705:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0704:00_0705:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0704:00_0705:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0704:00_0705:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0704:00_0705:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0704:00_0705:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0704:00_0705:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0704:00_0705:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0705:00_0706:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0705:00_0706:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0705:00_0706:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0705:00_0706:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0705:00_0706:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0705:00_0706:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0705:00_0706:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0705:00_0706:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0705:00_0706:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0705:00_0706:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0706:00_0707:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0706:00_0707:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0706:00_0707:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0706:00_0707:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0706:00_0707:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0706:00_0707:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0706:00_0707:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0706:00_0707:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0706:00_0707:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0706:00_0707:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0707:00_0708:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0707:00_0708:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0707:00_0708:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0707:00_0708:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0707:00_0708:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0707:00_0708:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0707:00_0708:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0707:00_0708:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0707:00_0708:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0707:00_0708:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0708:00_0709:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0708:00_0709:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0708:00_0709:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0708:00_0709:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0708:00_0709:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0708:00_0709:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0708:00_0709:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0708:00_0709:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0708:00_0709:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0708:00_0709:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0709:00_0710:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0709:00_0710:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0709:00_0710:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0709:00_0710:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0709:00_0710:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0709:00_0710:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0709:00_0710:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0709:00_0710:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0709:00_0710:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0709:00_0710:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0710:00_0711:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0710:00_0711:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0710:00_0711:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0710:00_0711:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0710:00_0711:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0710:00_0711:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0710:00_0711:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0710:00_0711:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0710:00_0711:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0710:00_0711:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0711:00_0712:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0711:00_0712:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0711:00_0712:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0711:00_0712:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0711:00_0712:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0711:00_0712:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0711:00_0712:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0711:00_0712:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0711:00_0712:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0711:00_0712:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0712:00_0713:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0712:00_0713:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0712:00_0713:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0712:00_0713:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0712:00_0713:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0712:00_0713:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0712:00_0713:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0712:00_0713:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0712:00_0713:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0712:00_0713:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0713:00_0714:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0713:00_0714:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0713:00_0714:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0713:00_0714:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0713:00_0714:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0713:00_0714:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0713:00_0714:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0713:00_0714:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0713:00_0714:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0713:00_0714:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0714:00_0715:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0714:00_0715:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0714:00_0715:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0714:00_0715:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0714:00_0715:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0714:00_0715:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0714:00_0715:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0714:00_0715:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0714:00_0715:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0714:00_0715:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0715:00_0716:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0715:00_0716:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0715:00_0716:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0715:00_0716:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0715:00_0716:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0715:00_0716:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0715:00_0716:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0715:00_0716:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0715:00_0716:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0715:00_0716:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0716:00_0717:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0716:00_0717:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0716:00_0717:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0716:00_0717:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0716:00_0717:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0716:00_0717:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0716:00_0717:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0716:00_0717:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0716:00_0717:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0716:00_0717:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0717:00_0718:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0717:00_0718:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0717:00_0718:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0717:00_0718:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0717:00_0718:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0717:00_0718:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0717:00_0718:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0717:00_0718:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0717:00_0718:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0717:00_0718:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0718:00_0719:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0718:00_0719:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0718:00_0719:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0718:00_0719:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0718:00_0719:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0718:00_0719:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0718:00_0719:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0718:00_0719:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0718:00_0719:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0718:00_0719:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0719:00_0720:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0719:00_0720:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0719:00_0720:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0719:00_0720:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0719:00_0720:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0719:00_0720:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0719:00_0720:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0719:00_0720:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0719:00_0720:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0719:00_0720:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0720:00_0721:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0720:00_0721:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0720:00_0721:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0720:00_0721:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0720:00_0721:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0720:00_0721:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0720:00_0721:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0720:00_0721:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0720:00_0721:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0720:00_0721:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0721:00_0722:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0721:00_0722:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0721:00_0722:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0721:00_0722:00,0,0,0,0.0,0,1.0,0,60.0
27,29,2,0721:00_0722:00,0,0,0,0.0,0,1.0,0,60.0
