od_seq_id,o_zone_id,d_zone_id,o_sindex,d_sindex,o_district_id,d_district_id,mode_type,demand_period,connectivity_flag,s_x_coord,s_y_coord,t_x_coord,t_y_coord,volume_s0,avg_tt_s0,avg_distance_km_s0,avg_cost_s0,
1,13,34,12,30,4,1,auto,am,0,-111.902804,40.610814,-111.934408,40.607297,22.70,3.11,2.75,0.00,
1,13,35,12,31,4,17,auto,am,0,-111.902804,40.610814,-111.924502,40.617134,3.30,5.60,4.82,0.00,
1,13,36,12,32,4,4,auto,am,0,-111.902804,40.610814,-111.908054,40.616174,5.25,1.50,1.03,0.00,
1,13,37,12,33,4,18,auto,am,0,-111.902804,40.610814,-111.934352,40.576870,10.53,3.57,2.42,0.00,
1,13,38,12,34,4,19,auto,am,0,-111.902804,40.610814,-111.936589,40.553565,9.19,9.88,6.58,0.00,
1,13,39,12,35,4,14,auto,am,0,-111.902804,40.610814,-111.908153,40.571760,3.64,15.90,5.78,0.00,
1,13,40,12,36,4,17,auto,am,0,-111.902804,40.610814,-111.915638,40.613722,1.62,2.04,1.73,0.00,
1,13,41,12,37,4,20,auto,am,0,-111.902804,40.610814,-111.938760,40.630427,44.39,14.14,12.46,0.00,
1,14,1,13,0,5,20,auto,am,0,-111.901884,40.620828,-111.942300,40.624038,12.41,15.95,14.19,0.00,
1,14,2,13,1,5,1,auto,am,0,-111.901884,40.620828,-111.943739,40.609520,9.30,4.94,4.54,0.00,
1,14,3,13,2,5,13,auto,am,0,-111.901884,40.620828,-111.943604,40.587762,18.75,2.61,2.37,0.00,
1,14,4,13,3,5,16,auto,am,0,-111.901884,40.620828,-111.944442,40.573253,0.90,1.92,1.69,0.00,
1,14,5,13,4,5,16,auto,am,0,-111.901884,40.620828,-111.943762,40.562247,6.44,4.70,3.68,0.00,
1,14,6,13,5,5,19,auto,am,0,-111.901884,40.620828,-111.938753,40.552997,8.59,5.03,3.98,0.00,
1,14,7,13,6,5,19,auto,am,0,-111.901884,40.620828,-111.929153,40.555761,6.04,9.59,6.37,0.00,
1,14,8,13,7,5,10,auto,am,0,-111.901884,40.620828,-111.902749,40.557151,0.96,18.64,6.71,0.00,
1,14,9,13,8,5,2,auto,am,0,-111.901884,40.620828,-111.899113,40.558973,41.21,31.40,11.17,0.00,
1,14,10,13,9,5,2,auto,am,0,-111.901884,40.620828,-111.897106,40.569721,2.70,17.53,6.58,0.00,
1,14,11,13,10,5,11,auto,am,0,-111.901884,40.620828,-111.901030,40.587971,54.99,14.52,4.96,0.00,
1,14,12,13,11,5,3,auto,am,0,-111.901884,40.620828,-111.906610,40.605960,1.47,5.14,2.57,0.00,
1,14,13,13,12,5,4,auto,am,0,-111.901884,40.620828,-111.902804,40.610814,27.90,3.00,2.41,0.00,
1,14,15,13,14,5,6,auto,am,0,-111.901884,40.620828,-111.910059,40.625783,12.83,1.49,1.17,0.00,
1,14,16,13,15,5,7,auto,am,0,-111.901884,40.620828,-111.929192,40.626782,16.01,3.28,2.84,0.00,
1,14,17,13,16,5,17,auto,am,0,-111.901884,40.620828,-111.933868,40.616707,12.49,4.30,3.55,0.00,
1,14,18,13,17,5,8,auto,am,0,-111.901884,40.620828,-111.934202,40.630776,12.16,4.68,3.73,0.00,
1,14,19,13,18,5,9,auto,am,0,-111.901884,40.620828,-111.933963,40.567876,15.83,4.48,3.14,0.00,
1,14,20,13,19,5,9,auto,am,0,-111.901884,40.620828,-111.924114,40.567177,11.79,11.81,7.29,0.00,
1,14,21,13,20,5,10,auto,am,0,-111.901884,40.620828,-111.913648,40.554715,31.58,23.11,8.17,0.00,
1,14,24,13,21,5,11,auto,am,0,-111.901884,40.620828,-111.907451,40.592344,41.38,13.90,4.26,0.00,
1,14,25,13,22,5,12,auto,am,0,-111.901884,40.620828,-111.923428,40.584054,2.82,8.65,5.52,0.00,
1,14,26,13,23,5,12,auto,am,0,-111.901884,40.620828,-111.921418,40.591609,5.55,6.47,4.44,0.00,
1,14,27,13,24,5,13,auto,am,0,-111.901884,40.620828,-111.943605,40.584092,8.57,4.98,3.67,0.00,
1,14,28,13,25,5,14,auto,am,0,-111.901884,40.620828,-111.911824,40.577722,12.68,14.67,5.06,0.00,
1,14,31,13,27,5,1,auto,am,0,-111.901884,40.620828,-111.944074,40.606326,16.95,5.51,4.40,0.00,
1,14,32,13,28,5,15,auto,am,0,-111.901884,40.620828,-111.943375,40.616454,11.30,20.58,17.98,0.00,
1,14,33,13,29,5,16,auto,am,0,-111.901884,40.620828,-111.943535,40.568001,4.91,2.43,2.00,0.00,
1,14,34,13,30,5,1,auto,am,0,-111.901884,40.620828,-111.934408,40.607297,27.85,4.38,3.76,0.00,
1,14,35,13,31,5,17,auto,am,0,-111.901884,40.620828,-111.924502,40.617134,4.05,4.33,3.57,0.00,
1,14,36,13,32,5,4,auto,am,0,-111.901884,40.620828,-111.908054,40.616174,6.44,1.82,1.33,0.00,
1,14,37,13,33,5,18,auto,am,0,-111.901884,40.620828,-111.934352,40.576870,12.91,4.02,2.79,0.00,
1,14,38,13,34,5,19,auto,am,0,-111.901884,40.620828,-111.936589,40.553565,11.27,10.73,7.27,0.00,
1,14,39,13,35,5,14,auto,am,0,-111.901884,40.620828,-111.908153,40.571760,4.47,17.43,6.88,0.00,
1,14,40,13,36,5,17,auto,am,0,-111.901884,40.620828,-111.915638,40.613722,1.99,2.32,1.78,0.00,
1,14,41,13,37,5,20,auto,am,0,-111.901884,40.620828,-111.938760,40.630427,54.46,11.19,10.08,0.00,
1,15,1,14,0,6,20,auto,am,0,-111.910059,40.625783,-111.942300,40.624038,4.65,14.16,12.86,0.00,
1,15,2,14,1,6,1,auto,am,0,-111.910059,40.625783,-111.943739,40.609520,3.49,4.49,4.21,0.00,
1,15,3,14,2,6,13,auto,am,0,-111.910059,40.625783,-111.943604,40.587762,7.03,2.13,1.99,0.00,
1,15,4,14,3,6,16,auto,am,0,-111.910059,40.625783,-111.944442,40.573253,0.34,1.80,1.60,0.00,
1,15,5,14,4,6,16,auto,am,0,-111.910059,40.625783,-111.943762,40.562247,2.41,4.44,3.50,0.00,
1,15,6,14,5,6,19,auto,am,0,-111.910059,40.625783,-111.938753,40.552997,3.22,4.77,3.80,0.00,
1,15,7,14,6,6,19,auto,am,0,-111.910059,40.625783,-111.929153,40.555761,2.26,9.37,6.19,0.00,
1,15,8,14,7,6,10,auto,am,0,-111.910059,40.625783,-111.902749,40.557151,0.36,18.19,6.37,0.00,
1,15,9,14,8,6,2,auto,am,0,-111.910059,40.625783,-111.899113,40.558973,15.44,27.44,9.51,0.00,
1,15,10,14,9,6,2,auto,am,0,-111.910059,40.625783,-111.897106,40.569721,1.01,17.08,6.23,0.00,
1,15,11,14,10,6,11,auto,am,0,-111.910059,40.625783,-111.901030,40.587971,20.61,14.07,4.63,0.00,
1,15,12,14,11,6,3,auto,am,0,-111.910059,40.625783,-111.906610,40.605960,0.55,4.70,2.24,0.00,
1,15,13,14,12,6,4,auto,am,0,-111.910059,40.625783,-111.902804,40.610814,10.46,2.56,2.08,0.00,
1,15,14,14,13,6,5,auto,am,0,-111.910059,40.625783,-111.901884,40.620828,12.83,1.54,1.17,0.00,
1,15,16,14,15,6,7,auto,am,0,-111.910059,40.625783,-111.929192,40.626782,6.00,2.83,2.50,0.00,
1,15,17,14,16,6,17,auto,am,0,-111.910059,40.625783,-111.933868,40.616707,4.68,3.85,3.22,0.00,
1,15,18,14,17,6,8,auto,am,0,-111.910059,40.625783,-111.934202,40.630776,4.56,4.24,3.39,0.00,
1,15,19,14,18,6,9,auto,am,0,-111.910059,40.625783,-111.933963,40.567876,5.93,4.34,3.03,0.00,
1,15,20,14,19,6,9,auto,am,0,-111.910059,40.625783,-111.924114,40.567177,4.42,11.48,7.03,0.00,
1,15,21,14,20,6,10,auto,am,0,-111.910059,40.625783,-111.913648,40.554715,11.84,22.66,7.85,0.00,
1,15,24,14,21,6,11,auto,am,0,-111.910059,40.625783,-111.907451,40.592344,15.51,13.45,3.93,0.00,
1,15,25,14,22,6,12,auto,am,0,-111.910059,40.625783,-111.923428,40.584054,1.06,8.28,5.26,0.00,
1,15,26,14,23,6,12,auto,am,0,-111.910059,40.625783,-111.921418,40.591609,2.08,6.13,4.19,0.00,
1,15,27,14,24,6,13,auto,am,0,-111.910059,40.625783,-111.943605,40.584092,3.21,4.70,3.47,0.00,
1,15,28,14,25,6,14,auto,am,0,-111.910059,40.625783,-111.911824,40.577722,4.75,14.23,4.73,0.00,
1,15,31,14,27,6,1,auto,am,0,-111.910059,40.625783,-111.944074,40.606326,6.35,5.07,4.07,0.00,
1,15,32,14,28,6,15,auto,am,0,-111.910059,40.625783,-111.943375,40.616454,4.24,18.17,16.10,0.00,
1,15,33,14,29,6,16,auto,am,0,-111.910059,40.625783,-111.943535,40.568001,1.84,2.31,1.92,0.00,
1,15,34,14,30,6,1,auto,am,0,-111.910059,40.625783,-111.934408,40.607297,10.44,3.93,3.43,0.00,
1,15,35,14,31,6,17,auto,am,0,-111.910059,40.625783,-111.924502,40.617134,1.52,3.88,3.23,0.00,
1,15,36,14,32,6,4,auto,am,0,-111.910059,40.625783,-111.908054,40.616174,2.42,1.37,0.99,0.00,
1,15,37,14,33,6,18,auto,am,0,-111.910059,40.625783,-111.934352,40.576870,4.84,3.86,2.67,0.00,
1,15,38,14,34,6,19,auto,am,0,-111.910059,40.625783,-111.936589,40.553565,4.22,10.37,7.01,0.00,
1,15,39,14,35,6,14,auto,am,0,-111.910059,40.625783,-111.908153,40.571760,1.68,16.98,6.55,0.00,
1,15,40,14,36,6,17,auto,am,0,-111.910059,40.625783,-111.915638,40.613722,0.75,1.87,1.45,0.00,
1,15,41,14,37,6,20,auto,am,0,-111.910059,40.625783,-111.938760,40.630427,20.41,9.64,8.86,0.00,
1,16,1,15,0,7,20,auto,am,0,-111.929192,40.626782,-111.942300,40.624038,5.80,6.51,5.85,0.00,
1,16,2,15,1,7,1,auto,am,0,-111.929192,40.626782,-111.943739,40.609520,4.35,6.55,6.52,0.00,
1,16,3,15,2,7,13,auto,am,0,-111.929192,40.626782,-111.943604,40.587762,8.76,1.43,1.21,0.00,
1,16,4,15,3,7,16,auto,am,0,-111.929192,40.626782,-111.944442,40.573253,0.42,1.55,1.36,0.00,
1,16,5,15,4,7,16,auto,am,0,-111.929192,40.626782,-111.943762,40.562247,3.01,6.20,4.59,0.00,
1,16,6,15,5,7,19,auto,am,0,-111.929192,40.626782,-111.938753,40.552997,4.01,6.55,4.95,0.00,
1,16,7,15,6,7,19,auto,am,0,-111.929192,40.626782,-111.929153,40.555761,2.82,4.98,3.21,0.00,
1,16,8,15,7,7,10,auto,am,0,-111.929192,40.626782,-111.902749,40.557151,0.45,12.50,5.44,0.00,
1,16,9,15,8,7,2,auto,am,0,-111.929192,40.626782,-111.899113,40.558973,19.25,23.91,10.65,0.00,
1,16,10,15,9,7,2,auto,am,0,-111.929192,40.626782,-111.897106,40.569721,1.26,12.00,5.40,0.00,
1,16,11,15,10,7,11,auto,am,0,-111.929192,40.626782,-111.901030,40.587971,25.69,12.38,5.23,0.00,
1,16,12,15,11,7,3,auto,am,0,-111.929192,40.626782,-111.906610,40.605960,0.69,6.66,3.91,0.00,
1,16,13,15,12,7,4,auto,am,0,-111.929192,40.626782,-111.902804,40.610814,13.04,4.52,3.75,0.00,
1,16,14,15,13,7,5,auto,am,0,-111.929192,40.626782,-111.901884,40.620828,15.99,3.50,2.84,0.00,
1,16,15,15,14,7,6,auto,am,0,-111.929192,40.626782,-111.910059,40.625783,5.99,3.00,2.50,0.00,
1,16,17,15,16,7,17,auto,am,0,-111.929192,40.626782,-111.933868,40.616707,5.83,1.79,1.33,0.00,
1,16,18,15,17,7,8,auto,am,0,-111.929192,40.626782,-111.934202,40.630776,5.68,2.17,1.50,0.00,
1,16,19,15,18,7,9,auto,am,0,-111.929192,40.626782,-111.933963,40.567876,7.40,2.49,1.77,0.00,
1,16,20,15,19,7,9,auto,am,0,-111.929192,40.626782,-111.924114,40.567177,5.51,5.00,2.85,0.00,
1,16,21,15,20,7,10,auto,am,0,-111.929192,40.626782,-111.913648,40.554715,14.75,8.47,4.40,0.00,
1,16,24,15,21,7,11,auto,am,0,-111.929192,40.626782,-111.907451,40.592344,19.33,15.41,5.60,0.00,
1,16,25,15,22,7,12,auto,am,0,-111.929192,40.626782,-111.923428,40.584054,1.32,3.26,1.95,0.00,
1,16,26,15,23,7,12,auto,am,0,-111.929192,40.626782,-111.921418,40.591609,2.59,2.47,1.53,0.00,
1,16,27,15,24,7,13,auto,am,0,-111.929192,40.626782,-111.943605,40.584092,4.00,3.85,2.70,0.00,
1,16,28,15,25,7,14,auto,am,0,-111.929192,40.626782,-111.911824,40.577722,5.93,12.92,5.28,0.00,
1,16,31,15,27,7,1,auto,am,0,-111.929192,40.626782,-111.944074,40.606326,7.92,3.00,2.48,0.00,
1,16,32,15,28,7,15,auto,am,0,-111.929192,40.626782,-111.943375,40.616454,5.28,10.84,9.36,0.00,
1,16,33,15,29,7,16,auto,am,0,-111.929192,40.626782,-111.943535,40.568001,2.29,1.75,1.49,0.00,
1,16,34,15,30,7,1,auto,am,0,-111.929192,40.626782,-111.934408,40.607297,13.01,1.37,1.08,0.00,
1,16,35,15,31,7,17,auto,am,0,-111.929192,40.626782,-111.924502,40.617134,1.89,1.81,1.34,0.00,
1,16,36,15,32,7,4,auto,am,0,-111.929192,40.626782,-111.908054,40.616174,3.01,3.33,2.66,0.00,
1,16,37,15,33,7,18,auto,am,0,-111.929192,40.626782,-111.934352,40.576870,6.03,2.13,1.51,0.00,
1,16,38,15,34,7,19,auto,am,0,-111.929192,40.626782,-111.936589,40.553565,5.27,11.80,7.64,0.00,
1,16,39,15,35,7,14,auto,am,0,-111.929192,40.626782,-111.908153,40.571760,2.09,8.23,4.01,0.00,
1,16,40,15,36,7,17,auto,am,0,-111.929192,40.626782,-111.915638,40.613722,0.93,3.83,3.12,0.00,
1,16,41,15,37,7,20,auto,am,0,-111.929192,40.626782,-111.938760,40.630427,25.44,4.97,4.58,0.00,
1,17,1,16,0,17,20,auto,am,0,-111.933868,40.616707,-111.942300,40.624038,30.75,1.79,1.54,0.00,
1,17,2,16,1,17,1,auto,am,0,-111.933868,40.616707,-111.943739,40.609520,23.05,1.38,1.19,0.00,
1,17,3,16,2,17,13,auto,am,0,-111.933868,40.616707,-111.943604,40.587762,46.49,0.77,0.77,0.00,
1,17,4,16,3,17,16,auto,am,0,-111.933868,40.616707,-111.944442,40.573253,2.23,1.13,1.10,0.00,
1,17,5,16,4,17,16,auto,am,0,-111.933868,40.616707,-111.943762,40.562247,15.97,1.62,1.61,0.00,
1,17,6,16,5,17,19,auto,am,0,-111.933868,40.616707,-111.938753,40.552997,21.30,1.75,1.75,0.00,
1,17,7,16,6,17,19,auto,am,0,-111.933868,40.616707,-111.929153,40.555761,14.97,4.71,3.15,0.00,
1,17,8,16,7,17,10,auto,am,0,-111.933868,40.616707,-111.902749,40.557151,2.38,6.38,3.34,0.00,
1,17,9,16,8,17,2,auto,am,0,-111.933868,40.616707,-111.899113,40.558973,102.15,17.75,8.79,0.00,
1,17,10,16,9,17,2,auto,am,0,-111.933868,40.616707,-111.897106,40.569721,6.70,11.70,6.05,0.00,
1,17,11,16,10,17,11,auto,am,0,-111.933868,40.616707,-111.901030,40.587971,136.33,5.36,2.73,0.00,
1,17,12,16,11,17,3,auto,am,0,-111.933868,40.616707,-111.906610,40.605960,3.65,3.73,2.14,0.00,
1,17,13,16,12,17,4,auto,am,0,-111.933868,40.616707,-111.902804,40.610814,69.16,3.19,2.62,0.00,
1,17,14,16,13,17,5,auto,am,0,-111.933868,40.616707,-111.901884,40.620828,84.85,4.69,3.57,0.00,
1,17,15,16,14,17,6,auto,am,0,-111.933868,40.616707,-111.910059,40.625783,31.80,4.19,3.24,0.00,
1,17,16,16,15,17,7,auto,am,0,-111.933868,40.616707,-111.929192,40.626782,39.69,1.95,1.34,0.00,
1,17,18,16,17,17,8,auto,am,0,-111.933868,40.616707,-111.934202,40.630776,30.14,2.77,1.56,0.00,
1,17,19,16,18,17,9,auto,am,0,-111.933868,40.616707,-111.933963,40.567876,39.24,1.89,1.49,0.00,
1,17,20,16,19,17,9,auto,am,0,-111.933868,40.616707,-111.924114,40.567177,29.23,5.18,3.04,0.00,
1,17,21,16,20,17,10,auto,am,0,-111.933868,40.616707,-111.913648,40.554715,78.28,8.01,4.08,0.00,
1,17,24,16,21,17,11,auto,am,0,-111.933868,40.616707,-111.907451,40.592344,102.57,10.61,3.73,0.00,
1,17,25,16,22,17,12,auto,am,0,-111.933868,40.616707,-111.923428,40.584054,6.98,3.21,1.90,0.00,
1,17,26,16,23,17,12,auto,am,0,-111.933868,40.616707,-111.921418,40.591609,13.76,2.33,1.40,0.00,
1,17,27,16,24,17,13,auto,am,0,-111.933868,40.616707,-111.943605,40.584092,21.24,1.28,1.06,0.00,
1,17,28,16,25,17,14,auto,am,0,-111.933868,40.616707,-111.911824,40.577722,31.44,4.46,2.28,0.00,
1,17,31,16,27,17,1,auto,am,0,-111.933868,40.616707,-111.944074,40.606326,42.02,2.41,1.90,0.00,
1,17,32,16,28,17,15,auto,am,0,-111.933868,40.616707,-111.943375,40.616454,28.02,1.43,0.81,0.00,
1,17,33,16,29,17,16,auto,am,0,-111.933868,40.616707,-111.943535,40.568001,12.17,1.25,1.19,0.00,
1,17,34,16,30,17,1,auto,am,0,-111.933868,40.616707,-111.934408,40.607297,69.05,2.03,1.15,0.00,
1,17,35,16,31,17,17,auto,am,0,-111.933868,40.616707,-111.924502,40.617134,10.04,1.41,0.80,0.00,
1,17,36,16,32,17,4,auto,am,0,-111.933868,40.616707,-111.908054,40.616174,15.97,4.53,3.39,0.00,
1,17,37,16,33,17,18,auto,am,0,-111.933868,40.616707,-111.934352,40.576870,32.01,1.49,1.19,0.00,
1,17,38,16,34,17,19,auto,am,0,-111.933868,40.616707,-111.936589,40.553565,27.94,4.67,3.24,0.00,
1,17,39,16,35,17,14,auto,am,0,-111.933868,40.616707,-111.908153,40.571760,11.08,8.55,4.51,0.00,
1,17,40,16,36,17,17,auto,am,0,-111.933868,40.616707,-111.915638,40.613722,4.93,3.81,2.95,0.00,
1,17,41,16,37,17,20,auto,am,0,-111.933868,40.616707,-111.938760,40.630427,135.00,1.14,1.01,0.00,
1,18,1,17,0,8,20,auto,am,0,-111.934202,40.630776,-111.942300,40.624038,16.26,7.79,5.36,0.00,
1,18,2,17,1,8,1,auto,am,0,-111.934202,40.630776,-111.943739,40.609520,12.19,8.51,7.34,0.00,
1,18,3,17,2,8,13,auto,am,0,-111.934202,40.630776,-111.943604,40.587762,24.58,1.11,1.07,0.00,
1,18,4,17,3,8,16,auto,am,0,-111.934202,40.630776,-111.944442,40.573253,1.18,1.47,1.39,0.00,
1,18,5,17,4,8,16,auto,am,0,-111.934202,40.630776,-111.943762,40.562247,8.45,4.55,4.40,0.00,
1,18,6,17,5,8,19,auto,am,0,-111.934202,40.630776,-111.938753,40.552997,11.26,4.85,4.71,0.00,
1,18,7,17,6,8,19,auto,am,0,-111.934202,40.630776,-111.929153,40.555761,7.92,5.47,4.59,0.00,
1,18,8,17,7,8,10,auto,am,0,-111.934202,40.630776,-111.902749,40.557151,1.26,6.53,3.76,0.00,
1,18,9,17,8,8,2,auto,am,0,-111.934202,40.630776,-111.899113,40.558973,54.02,16.94,9.02,0.00,
1,18,10,17,9,8,2,auto,am,0,-111.934202,40.630776,-111.897106,40.569721,3.54,5.96,3.36,0.00,
1,18,11,17,10,8,11,auto,am,0,-111.934202,40.630776,-111.901030,40.587971,72.09,10.36,4.91,0.00,
1,18,12,17,11,8,3,auto,am,0,-111.934202,40.630776,-111.906610,40.605960,1.93,8.16,4.80,0.00,
1,18,13,17,12,8,4,auto,am,0,-111.934202,40.630776,-111.902804,40.610814,36.57,6.02,4.64,0.00,
1,18,14,17,13,8,5,auto,am,0,-111.934202,40.630776,-111.901884,40.620828,44.87,5.01,3.73,0.00,
1,18,15,17,14,8,6,auto,am,0,-111.934202,40.630776,-111.910059,40.625783,16.82,4.51,3.39,0.00,
1,18,16,17,15,8,7,auto,am,0,-111.934202,40.630776,-111.929192,40.626782,20.99,2.27,1.50,0.00,
1,18,17,17,16,8,17,auto,am,0,-111.934202,40.630776,-111.933868,40.616707,16.37,2.77,1.56,0.00,
1,18,19,17,18,8,9,auto,am,0,-111.934202,40.630776,-111.933963,40.567876,20.75,1.82,1.58,0.00,
1,18,20,17,19,8,9,auto,am,0,-111.934202,40.630776,-111.924114,40.567177,15.46,3.20,2.20,0.00,
1,18,21,17,20,8,10,auto,am,0,-111.934202,40.630776,-111.913648,40.554715,41.40,8.90,5.51,0.00,
1,18,24,17,21,8,11,auto,am,0,-111.934202,40.630776,-111.907451,40.592344,54.24,16.92,6.49,0.00,
1,18,25,17,22,8,12,auto,am,0,-111.934202,40.630776,-111.923428,40.584054,3.69,2.62,1.79,0.00,
1,18,26,17,23,8,12,auto,am,0,-111.934202,40.630776,-111.921418,40.591609,7.28,2.20,1.50,0.00,
1,18,27,17,24,8,13,auto,am,0,-111.934202,40.630776,-111.943605,40.584092,11.23,1.50,1.30,0.00,
1,18,28,17,25,8,14,auto,am,0,-111.934202,40.630776,-111.911824,40.577722,16.63,8.39,3.94,0.00,
1,18,31,17,27,8,1,auto,am,0,-111.934202,40.630776,-111.944074,40.606326,22.22,10.74,8.80,0.00,
1,18,32,17,28,8,15,auto,am,0,-111.934202,40.630776,-111.943375,40.616454,14.82,12.03,8.80,0.00,
1,18,33,17,29,8,16,auto,am,0,-111.934202,40.630776,-111.943535,40.568001,6.44,1.60,1.48,0.00,
1,18,34,17,30,8,1,auto,am,0,-111.934202,40.630776,-111.934408,40.607297,36.51,9.48,8.02,0.00,
1,18,35,17,31,8,17,auto,am,0,-111.934202,40.630776,-111.924502,40.617134,5.31,3.32,2.23,0.00,
1,18,36,17,32,8,4,auto,am,0,-111.934202,40.630776,-111.908054,40.616174,8.45,4.84,3.55,0.00,
1,18,37,17,33,8,18,auto,am,0,-111.934202,40.630776,-111.934352,40.576870,16.93,1.55,1.36,0.00,
1,18,38,17,34,8,19,auto,am,0,-111.934202,40.630776,-111.936589,40.553565,14.77,7.99,6.27,0.00,
1,18,39,17,35,8,14,auto,am,0,-111.934202,40.630776,-111.908153,40.571760,5.86,4.89,2.89,0.00,
1,18,40,17,36,8,17,auto,am,0,-111.934202,40.630776,-111.915638,40.613722,2.61,5.34,4.00,0.00,
1,18,41,17,37,8,20,auto,am,0,-111.934202,40.630776,-111.938760,40.630427,71.39,6.13,4.54,0.00,
1,19,1,18,0,9,20,auto,am,0,-111.933963,40.567876,-111.942300,40.624038,10.84,1.07,1.00,0.00,
1,19,2,18,1,9,1,auto,am,0,-111.933963,40.567876,-111.943739,40.609520,8.13,0.70,0.63,0.00,
1,19,3,18,2,9,13,auto,am,0,-111.933963,40.567876,-111.943604,40.587762,16.39,6.80,6.13,0.00,
1,19,4,18,3,9,16,auto,am,0,-111.933963,40.567876,-111.944442,40.573253,0.79,1.90,1.45,0.00,
1,19,5,18,4,9,16,auto,am,0,-111.933963,40.567876,-111.943762,40.562247,5.63,2.74,2.22,0.00,
1,19,6,18,5,9,19,auto,am,0,-111.933963,40.567876,-111.938753,40.552997,7.51,5.29,4.60,0.00,
1,19,7,18,6,9,19,auto,am,0,-111.933963,40.567876,-111.929153,40.555761,5.28,2.68,1.88,0.00,
1,19,8,18,7,9,10,auto,am,0,-111.933963,40.567876,-111.902749,40.557151,0.84,5.86,3.65,0.00,
1,19,9,18,8,9,2,auto,am,0,-111.933963,40.567876,-111.899113,40.558973,36.01,10.17,6.01,0.00,
1,19,10,18,9,9,2,auto,am,0,-111.933963,40.567876,-111.897106,40.569721,2.36,7.15,3.75,0.00,
1,19,11,18,10,9,11,auto,am,0,-111.933963,40.567876,-111.901030,40.587971,48.06,16.38,5.01,0.00,
1,19,12,18,11,9,3,auto,am,0,-111.933963,40.567876,-111.906610,40.605960,1.29,18.73,6.56,0.00,
1,19,13,18,12,9,4,auto,am,0,-111.933963,40.567876,-111.902804,40.610814,24.38,6.32,3.69,0.00,
1,19,14,18,13,9,5,auto,am,0,-111.933963,40.567876,-111.901884,40.620828,29.91,7.04,4.22,0.00,
1,19,15,18,14,9,6,auto,am,0,-111.933963,40.567876,-111.910059,40.625783,11.21,6.78,4.05,0.00,
1,19,16,18,15,9,7,auto,am,0,-111.933963,40.567876,-111.929192,40.626782,13.99,10.17,5.53,0.00,
1,19,17,18,16,9,17,auto,am,0,-111.933963,40.567876,-111.933868,40.616707,10.91,1.60,1.15,0.00,
1,19,18,18,17,9,8,auto,am,0,-111.933963,40.567876,-111.934202,40.630776,10.63,1.29,1.12,0.00,
1,19,20,18,19,9,9,auto,am,0,-111.933963,40.567876,-111.924114,40.567177,10.31,1.50,0.84,0.00,
1,19,21,18,20,9,10,auto,am,0,-111.933963,40.567876,-111.913648,40.554715,27.60,9.01,3.39,0.00,
1,19,24,18,21,9,11,auto,am,0,-111.933963,40.567876,-111.907451,40.592344,36.16,19.42,5.45,0.00,
1,19,25,18,22,9,12,auto,am,0,-111.933963,40.567876,-111.923428,40.584054,2.46,4.77,2.72,0.00,
1,19,26,18,23,9,12,auto,am,0,-111.933963,40.567876,-111.921418,40.591609,4.85,5.59,3.37,0.00,
1,19,27,18,24,9,13,auto,am,0,-111.933963,40.567876,-111.943605,40.584092,7.49,3.21,2.60,0.00,
1,19,28,18,25,9,14,auto,am,0,-111.933963,40.567876,-111.911824,40.577722,11.08,8.51,3.92,0.00,
1,19,31,18,27,9,1,auto,am,0,-111.933963,40.567876,-111.944074,40.606326,14.81,0.89,0.67,0.00,
1,19,32,18,28,9,15,auto,am,0,-111.933963,40.567876,-111.943375,40.616454,9.88,1.31,1.04,0.00,
1,19,33,18,29,9,16,auto,am,0,-111.933963,40.567876,-111.943535,40.568001,4.29,1.44,0.81,0.00,
1,19,34,18,30,9,1,auto,am,0,-111.933963,40.567876,-111.934408,40.607297,24.34,1.51,0.95,0.00,
1,19,35,18,31,9,17,auto,am,0,-111.933963,40.567876,-111.924502,40.617134,3.54,6.84,3.60,0.00,
1,19,36,18,32,9,4,auto,am,0,-111.933963,40.567876,-111.908054,40.616174,5.63,7.51,4.23,0.00,
1,19,37,18,33,9,18,auto,am,0,-111.933963,40.567876,-111.934352,40.576870,11.29,2.02,1.14,0.00,
1,19,38,18,34,9,19,auto,am,0,-111.933963,40.567876,-111.936589,40.553565,9.85,2.85,1.60,0.00,
1,19,39,18,35,9,14,auto,am,0,-111.933963,40.567876,-111.908153,40.571760,3.91,5.54,2.92,0.00,
1,19,40,18,36,9,17,auto,am,0,-111.933963,40.567876,-111.915638,40.613722,1.74,6.39,3.64,0.00,
1,19,41,18,37,9,20,auto,am,0,-111.933963,40.567876,-111.938760,40.630427,47.59,1.03,0.99,0.00,
1,20,1,19,0,9,20,auto,am,0,-111.924114,40.567177,-111.942300,40.624038,8.36,10.08,6.63,0.00,
1,20,2,19,1,9,1,auto,am,0,-111.924114,40.567177,-111.943739,40.609520,6.27,7.04,4.32,0.00,
1,20,3,19,2,9,13,auto,am,0,-111.924114,40.567177,-111.943604,40.587762,12.64,38.32,24.10,0.00,
1,20,4,19,3,9,16,auto,am,0,-111.924114,40.567177,-111.944442,40.573253,0.61,3.23,2.27,0.00,
1,20,5,19,4,9,16,auto,am,0,-111.924114,40.567177,-111.943762,40.562247,4.34,12.82,9.74,0.00,
1,20,6,19,5,9,19,auto,am,0,-111.924114,40.567177,-111.938753,40.552997,5.79,16.50,13.39,0.00,
1,20,7,19,6,9,19,auto,am,0,-111.924114,40.567177,-111.929153,40.555761,4.07,2.24,1.54,0.00,
