name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length_ml,length,lanes,capacity,free_speed_mph,free_speed,link_type,cost,VDF_alpha,VDF_beta,VDF_plf
North Shore,3082,101834,100179,arterial,1,0.141666667,256.2750006,1,1734,24,38616,1,,0.25,3,1
North Shore,3083,101834,100698,arterial,1,0.325378788,588.6102275,1,1734,27,43443,1,,0.25,3,1
Collett,3084,101834,101835,arterial,1,0.217992424,394.348295,1,1734,36,57924,1,,0.25,3,1
Collett,3085,101834,101843,arterial,1,0.15094697,273.0630687,1,1800,27,43443,1,,0.25,3,1
Collett,3086,101835,100569,highway,1,0.21969697,397.4318187,1,1734,35,56315,1,,0.15,4,1
Collett,3087,101835,101834,arterial,1,0.217992424,394.348295,1,1734,34,54706,1,,0.25,3,1
Kibby,3088,101835,101836,highway,1,0.194507576,351.864205,1,1421,25,40225,1,,0.15,4,1
0,3089,101836,95,hot,1,0.212121212,383.7272725,1,1800,25,40225,99,,0.15,4,1
Kibby,3090,101836,101835,highway,1,0.194507576,351.864205,1,1734,25,40225,1,,0.15,4,1
Kibby,3091,101836,101838,highway,1,0.143560606,259.7011363,1,1734,25,40225,1,,0.15,4,1
0,3092,101837,116,hot,1,0.439393939,794.8636357,1,1800,25,40225,99,,0.15,4,1
0,3093,101837,193,hot,1,0.175568182,317.6028412,1,1800,25,40225,99,,0.15,4,1
0,3094,101837,394,hot,1,0.550757576,996.320455,1,1800,25,40225,99,,0.15,4,1
Spencerville,3095,101837,100566,highway,1,0.424810606,768.4823863,1,1734,43,69187,1,,0.15,4,1
Spencerville,3096,101837,100567,highway,1,0.060037879,108.6085231,1,1734,43,69187,1,,0.15,4,1
Metcalf,3097,101838,100572,highway,1,0.284090909,513.9204544,1,1734,37,59533,1,,0.15,4,1
Kibby,3098,101838,101836,highway,1,0.143560606,259.7011363,1,1800,25,40225,1,,0.15,4,1
Kibby,3099,101838,101839,highway,1,0.154924242,280.2579538,1,1800,26,41834,1,,0.15,4,1
Metcalf,3100,101838,101840,highway,1,0.138636364,250.7931825,1,1800,29,46661,1,,0.15,4,1
0,3101,101839,94,hot,1,0.117045455,211.7352281,1,1800,25,40225,99,,0.15,4,1
0,3102,101839,96,hot,1,0.21780303,394.0056813,1,1800,25,40225,99,,0.15,4,1
Kibby,3103,101839,100076,highway,1,0.139393939,252.1636357,1,1734,26,41834,1,,0.15,4,1
Kibby,3104,101839,101838,highway,1,0.154924242,280.2579538,1,1734,26,41834,1,,0.15,4,1
0,3105,101840,94,hot,1,0.162689394,294.3051137,1,1800,25,40225,99,,0.15,4,1
Metcalf,3106,101840,101838,highway,1,0.138636364,250.7931825,1,1421,27,43443,1,,0.15,4,1
Metcalf,3107,101840,101841,highway,1,0.099810606,180.5573863,1,1676,29,46661,1,,0.15,4,1
Metcalf,3108,101841,100178,highway,1,0.151893939,274.7761357,1,1734,29,46661,1,,0.15,4,1
North Shore,3109,101841,100179,arterial,1,0.160795455,290.8789781,1,1800,26,41834,1,,0.25,3,1
North Shore,3110,101841,100192,arterial,1,0.171401515,310.0653406,1,1676,24,38616,1,,0.25,3,1
Metcalf,3111,101841,101840,highway,1,0.099810606,180.5573863,1,1421,27,43443,1,,0.15,4,1
0,3112,101842,110,hot,1,0.112689394,203.8551137,1,1800,25,40225,99,,0.15,4,1
Metcalf,3113,101842,100178,highway,1,0.011931818,21.58465876,1,1800,27,43443,1,,0.15,4,1
Metcalf,3114,101842,101845,arterial,1,0.079166667,143.2125006,1,1228,27,43443,1,,0.25,3,1
0,3115,101843,111,hot,1,0.142045455,256.9602281,1,1800,25,40225,99,,0.15,4,1
Collett,3116,101843,101834,arterial,1,0.15094697,273.0630687,1,1734,27,43443,1,,0.25,3,1
Collett,3117,101843,101847,arterial,1,0.109469697,198.0306819,1,1421,27,43443,1,,0.25,3,1
Elm,3118,101844,100052,highway,1,0.053409091,96.61704562,2,2842,36,57924,1,,0.15,4,1
McDonel,3119,101844,100255,arterial,1,0.01155303,20.89943127,1,1800,23,37007,1,,0.25,3,1
Elm,3120,101844,100274,arterial,1,0.078977273,142.8698869,1,1800,39,62751,1,,0.25,3,1
McDonel,3121,101844,100279,arterial,1,0.057575758,104.1545462,1,1497,21,33789,1,,0.25,3,1
Elm,3122,101845,100274,highway,1,0.077840909,140.8142044,1,1330,37,59533,1,,0.15,4,1
Metcalf,3123,101845,100278,arterial,1,0.05094697,92.16306873,1,1228,29,46661,1,,0.25,3,1
Metcalf,3124,101845,101842,arterial,1,0.079166667,143.2125006,1,1734,27,43443,1,,0.25,3,1
Elm,3125,101845,101846,highway,1,0.158143939,286.0823857,1,1421,30,48270,1,,0.15,4,1
0,3126,101846,111,hot,1,0.111174242,201.1142038,1,1800,25,40225,99,,0.15,4,1
0,3127,101846,175,hot,1,0.054924242,99.35795378,1,1800,25,40225,99,,0.15,4,1
Elm,3128,101846,101845,highway,1,0.158143939,286.0823857,1,1228,28,45052,1,,0.15,4,1
Elm,3129,101846,101847,highway,1,0.14280303,258.3306813,1,1421,30,48270,1,,0.15,4,1
Elm,3130,101847,100272,highway,1,0.142045455,256.9602281,1,1800,36,57924,1,,0.15,4,1
Collett,3131,101847,101843,arterial,1,0.109469697,198.0306819,1,1734,27,43443,1,,0.25,3,1
Elm,3132,101847,101846,highway,1,0.14280303,258.3306813,1,1800,28,45052,1,,0.15,4,1
Collett,3133,101847,101853,arterial,1,0.095833333,173.3624994,1,1734,27,43443,1,,0.25,3,1
Jameson,3134,101848,100189,highway,1,0.047348485,85.65340937,1,1800,27,43443,1,,0.15,4,1
Elm,3135,101848,100272,highway,1,0.144886364,262.0994325,1,1421,36,57924,1,,0.15,4,1
Elm,3136,101848,100298,highway,1,0.073674242,133.2767038,1,1800,34,54706,1,,0.15,4,1
Jameson,3137,101848,101852,highway,1,0.097916667,177.1312506,1,1421,35,56315,1,,0.15,4,1
Cole,3138,101849,100188,arterial,1,0.039204545,70.92102191,1,1800,28,45052,1,,0.25,3,1
Elm,3139,101849,100298,highway,1,0.081628788,147.6664775,1,1734,36,57924,1,,0.15,4,1
Elm,3140,101849,101827,highway,1,0.118939394,215.1613637,1,1421,36,57924,1,,0.15,4,1
Cole,3141,101849,101850,arterial,1,0.062878788,113.7477275,1,1421,26,41834,1,,0.25,3,1
Cole,3142,101850,101849,arterial,1,0.062878788,113.7477275,1,1548,30,48270,1,,0.25,3,1
Cole,3143,101850,101851,arterial,1,0.039962121,72.29147689,1,1421,26,41834,1,,0.25,3,1
Spring,3144,101851,100297,arterial,1,0.079545455,143.8977281,1,1800,30,48270,1,,0.25,3,1
Spring,3145,101851,101817,arterial,1,0.123106061,222.6988643,1,1734,28,45052,1,,0.25,3,1
Cole,3146,101851,101850,arterial,1,0.039962121,72.29147689,1,1421,30,48270,1,,0.25,3,1
Cole,3147,101851,101863,arterial,1,0.1,180.9,1,1546,26,41834,1,,0.25,3,1
Spring,3148,101852,100297,arterial,1,0.076325758,138.0732962,1,1497,26,41834,1,,0.25,3,1
Jameson,3149,101852,101848,highway,1,0.097916667,177.1312506,2,3468,33,53097,1,,0.15,4,1
Jameson,3150,101852,101862,highway,1,0.096401515,174.3903406,1,1546,38,61142,1,,0.15,4,1
Spring,3151,101853,100271,arterial,1,0.134090909,242.5704544,2,3600,39,62751,1,,0.25,3,1
Collett,3152,101853,101847,arterial,1,0.095833333,173.3624994,1,1421,27,43443,1,,0.25,3,1
Collett,3153,101853,101859,arterial,1,0.05,90.45,1,1546,31,49879,1,,0.25,3,1
0,3154,101854,108,hot,1,0.048863636,88.39431752,1,1800,25,40225,99,,0.15,4,1
0,3155,101854,175,hot,1,0.039962121,72.29147689,1,1800,25,40225,99,,0.15,4,1
Spring,3156,101854,101853,arterial,1,0.151136364,273.4056825,2,3016,34,54706,1,,0.25,3,1
Metcalf,3157,101855,100278,highway,1,0.039204545,70.92102191,1,1497,26,41834,1,,0.15,4,1
Spring,3158,101855,101854,arterial,1,0.15,271.35,2,3236,34,54706,1,,0.25,3,1
Metcalf,3159,101855,101856,highway,1,0.042234848,76.40284003,1,1497,29,46661,1,,0.15,4,1
0,3160,101856,178,hot,1,0.071969697,130.1931819,1,1800,25,40225,99,,0.15,4,1
Metcalf,3161,101856,101855,highway,1,0.042234848,76.40284003,1,1508,27,43443,1,,0.15,4,1
Metcalf,3162,101856,101857,highway,1,0.051325758,92.84829622,1,1497,29,46661,1,,0.15,4,1
Market,3163,101857,100275,highway,1,0.075568182,136.7028412,2,2456,24,38616,1,,0.15,4,1
Metcalf,3164,101857,100292,highway,1,0.053977273,97.64488686,1,1228,29,46661,1,,0.15,4,1
Metcalf,3165,101857,101856,highway,1,0.051325758,92.84829622,1,1800,27,43443,1,,0.15,4,1
Market,3166,101857,101858,highway,1,0.151515152,274.09091,2,3314,27,43443,1,,0.15,4,1
0,3167,101858,108,hot,1,0.046969697,84.96818187,1,1800,25,40225,99,,0.15,4,1
0,3168,101858,184,hot,1,0.130492424,236.060795,1,1800,25,40225,99,,0.15,4,1
Market,3169,101858,101857,highway,1,0.151515152,274.09091,2,2728,27,43443,1,,0.15,4,1
Market,3170,101858,101860,highway,1,0.149810606,271.0073863,2,3468,26,41834,1,,0.15,4,1
Collett,3171,101859,101853,arterial,1,0.05,90.45,1,1421,26,41834,1,,0.25,3,1
Collett,3172,101859,101860,arterial,1,0.048484848,87.70909003,1,1734,27,43443,1,,0.25,3,1
Market,3173,101860,101858,highway,1,0.149810606,271.0073863,2,3600,26,41834,1,,0.15,4,1
Collett,3174,101860,101859,arterial,1,0.048484848,87.70909003,1,1618,27,43443,1,,0.25,3,1
Market,3175,101860,101911,highway,1,0.082954545,150.0647719,2,3600,30,48270,1,,0.15,4,1
Market,3176,101861,101778,highway,1,0.050757576,91.82045498,2,3600,29,46661,1,,0.15,4,1
Charles,3177,101861,101868,arterial,1,0.091287879,165.1397731,1,1734,28,45052,1,,0.25,3,1
Market,3178,101861,101911,highway,1,0.054545455,98.6727281,2,3204,28,45052,1,,0.15,4,1
Market,3179,101862,100299,highway,1,0.071401515,129.1653406,2,3600,33,53097,1,,0.15,4,1
Market,3180,101862,101778,highway,1,0.096401515,174.3903406,2,3236,34,54706,1,,0.15,4,1
Jameson,3181,101862,101852,highway,1,0.096401515,174.3903406,2,2842,38,61142,1,,0.15,4,1
Jameson,3182,101862,101864,arterial,1,0.057386364,103.8119325,1,1734,35,56315,1,,0.25,3,1
Market,3183,101863,100299,highway,1,0.085227273,154.1761369,2,2842,33,53097,1,,0.15,4,1
Market,3184,101863,101816,highway,1,0.118371212,214.1335225,2,3352,34,54706,1,,0.15,4,1
Cole,3185,101863,101851,arterial,1,0.1,180.9,1,1734,30,48270,1,,0.25,3,1
Cole,3186,101863,101866,arterial,1,0.092424242,167.1954538,1,1734,25,40225,1,,0.25,3,1
Jameson,3187,101864,101862,arterial,1,0.057386364,103.8119325,2,3092,33,53097,1,,0.25,3,1
Jameson,3188,101864,101867,highway,1,0.034659091,62.69829562,1,1734,35,56315,1,,0.15,4,1
0,3189,101865,384,hot,1,0.05625,101.75625,1,1800,25,40225,99,,0.15,4,1
Rice,3190,101865,100168,arterial,1,0.088257576,159.657955,1,1548,27,43443,1,,0.25,3,1
Rice,3191,101865,101883,arterial,1,0.081628788,147.6664775,1,1734,27,43443,1,,0.25,3,1
High,3192,101866,100301,arterial,1,0.086363636,156.2318175,1,1734,30,48270,1,,0.25,3,1
Cole,3193,101866,101863,arterial,1,0.092424242,167.1954538,1,1602,29,46661,1,,0.25,3,1
Cole,3194,101866,101874,arterial,1,0.087878788,158.9727275,1,1657,25,40225,1,,0.25,3,1
High,3195,101867,100301,arterial,1,0.072348485,130.8784094,1,1734,28,45052,1,,0.25,3,1
Jameson,3196,101867,101864,highway,1,0.034659091,62.69829562,2,3314,33,53097,1,,0.15,4,1
High,3197,101867,101868,arterial,1,0.144128788,260.7289775,1,1734,28,45052,1,,0.25,3,1
Jameson,3198,101867,101873,highway,1,0.083143939,150.4073857,1,1734,40,64360,1,,0.15,4,1
Charles,3199,101868,101764,arterial,1,0.072537879,131.2210231,1,1618,28,45052,1,,0.25,3,1
Charles,3200,101868,101861,arterial,1,0.091287879,165.1397731,1,1602,28,45052,1,,0.25,3,1
High,3201,101868,101867,arterial,1,0.144128788,260.7289775,1,1734,28,45052,1,,0.25,3,1
High,3202,101868,101869,arterial,1,0.032575758,58.92954622,1,1800,27,43443,1,,0.25,3,1
0,3203,101869,134,hot,1,0.030871212,55.84602251,1,1800,25,40225,99,,0.15,4,1
High,3204,101869,101868,arterial,1,0.032575758,58.92954622,2,3468,27,43443,1,,0.25,3,1
High,3205,101870,100165,arterial,1,0.021590909,39.05795438,1,1800,28,45052,1,,0.25,3,1
Metcalf,3206,101870,100292,highway,1,0.042613636,77.08806752,1,1228,29,46661,1,,0.15,4,1
Metcalf,3207,101870,100294,highway,1,0.047916667,86.6812506,1,1228,29,46661,1,,0.15,4,1
High,3208,101870,100295,arterial,1,0.075189394,136.0176137,2,2994,26,41834,1,,0.25,3,1
North,3209,101871,100287,highway,1,0.160606061,290.5363643,1,1734,38,61142,1,,0.15,4,1
Metcalf,3210,101871,100294,highway,1,0.039393939,71.26363565,1,1228,29,46661,1,,0.15,4,1
North,3211,101871,100296,highway,1,0.073863636,133.6193175,1,1800,27,43443,1,,0.15,4,1
Metcalf,3212,101871,101880,highway,1,0.094318182,170.6215912,1,1497,26,41834,1,,0.15,4,1
North,3213,101872,100287,highway,1,0.141666667,256.2750006,1,1734,38,61142,1,,0.15,4,1
North,3214,101872,101764,highway,1,0.143560606,259.7011363,1,1734,28,45052,1,,0.15,4,1
Collett,3215,101872,101878,arterial,1,0.093939394,169.9363637,1,1734,29,46661,1,,0.25,3,1
North,3216,101873,101764,highway,1,0.141666667,256.2750006,1,1734,28,45052,1,,0.15,4,1
Jameson,3217,101873,101867,highway,1,0.083143939,150.4073857,2,3468,40,64360,1,,0.15,4,1
Allentown,3218,101873,101875,highway,1,0.172727273,312.4636369,1,1734,35,56315,1,,0.15,4,1
Jameson,3219,101873,101877,highway,1,0.10094697,182.6130687,2,3314,40,64360,1,,0.15,4,1
0,3220,101874,144,hot,1,0.136174242,246.3392038,1,1800,25,40225,99,,0.15,4,1
0,3221,101874,190,hot,1,0.098674242,178.5017038,1,1800,25,40225,99,,0.15,4,1
Cole,3222,101874,101866,arterial,1,0.087878788,158.9727275,1,1734,29,46661,1,,0.25,3,1
Cole,3223,101874,101875,arterial,1,0.046969697,84.96818187,1,1734,25,40225,1,,0.25,3,1
Allentown,3224,101875,101806,highway,1,0.122916667,222.3562506,1,1734,36,57924,1,,0.15,4,1
Allentown,3225,101875,101873,highway,1,0.172727273,312.4636369,1,1734,33,53097,1,,0.15,4,1
Cole,3226,101875,101874,arterial,1,0.046969697,84.96818187,1,1800,29,46661,1,,0.25,3,1
Cole,3227,101875,101876,arterial,1,0.044507576,80.51420498,1,1421,27,43443,1,,0.25,3,1
Cole,3228,101876,101875,arterial,1,0.044507576,80.51420498,1,1734,25,40225,1,,0.25,3,1
Cole,3229,101876,101883,arterial,1,0.296780303,536.8755681,1,1548,32,51488,1,,0.25,3,1
Jameson,3230,101877,100168,highway,1,0.314204545,568.3960219,2,3468,40,64360,1,,0.15,4,1
Jameson,3231,101877,101873,highway,1,0.10094697,182.6130687,2,3314,40,64360,1,,0.15,4,1
Wayne,3232,101877,101876,arterial,1,0.16155303,292.2494313,1,1734,29,46661,1,,0.25,3,1
Wayne,3233,101878,100285,arterial,1,0.143939394,260.3863637,2,2842,37,59533,1,,0.25,3,1
Collett,3234,101878,101872,arterial,1,0.093939394,169.9363637,1,1497,29,46661,1,,0.25,3,1
Collett,3235,101878,101882,arterial,1,0.080113636,144.9255675,1,1800,25,40225,1,,0.25,3,1
Wayne,3236,101879,101878,arterial,1,0.141477273,255.9323869,2,3016,27,43443,1,,0.25,3,1
Baxter,3237,101879,101913,arterial,1,0.018181818,32.89090876,1,1734,27,43443,1,,0.25,3,1
Metcalf,3238,101880,101871,highway,1,0.094318182,170.6215912,1,1497,26,41834,1,,0.15,4,1
Wayne,3239,101880,101879,arterial,1,0.161742424,292.592045,2,3468,27,43443,1,,0.25,3,1
Metcalf,3240,101880,101881,highway,1,0.072537879,131.2210231,1,1734,22,35398,1,,0.15,4,1
Brice,3241,101881,100163,highway,1,0.024242424,43.85454502,1,1800,27,43443,1,,0.15,4,1
Metcalf,3242,101881,101880,highway,1,0.072537879,131.2210231,1,1508,20,32180,1,,0.15,4,1
Delphos,3243,101881,101889,arterial,1,0.20625,373.10625,1,1734,27,43443,1,,0.25,3,1
Metcalf,3244,101881,101890,highway,1,0.093939394,169.9363637,1,1734,21,33789,1,,0.15,4,1
0,3245,101882,133,hot,1,0.12405303,224.4119313,1,1800,25,40225,99,,0.15,4,1
0,3246,101882,183,hot,1,0.173484848,313.83409,1,1800,25,40225,99,,0.15,4,1
Collett,3247,101882,101878,arterial,1,0.080113636,144.9255675,1,1734,25,40225,1,,0.25,3,1
Collett,3248,101882,101888,arterial,1,0.172727273,312.4636369,1,1734,27,43443,1,,0.25,3,1
Rice,3249,101883,100236,arterial,1,0.037878788,68.52272749,1,1800,26,41834,1,,0.25,3,1
Rice,3250,101883,101865,arterial,1,0.081628788,147.6664775,1,1800,27,43443,1,,0.25,3,1
Cole,3251,101883,101876,arterial,1,0.296780303,536.8755681,1,1734,32,51488,1,,0.25,3,1
Cole,3252,101883,101884,arterial,1,0.117992424,213.448295,1,1734,27,43443,1,,0.25,3,1
Latham,3253,101884,101745,arterial,1,0.073295455,132.5914781,1,1618,27,43443,1,,0.25,3,1
Latham,3254,101884,101799,arterial,1,0.255492424,462.185795,1,1734,27,43443,1,,0.25,3,1
Cole,3255,101884,101883,arterial,1,0.117992424,213.448295,1,1421,27,43443,1,,0.25,3,1
Cole,3256,101884,101885,arterial,1,0.147348485,266.5534094,1,1734,25,40225,1,,0.25,3,1
Cole,3257,101885,100171,arterial,1,0.062121212,112.3772725,2,3468,27,43443,1,,0.25,3,1
Cole,3258,101885,101884,arterial,1,0.147348485,266.5534094,1,1421,27,43443,1,,0.25,3,1
Delphos,3259,101885,101886,arterial,1,0.072916667,131.9062506,1,1734,25,40225,1,,0.25,3,1
Grand,3260,101886,100169,arterial,1,0.208712121,377.5602269,1,1734,25,40225,1,,0.25,3,1
Delphos,3261,101886,101885,arterial,1,0.072916667,131.9062506,1,1734,29,46661,1,,0.25,3,1
Delphos,3262,101886,101887,highway,1,0.140719697,254.5619319,1,1734,25,40225,1,,0.15,4,1
Delphos,3263,101887,100286,arterial,1,0.17405303,314.8619313,1,1548,25,40225,1,,0.25,3,1
Latham,3264,101887,101745,arterial,1,0.088825758,160.6857962,1,1800,27,43443,1,,0.25,3,1
Delphos,3265,101887,101886,highway,1,0.140719697,254.5619319,1,1734,27,43443,1,,0.15,4,1
Delphos,3266,101888,100286,arterial,1,0.160984848,291.22159,1,1800,25,40225,1,,0.25,3,1
Collett,3267,101888,101882,arterial,1,0.172727273,312.4636369,1,1800,27,43443,1,,0.25,3,1
Delphos,3268,101888,101889,arterial,1,0.146969697,265.8681819,1,1734,25,40225,1,,0.25,3,1
0,3269,101889,130,hot,1,0.176136364,318.6306825,1,1800,25,40225,99,,0.15,4,1
0,3270,101889,133,hot,1,0.100378788,181.5852275,1,1800,25,40225,99,,0.15,4,1
Delphos,3271,101889,101881,arterial,1,0.20625,373.10625,1,1548,25,40225,1,,0.25,3,1
Delphos,3272,101889,101888,arterial,1,0.146969697,265.8681819,1,1734,25,40225,1,,0.25,3,1
Metcalf,3273,101890,101881,highway,1,0.093939394,169.9363637,1,1734,22,35398,1,,0.15,4,1
Metcalf,3274,101890,101891,highway,1,0.19469697,352.2068187,1,1734,27,43443,1,,0.15,4,1
McKibben,3275,101890,102014,arterial,1,0.153030303,276.8318181,1,1421,27,43443,1,,0.25,3,1
0,3276,101891,130,hot,1,0.172348485,311.7784094,1,1800,25,40225,99,,0.15,4,1
0,3277,101891,131,hot,1,0.15094697,273.0630687,1,1800,25,40225,99,,0.15,4,1
Metcalf,3278,101891,101890,highway,1,0.19469697,352.2068187,1,1734,29,46661,1,,0.15,4,1
Metcalf,3279,101891,101893,highway,1,0.105871212,191.5210225,1,1734,27,43443,1,,0.15,4,1
0,3280,101892,23,hot,1,0.329545455,596.1477281,1,1800,25,40225,99,,0.15,4,1
0,3281,101892,131,hot,1,0.195265152,353.23466,1,1800,25,40225,99,,0.15,4,1
Grand,3282,101892,101893,arterial,1,0.132575758,239.8295462,1,1734,28,45052,1,,0.25,3,1
Grand,3283,101892,101973,arterial,1,0.130871212,236.7460225,1,1734,26,41834,1,,0.25,3,1
Metcalf,3284,101893,101891,highway,1,0.105871212,191.5210225,1,1734,27,43443,1,,0.15,4,1
Grand,3285,101893,101892,arterial,1,0.132575758,239.8295462,1,1421,28,45052,1,,0.25,3,1
Grand,3286,101893,101894,arterial,1,0.240340909,434.7767044,1,1734,28,45052,1,,0.25,3,1
Metcalf,3287,101893,101895,highway,1,0.268560606,485.8261363,1,1548,29,46661,1,,0.15,4,1
0,3288,101894,130,hot,1,0.124810606,225.7823863,1,1800,25,40225,99,,0.15,4,1
0,3289,101894,138,hot,1,0.292045455,528.3102281,1,1800,25,40225,99,,0.15,4,1
Grand,3290,101894,100169,arterial,1,0.252272727,456.3613631,1,1734,26,41834,1,,0.25,3,1
Grand,3291,101894,101893,arterial,1,0.240340909,434.7767044,1,1734,28,45052,1,,0.25,3,1
Tremont,3292,101895,100264,arterial,1,0.064204545,116.1460219,1,1800,26,41834,1,,0.25,3,1
Tremont,3293,101895,100265,arterial,1,0.04905303,88.73693127,1,1800,26,41834,1,,0.25,3,1
Metcalf,3294,101895,101893,highway,1,0.268560606,485.8261363,1,1421,29,46661,1,,0.15,4,1
Metcalf,3295,101895,101899,highway,1,0.303219697,548.5244319,1,1676,27,43443,1,,0.15,4,1
0,3296,101896,137,hot,1,0.125,226.125,1,1800,25,40225,99,,0.15,4,1
Cole,3297,101896,100171,arterial,1,0.126515152,228.86591,1,1734,35,56315,1,,0.25,3,1
Cole,3298,101896,101897,arterial,1,0.263825758,477.2607962,1,1734,33,53097,1,,0.25,3,1
Cole,3299,101897,100195,arterial,1,0.362689394,656.1051137,1,1734,37,59533,1,,0.25,3,1
Robb,3300,101897,101793,highway,1,0.639772727,1157.348863,2,3314,40,64360,1,,0.15,4,1
Cole,3301,101897,101896,arterial,1,0.263825758,477.2607962,1,1734,33,53097,1,,0.25,3,1
Robb,3302,101897,101898,highway,1,0.341477273,617.7323869,2,3600,40,64360,1,,0.15,4,1
0,3303,101898,138,hot,1,0.33030303,597.5181813,1,1800,25,40225,99,,0.15,4,1
0,3304,101898,164,hot,1,0.216666667,391.9500006,1,1800,25,40225,99,,0.15,4,1
0,3305,101898,385,hot,1,0.422348485,764.0284094,1,1800,25,40225,99,,0.15,4,1
Robb,3306,101898,101897,highway,1,0.341477273,617.7323869,2,3314,40,64360,1,,0.15,4,1
Robb,3307,101898,101899,highway,1,0.414962121,750.6664769,2,3468,35,56315,1,,0.15,4,1
Metcalf,3308,101899,101895,highway,1,0.303219697,548.5244319,1,1734,27,43443,1,,0.15,4,1
Robb,3309,101899,101898,highway,1,0.414962121,750.6664769,2,3314,40,64360,1,,0.15,4,1
Metcalf,3310,101899,101900,arterial,1,0.228977273,414.2198869,1,1800,27,43443,1,,0.25,3,1
Robb,3311,101899,101942,highway,1,0.255113636,461.5005675,2,3468,40,64360,1,,0.15,4,1
0,3312,101900,16,hot,1,0.209848485,379.6159094,1,1800,25,40225,99,,0.15,4,1
0,3313,101900,385,hot,1,0.158333333,286.4249994,1,1800,25,40225,99,,0.15,4,1
Metcalf,3314,101900,101899,arterial,1,0.228977273,414.2198869,1,1657,25,40225,1,,0.25,3,1
Metcalf,3315,101900,101901,arterial,1,0.531818182,962.0590912,1,1734,29,46661,1,,0.25,3,1
Brower,3316,101901,100268,arterial,1,0.226704545,410.1085219,1,1734,35,56315,1,,0.25,3,1
Metcalf,3317,101901,101900,arterial,1,0.531818182,962.0590912,1,1734,29,46661,1,,0.25,3,1
Brower,3318,101901,101902,arterial,1,0.239962121,434.0914769,1,1734,35,56315,1,,0.25,3,1
0,3319,101902,165,hot,1,0.352840909,638.2892044,1,1800,25,40225,99,,0.15,4,1
Brower,3320,101902,101901,arterial,1,0.239962121,434.0914769,1,1734,35,56315,1,,0.25,3,1
Brower,3321,101902,101903,arterial,1,0.384469697,695.5056819,1,1734,37,59533,1,,0.25,3,1
Cole,3322,101903,100195,arterial,1,0.382765152,692.42216,1,1676,35,56315,1,,0.25,3,1
Edgewood,3323,101903,100203,arterial,1,0.503787879,911.3522731,1,1800,27,43443,1,,0.25,3,1
Cole,3324,101903,100269,arterial,1,0.36344697,657.4755687,1,1800,35,56315,1,,0.25,3,1
Brower,3325,101903,101902,arterial,1,0.384469697,695.5056819,1,1800,37,59533,1,,0.25,3,1
Cole,3326,101904,100269,arterial,1,0.380871212,688.9960225,1,1734,37,59533,1,,0.25,3,1
Diller,3327,101904,101787,arterial,1,0.521969697,944.2431819,1,1734,41,65969,1,,0.25,3,1
Cole,3328,101904,101905,arterial,1,0.495454545,896.2772719,1,1734,48,77232,1,,0.25,3,1
Cole,3329,101905,101904,arterial,1,0.495454545,896.2772719,1,1734,48,77232,1,,0.25,3,1
Bluelick,3330,101905,101906,arterial,1,0.518371212,937.7335225,1,1800,29,46661,1,,0.25,3,1
Cole,3331,101905,101909,arterial,1,0.175568182,317.6028412,1,1800,50,80450,1,,0.25,3,1
0,3332,101906,25,hot,1,0.463068182,837.6903412,1,1800,25,40225,99,,0.15,4,1
0,3333,101906,29,hot,1,0.482386364,872.6369325,1,1800,25,40225,99,,0.15,4,1
Bluelick,3334,101906,101905,arterial,1,0.518371212,937.7335225,1,1734,34,54706,1,,0.25,3,1
Bluelick,3335,101906,101923,arterial,1,0.495265152,895.93466,1,1734,29,46661,1,,0.25,3,1
0,3336,101907,31,hot,1,0.707765152,1280.34716,1,1800,25,40225,99,,0.15,4,1
Cole,3337,101907,101908,arterial,1,0.490340909,887.0267044,1,1734,48,77232,1,,0.25,3,1
Cole,3338,101907,101909,arterial,1,0.828977273,1499.619887,1,1734,50,80450,1,,0.25,3,1
0,3339,101908,32,hot,1,0.353030303,638.6318181,1,1800,25,40225,99,,0.15,4,1
Cole,3340,101908,101907,arterial,1,0.490340909,887.0267044,1,1734,48,77232,1,,0.25,3,1
Cole,3341,101908,102553,arterial,1,0.494886364,895.2494325,1,1676,50,80450,1,,0.25,3,1
0,3342,101909,24,hot,1,0.691287879,1250.539773,1,1800,25,40225,99,,0.15,4,1
Cole,3343,101909,101905,arterial,1,0.175568182,317.6028412,1,1734,50,80450,1,,0.25,3,1
Cole,3344,101909,101907,arterial,1,0.828977273,1499.619887,1,1734,50,80450,1,,0.25,3,1
State,3345,101910,101914,arterial,1,1.715719697,3103.736932,1,1618,41,65969,1,,0.25,3,1
West,3346,101910,102553,arterial,1,0.079545455,143.8977281,1,1734,49,78841,1,,0.25,3,1
State,3347,101910,103400,arterial,1,0.919318182,1663.046591,1,1618,46,74014,1,,0.25,3,1
West,3348,101910,104041,arterial,1,0.527083333,953.4937494,1,1734,47,75623,1,,0.25,3,1
0,3349,101911,134,hot,1,0.097916667,177.1312506,1,1800,25,40225,99,,0.15,4,1
0,3350,101911,177,hot,1,0.067992424,122.998295,1,1800,25,40225,99,,0.15,4,1
Market,3351,101911,101860,highway,1,0.082954545,150.0647719,2,3092,30,48270,1,,0.15,4,1
Market,3352,101911,101861,highway,1,0.054545455,98.6727281,2,3468,28,45052,1,,0.15,4,1
0,3353,101912,32,hot,1,0.470454545,851.0522719,1,1800,25,40225,99,,0.15,4,1
