link_seq_id,link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,restricted_turn_nodes,auto_turn_volume,ODME_volume_before,ODME_volume_after,ODME_volume_diff,ODME_obs_count,ODME_upperbound_capacity_type,ODME_obs_count_dev,preload_volume,mode_type_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,lane_capacity,link_capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,plf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_auto,MEU_vol_auto,mode_cap_auto,mode_VOC_auto,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,DTM_type,DTM_volume_before,DTM_volume_after,DTM_volume_diff,DTM_speed_before,DTM_speed_after,DTM_speed_diff,DTM_DoC_before,DTM_DoC_after,DTM_Doc_diff,DTM_P_before,DTM_P_after,DTM_P_diff,notes
40,40,bpr,14,11,1.000000,4.000000,2.486016,4.000000,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,9857.543,9661.071,196.472,,4:1845;10:1578;12:1224;,0.000,0.000,0.000,,,,0.000,9857.543,14.018,17.121,10.641,0.285,2.021,2.021,4876.508,4876.508,0.000,0.000,0.000,1.000,1.000,9857.543,0.955,1.142,2.133,0.000,60.000,51.000,0.400,4.000,9.179,5.498,24506.012,2303.085,24506.012,2303.085,1645.916,1529.944,"LINESTRING (-96.750781 43.529234, -96.746586 43.544059)",9857.543,9857.543,2.021,2.021,60.000,60.000,60.000,60.000,58.810,59.135,59.459,59.784,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.319,59.505,59.690,59.876,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.463,59.610,59.756,59.902,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,9857.543,9857.543,0.000,17.121,0.000,-17.121,2.021,0.000,-2.021,2.133,0.000,-2.133,period-based
40,40,bpr,14,11,1.000000,4.000000,2.486016,4.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1200_1300,8410.712,-1.000,0.000,,4:1510;10:1144;12:994;,0.000,0.000,0.000,,,,0.000,8410.712,9.309,25.780,16.023,0.430,1.725,1.725,4876.508,4876.508,0.000,0.000,0.000,1.000,1.000,8410.712,0.955,1.142,1.779,0.000,60.000,51.000,0.400,4.000,14.935,10.182,20909.166,1304.980,20909.166,1304.980,744.265,645.316,"LINESTRING (-96.750781 43.529234, -96.746586 43.544059)",8410.712,8410.712,1.725,1.725,60.000,60.000,60.000,60.000,58.810,59.135,59.459,59.784,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.319,59.505,59.690,59.876,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.463,59.610,59.756,59.902,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,8410.712,8410.712,0.000,25.780,0.000,-25.780,1.725,0.000,-1.725,1.779,0.000,-1.779,period-based
40,40,bpr,14,11,1.000000,4.000000,2.486016,4.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1600_1700,14251.705,-1.000,0.000,,4:1966;10:2311;12:2154;,0.000,0.000,0.000,,,,0.000,14251.705,47.771,5.024,3.122,0.084,2.923,2.923,4876.508,4876.508,0.000,0.000,0.000,1.000,1.000,14251.705,0.955,1.142,3.248,0.000,60.000,51.000,0.400,4.000,2.439,1.120,35429.969,11346.881,35429.969,11346.881,10396.767,10229.100,"LINESTRING (-96.750781 43.529234, -96.746586 43.544059)",14251.705,14251.705,2.923,2.923,60.000,60.000,60.000,60.000,58.810,59.135,59.459,59.784,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.319,59.505,59.690,59.876,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.463,59.610,59.756,59.902,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,14251.705,14251.705,0.000,5.024,0.000,-5.024,2.923,0.000,-2.923,3.248,0.000,-3.248,period-based
41,41,bpr,14,15,1.000000,5.000000,3.107520,5.000000,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,8994.583,8967.315,27.268,,10:2213;19:3617;22:760;,0.000,0.000,0.000,,,,0.000,8994.583,12.102,24.790,15.407,0.413,1.754,1.754,5127.526,5127.526,0.000,0.000,0.000,1.000,1.000,8994.583,0.955,1.142,1.814,0.000,60.000,51.000,0.400,4.000,14.231,9.567,27950.848,1814.142,27950.848,1814.142,1064.593,932.320,"LINESTRING (-96.751034 43.529041, -96.731502 43.529136)",8994.583,8994.583,1.754,1.754,60.000,60.000,60.000,60.000,58.837,59.154,59.471,59.789,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.328,59.511,59.695,59.878,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.470,59.615,59.759,59.904,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,8994.583,8994.583,0.000,24.790,0.000,-24.790,1.754,0.000,-1.754,1.814,0.000,-1.814,period-based
41,41,bpr,14,15,1.000000,5.000000,3.107520,5.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1200_1300,7372.769,-1.000,0.000,,10:1676;19:3015;22:556;,0.000,0.000,0.000,,,,0.000,7372.769,8.206,36.559,22.722,0.609,1.438,1.438,5127.526,5127.526,0.000,0.000,0.000,1.000,1.000,7372.769,0.955,1.142,1.446,0.000,60.000,51.000,0.400,4.000,23.541,18.566,22911.029,1008.339,22911.029,1008.339,393.941,285.518,"LINESTRING (-96.751034 43.529041, -96.731502 43.529136)",7372.769,7372.769,1.438,1.438,60.000,60.000,60.000,60.000,58.837,59.154,59.471,59.789,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.328,59.511,59.695,59.878,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.470,59.615,59.759,59.904,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,7372.769,7372.769,0.000,36.559,0.000,-36.559,1.438,0.000,-1.438,1.446,0.000,-1.446,period-based
41,41,bpr,14,15,1.000000,5.000000,3.107520,5.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1600_1700,13394.349,-1.000,0.000,,10:3516;19:5111;22:1110;,0.000,0.000,0.000,,,,0.000,13394.349,39.923,7.514,4.670,0.125,2.612,2.612,5127.526,5127.526,0.000,0.000,0.000,1.000,1.000,13394.349,0.955,1.142,2.858,0.000,60.000,51.000,0.400,4.000,3.721,1.842,41623.207,8912.459,41623.207,8912.459,7796.263,7599.288,"LINESTRING (-96.751034 43.529041, -96.731502 43.529136)",13394.349,13394.349,2.612,2.612,60.000,60.000,60.000,60.000,58.837,59.154,59.471,59.789,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.328,59.511,59.695,59.878,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.470,59.615,59.759,59.904,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,13394.349,13394.349,0.000,7.514,0.000,-7.514,2.612,0.000,-2.612,2.858,0.000,-2.858,period-based
42,42,bpr,14,23,1.000000,4.000000,2.486016,4.000000,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,8254.031,8224.451,29.580,,22:1069;24:2442;,0.000,0.000,0.000,,,,0.000,8254.031,8.734,27.478,17.077,0.458,1.676,1.676,4924.791,4924.791,0.000,0.000,0.000,1.000,1.000,8254.031,0.955,1.142,1.722,0.000,60.000,51.000,0.400,4.000,16.174,11.290,20519.654,1201.566,20519.654,1201.566,651.298,554.191,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",8254.031,8254.031,1.676,1.676,60.000,60.000,60.000,60.000,58.844,59.160,59.475,59.790,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.331,59.514,59.696,59.878,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.476,59.619,59.762,59.905,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,8254.031,8254.031,0.000,27.478,0.000,-27.478,1.676,0.000,-1.676,1.722,0.000,-1.722,period-based
42,42,bpr,14,23,1.000000,4.000000,2.486016,4.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1200_1300,6584.883,-1.000,0.000,,22:1060;24:1941;,0.000,0.000,0.000,,,,0.000,6584.883,5.918,40.556,25.206,0.676,1.337,1.337,4924.791,4924.791,0.000,0.000,0.000,1.000,1.000,6584.883,0.955,1.142,1.330,0.000,60.000,51.000,0.400,4.000,27.241,22.630,16370.125,649.462,16370.125,649.462,210.470,133.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",6584.883,6584.883,1.337,1.337,60.000,60.000,60.000,60.000,58.844,59.160,59.475,59.790,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.331,59.514,59.696,59.878,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.476,59.619,59.762,59.905,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,6584.883,6584.883,0.000,40.556,0.000,-40.556,1.337,0.000,-1.337,1.330,0.000,-1.330,period-based
42,42,bpr,14,23,1.000000,4.000000,2.486016,4.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1600_1700,11452.620,-1.000,0.000,,22:1959;24:2852;,0.000,0.000,0.000,,,,0.000,11452.620,21.548,11.138,6.922,0.186,2.326,2.326,4924.791,4924.791,0.000,0.000,0.000,1.000,1.000,11452.620,0.955,1.142,2.503,0.000,60.000,51.000,0.400,4.000,5.679,3.055,28471.398,4112.955,28471.398,4112.955,3349.447,3214.710,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",11452.620,11452.620,2.326,2.326,60.000,60.000,60.000,60.000,58.844,59.160,59.475,59.790,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.331,59.514,59.696,59.878,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.476,59.619,59.762,59.905,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,11452.620,11452.620,0.000,11.138,0.000,-11.138,2.326,0.000,-2.326,2.503,0.000,-2.503,period-based
43,43,bpr,15,10,1.000000,6.000000,3.729024,6.000000,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,23176.070,22484.834,691.236,,9:6113;11:2678;17:0;,0.000,0.000,0.000,,,,0.000,23176.070,13.790,26.106,16.225,0.435,1.715,1.715,13512.002,13512.002,0.000,0.000,0.000,1.000,1.000,23176.071,0.955,1.142,1.768,0.000,60.000,51.000,0.400,4.000,15.170,10.389,86424.125,5326.533,86424.125,5326.533,3008.927,2599.937,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",23176.071,23176.071,1.715,1.715,60.000,60.000,60.000,60.000,58.841,59.157,59.473,59.789,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.330,59.513,59.696,59.878,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.470,59.615,59.759,59.904,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,23176.070,23176.070,0.000,26.106,0.000,-26.106,1.715,0.000,-1.715,1.768,0.000,-1.768,period-based
43,43,bpr,15,10,1.000000,6.000000,3.729024,6.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1200_1300,18518.752,-1.000,0.000,,9:4883;11:1470;17:0;,0.000,0.000,0.000,,,,0.000,18518.752,9.175,39.235,24.385,0.654,1.371,1.371,13512.002,13512.002,0.000,0.000,0.000,1.000,1.000,18518.752,0.955,1.142,1.369,0.000,60.000,51.000,0.400,4.000,25.983,21.220,69056.875,2831.977,69056.875,2831.977,980.102,653.300,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",18518.752,18518.752,1.371,1.371,60.000,60.000,60.000,60.000,58.841,59.157,59.473,59.789,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.330,59.513,59.696,59.878,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.470,59.615,59.759,59.904,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,18518.752,18518.752,0.000,39.235,0.000,-39.235,1.371,0.000,-1.371,1.369,0.000,-1.369,period-based
43,43,bpr,15,10,1.000000,6.000000,3.729024,6.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1600_1700,35245.258,-1.000,0.000,,9:9087;11:4878;17:0;,0.000,0.000,0.000,,,,0.000,35245.258,47.665,7.553,4.694,0.126,2.608,2.608,13512.002,13512.002,0.000,0.000,0.000,1.000,1.000,35245.256,0.955,1.142,2.853,0.000,60.000,51.000,0.400,4.000,3.741,1.854,131430.422,27999.143,131430.422,27999.143,24474.617,23852.643,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",35245.256,35245.256,2.608,2.608,60.000,60.000,60.000,60.000,58.841,59.157,59.473,59.789,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.330,59.513,59.696,59.878,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.470,59.615,59.759,59.904,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,35245.258,35245.258,0.000,7.553,0.000,-7.553,2.608,0.000,-2.608,2.853,0.000,-2.853,period-based
44,44,bpr,15,14,1.000000,5.000000,3.107520,5.000000,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,9040.061,9041.501,-1.440,,11:1286;23:1553;,0.000,0.000,0.000,,,,0.000,9040.061,12.246,24.497,15.225,0.408,1.763,1.763,5127.526,5127.526,0.000,0.000,0.000,1.000,1.000,9040.060,0.955,1.142,1.824,0.000,60.000,51.000,0.400,4.000,14.025,9.389,28092.170,1845.118,28092.170,1845.118,1091.780,958.838,"LINESTRING (-96.731505 43.529666, -96.751037 43.529571)",9040.060,9040.060,1.763,1.763,60.000,60.000,60.000,60.000,58.836,59.153,59.471,59.788,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.328,59.511,59.694,59.878,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.470,59.615,59.759,59.904,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,9040.061,9040.061,0.000,24.497,0.000,-24.497,1.763,0.000,-1.763,1.824,0.000,-1.824,period-based
44,44,bpr,15,14,1.000000,5.000000,3.107520,5.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1200_1300,7403.203,-1.000,0.000,,11:1596;23:795;,0.000,0.000,0.000,,,,0.000,7403.203,8.259,36.323,22.575,0.605,1.444,1.444,5127.526,5127.526,0.000,0.000,0.000,1.000,1.000,7403.203,0.955,1.142,1.452,0.000,60.000,51.000,0.400,4.000,23.332,18.344,23005.604,1019.073,23005.604,1019.073,402.140,293.269,"LINESTRING (-96.731505 43.529666, -96.751037 43.529571)",7403.203,7403.203,1.444,1.444,60.000,60.000,60.000,60.000,58.836,59.153,59.471,59.788,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.328,59.511,59.694,59.878,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.470,59.615,59.759,59.904,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,7403.203,7403.203,0.000,36.323,0.000,-36.323,1.444,0.000,-1.444,1.452,0.000,-1.452,period-based
44,44,bpr,15,14,1.000000,5.000000,3.107520,5.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1600_1700,13449.110,-1.000,0.000,,11:1821;23:2860;,0.000,0.000,0.000,,,,0.000,13449.110,40.498,7.408,4.604,0.123,2.623,2.623,5127.526,5127.526,0.000,0.000,0.000,1.000,1.000,13449.110,0.955,1.142,2.871,0.000,60.000,51.000,0.400,4.000,3.665,1.809,41793.383,9077.702,41793.383,9077.702,7956.943,7759.162,"LINESTRING (-96.731505 43.529666, -96.751037 43.529571)",13449.110,13449.110,2.623,2.623,60.000,60.000,60.000,60.000,58.836,59.153,59.471,59.788,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.328,59.511,59.694,59.878,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.470,59.615,59.759,59.904,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,13449.110,13449.110,0.000,7.408,0.000,-7.408,2.623,0.000,-2.623,2.871,0.000,-2.871,period-based
45,45,bpr,15,19,1.000000,3.000000,1.864512,3.000000,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,19181.998,17955.973,1226.025,,17:6807;20:5492;,0.000,0.000,0.000,,,,0.000,19181.998,4.354,41.343,25.695,0.689,1.317,1.317,14564.753,14564.753,0.000,0.000,0.000,1.000,1.000,19181.997,0.955,1.142,1.308,0.000,60.000,51.000,0.400,4.000,28.007,23.503,35765.066,1391.930,35765.066,1391.930,432.831,263.578,"LINESTRING (-96.731501 43.529136, -96.711314 43.529326)",19181.997,19181.997,1.317,1.317,60.000,60.000,60.000,60.000,58.877,59.183,59.490,59.796,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.338,59.518,59.699,59.880,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.485,59.625,59.766,59.906,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,19181.998,19181.998,0.000,41.343,0.000,-41.343,1.317,0.000,-1.317,1.308,0.000,-1.308,period-based
45,45,bpr,15,19,1.000000,3.000000,1.864512,3.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1200_1300,16244.507,-1.000,0.000,,17:5922;20:4803;,0.000,0.000,0.000,,,,0.000,16244.507,3.696,48.697,30.265,0.812,1.115,1.115,14564.753,14564.753,0.000,0.000,0.000,1.000,1.000,16244.507,0.955,1.142,1.082,0.000,60.000,51.000,0.400,4.000,35.858,32.952,30288.080,1000.756,30288.080,1000.756,188.530,45.197,"LINESTRING (-96.731501 43.529136, -96.711314 43.529326)",16244.507,16244.507,1.115,1.115,60.000,60.000,60.000,60.000,58.877,59.183,59.490,59.796,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.338,59.518,59.699,59.880,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.485,59.625,59.766,59.906,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,16244.507,16244.507,0.000,48.697,0.000,-48.697,1.115,0.000,-1.115,1.082,0.000,-1.082,period-based
45,45,bpr,15,19,1.000000,3.000000,1.864512,3.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1600_1700,27543.807,-1.000,0.000,,17:8526;20:8217;,0.000,0.000,0.000,,,,0.000,27543.807,8.756,20.558,12.777,0.343,1.891,1.891,14564.753,14564.753,0.000,0.000,0.000,1.000,1.000,27543.807,0.955,1.142,1.976,0.000,60.000,51.000,0.400,4.000,11.358,7.178,51355.762,4019.408,51355.762,4019.408,2642.218,2399.184,"LINESTRING (-96.731501 43.529136, -96.711314 43.529326)",27543.807,27543.807,1.891,1.891,60.000,60.000,60.000,60.000,58.877,59.183,59.490,59.796,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.338,59.518,59.699,59.880,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.485,59.625,59.766,59.906,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,27543.807,27543.807,0.000,20.558,0.000,-20.558,1.891,0.000,-1.891,1.976,0.000,-1.976,period-based
46,46,bpr,15,22,1.000000,3.000000,1.864512,3.000000,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,18253.623,18078.322,175.301,,20:0;21:4328;23:3290;,0.000,0.000,0.000,,,,0.000,18253.623,8.884,20.261,12.592,0.338,1.902,1.902,9599.181,9599.181,0.000,0.000,0.000,1.000,1.000,18253.623,0.955,1.142,1.989,0.000,60.000,51.000,0.400,4.000,11.165,7.025,34034.102,2702.751,34034.102,2702.751,1790.070,1629.008,"LINESTRING (-96.731768 43.529396, -96.731506 43.514853)",18253.623,18253.623,1.902,1.902,60.000,60.000,60.000,60.000,58.822,59.144,59.465,59.786,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.323,59.508,59.692,59.877,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.472,59.616,59.760,59.904,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,18253.623,18253.623,0.000,20.261,0.000,-20.261,1.902,0.000,-1.902,1.989,0.000,-1.989,period-based
46,46,bpr,15,22,1.000000,3.000000,1.864512,3.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1200_1300,15361.021,-1.000,0.000,,20:0;21:4141;23:2908;,0.000,0.000,0.000,,,,0.000,15361.021,5.951,30.247,18.799,0.504,1.600,1.600,9599.181,9599.181,0.000,0.000,0.000,1.000,1.000,15361.022,0.955,1.142,1.633,0.000,60.000,51.000,0.400,4.000,18.283,13.256,28640.811,1523.535,28640.811,1523.535,755.484,619.945,"LINESTRING (-96.731768 43.529396, -96.731506 43.514853)",15361.022,15361.022,1.600,1.600,60.000,60.000,60.000,60.000,58.822,59.144,59.465,59.786,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.323,59.508,59.692,59.877,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.472,59.616,59.760,59.904,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,15361.021,15361.021,0.000,30.247,0.000,-30.247,1.600,0.000,-1.600,1.633,0.000,-1.633,period-based
46,46,bpr,15,22,1.000000,3.000000,1.864512,3.000000,-1,0,,network_wide,-1,0,-1,1,1,,,1600_1700,24468.266,-1.000,0.000,,20:0;21:5109;23:3918;,0.000,0.000,0.000,,,,0.000,24468.266,21.997,8.183,5.086,0.136,2.549,2.549,9599.181,9599.181,0.000,0.000,0.000,1.000,1.000,24468.266,0.955,1.142,2.779,0.000,60.000,51.000,0.400,4.000,4.074,2.051,45621.379,8970.538,45621.379,8970.538,7747.125,7531.229,"LINESTRING (-96.731768 43.529396, -96.731506 43.514853)",24468.266,24468.266,2.549,2.549,60.000,60.000,60.000,60.000,58.822,59.144,59.465,59.786,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.323,59.508,59.692,59.877,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.472,59.616,59.760,59.904,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,24468.266,24468.266,0.000,8.183,0.000,-8.183,2.549,0.000,-2.549,2.779,0.000,-2.779,period-based
47,47,bpr,16,8,1.000000,5.000000,3.107520,5.000000,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,8352.389,8596.646,-244.257,,6:3925;9:1154;,0.000,0.000,0.000,,,,0.000,8352.389,10.631,28.220,17.539,0.470,1.655,1.655,5045.823,5045.823,0.000,0.000,0.000,1.000,1.000,8352.389,0.955,1.142,1.698,0.000,60.000,51.000,0.400,4.000,16.728,11.797,25955.217,1479.887,25955.217,1479.887,783.855,661.026,"LINESTRING (-96.711117 43.546744, -96.711117 43.562324)",8352.389,8352.389,1.655,1.655,60.000,60.000,60.000,60.000,58.846,59.161,59.476,59.790,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.334,59.516,59.697,59.879,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.475,59.618,59.762,59.905,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,8352.389,8352.389,0.000,28.220,0.000,-28.220,1.655,0.000,-1.655,1.698,0.000,-1.698,period-based
