agent_id,o_zone_id,d_zone_id,o_zone_agent_type_cover_flag,d_zone_agent_type_cover_flag,path_id,information_type,agent_type,demand_period,volume,assign_volume,subarea_flag,sensor_flag,toll,travel_time,VDF_travel_time,distance
575,10,14,0,0,2,0,p,AM,0.00,0,1,0,0.0,43.4,43.4086,17.0000,
576,10,15,0,0,0,0,p,AM,4000.00,0,1,0,0.0,13.7,13.7219,6.0000,
577,10,15,0,0,1,0,p,AM,0.00,0,1,0,0.0,38.1,38.1158,14.0000,
578,10,16,0,0,0,0,p,AM,4400.00,0,1,0,0.0,20.0,20.0435,4.0000,
579,10,16,0,0,2,0,p,AM,0.00,0,1,0,0.0,31.5,31.4525,21.0000,
580,10,16,0,0,1,0,p,AM,0.00,0,1,0,0.0,34.5,34.4994,20.0000,
581,10,17,0,0,1,0,p,AM,3900.00,0,1,0,0.0,16.3,16.3080,8.0000,
582,10,17,0,0,0,0,p,AM,0.00,0,1,0,0.0,28.9,28.8821,6.0000,
583,10,18,0,0,2,0,p,AM,0.00,0,1,0,0.0,28.3,28.2660,18.0000,
584,10,18,0,0,0,0,p,AM,700.00,0,1,0,0.0,23.2,23.2273,7.0000,
585,10,18,0,0,1,0,p,AM,0.00,0,1,0,0.0,31.3,31.3129,17.0000,
586,10,18,0,0,3,0,p,AM,0.00,0,1,0,0.0,63.2,63.1667,29.0000,
587,10,19,0,0,1,0,p,AM,1800.00,0,1,0,0.0,18.1,18.0557,9.0000,
588,10,19,0,0,2,0,p,AM,0.00,0,1,0,0.0,42.4,42.4496,17.0000,
589,10,19,0,0,0,0,p,AM,0.00,0,1,0,0.0,36.3,36.2557,8.0000,
590,10,20,0,0,4,0,p,AM,0.00,0,1,0,0.0,32.5,32.5484,22.0000,
591,10,20,0,0,1,0,p,AM,1316.26,0,1,0,0.0,27.0,27.0298,13.0000,
592,10,20,0,0,0,0,p,AM,1183.74,0,1,0,0.0,27.5,27.5097,11.0000,
593,10,20,0,0,2,0,p,AM,0.00,0,1,0,0.0,34.5,34.4897,17.0000,
594,10,20,0,0,3,0,p,AM,0.00,0,1,0,0.0,58.9,58.8836,25.0000,
595,10,21,0,0,0,0,p,AM,1200.00,0,1,0,0.0,26.5,26.5358,11.0000,
596,10,21,0,0,1,0,p,AM,0.00,0,1,0,0.0,35.1,35.0851,19.0000,
597,10,21,0,0,2,0,p,AM,0.00,0,1,0,0.0,50.9,50.9297,19.0000,
598,10,21,0,0,3,0,p,AM,0.00,0,1,0,0.0,50.2,50.1741,18.0000,
599,10,22,0,0,0,0,p,AM,2600.00,0,1,0,0.0,22.5,22.4726,9.0000,
600,10,22,0,0,2,0,p,AM,0.00,0,1,0,0.0,46.9,46.8665,17.0000,
601,10,22,0,0,1,0,p,AM,0.00,0,1,0,0.0,34.7,34.7429,18.0000,
602,10,23,0,0,0,0,p,AM,286.04,0,1,0,0.0,34.8,34.8352,13.0000,
603,10,23,0,0,4,0,p,AM,490.62,0,1,0,0.0,34.7,34.6576,15.0000,
604,10,23,0,0,3,0,p,AM,1023.34,0,1,0,0.0,34.6,34.6432,13.0000,
605,10,23,0,0,1,0,p,AM,0.00,0,1,0,0.0,46.9,46.9135,22.0000,
606,10,23,0,0,2,0,p,AM,0.00,0,1,0,0.0,42.0,42.0180,16.0000,
607,10,24,0,0,3,0,p,AM,34.52,0,1,0,0.0,38.5,38.5364,15.0000,
608,10,24,0,0,5,0,p,AM,43.28,0,1,0,0.0,38.4,38.3589,17.0000,
609,10,24,0,0,0,0,p,AM,449.23,0,1,0,0.0,38.3,38.3447,14.0000,
610,10,24,0,0,4,0,p,AM,272.98,0,1,0,0.0,38.3,38.3444,15.0000,
611,10,24,0,0,2,0,p,AM,0.00,0,1,0,0.0,62.7,62.7387,22.0000,
612,10,24,0,0,1,0,p,AM,0.00,0,1,0,0.0,50.6,50.6147,24.0000,
613,11,1,0,0,0,0,p,AM,500.00,0,1,0,0.0,15.5,15.5150,14.0000,
614,11,1,0,0,1,0,p,AM,0.00,0,1,0,0.0,21.7,21.7252,14.0000,
615,11,2,0,0,1,0,p,AM,200.00,0,1,0,0.0,21.5,21.5161,20.0000,
616,11,2,0,0,0,0,p,AM,0.00,0,1,0,0.0,25.4,25.4238,17.0000,
617,11,2,0,0,2,0,p,AM,0.00,0,1,0,0.0,27.7,27.7263,20.0000,
618,11,3,0,0,0,0,p,AM,300.00,0,1,0,0.0,11.5,11.5049,10.0000,
619,11,3,0,0,1,0,p,AM,0.00,0,1,0,0.0,17.7,17.7151,10.0000,
620,11,4,0,0,0,0,p,AM,1500.00,0,1,0,0.0,7.2,7.1850,6.0000,
621,11,4,0,0,1,0,p,AM,0.00,0,1,0,0.0,22.0,22.0287,14.0000,
622,11,5,0,0,0,0,p,AM,500.00,0,1,0,0.0,9.5,9.5369,8.0000,
623,11,5,0,0,1,0,p,AM,0.00,0,1,0,0.0,24.4,24.3807,16.0000,
624,11,6,0,0,0,0,p,AM,400.00,0,1,0,0.0,19.0,18.9722,12.0000,
625,11,6,0,0,1,0,p,AM,0.00,0,1,0,0.0,34.2,34.1875,25.0000,
626,11,7,0,0,2,0,p,AM,0.00,0,1,0,0.0,39.7,39.7003,17.0000,
627,11,7,0,0,1,0,p,AM,0.00,0,1,0,0.0,39.7,39.7481,26.0000,
628,11,7,0,0,3,0,p,AM,0.00,0,1,0,0.0,54.9,54.9156,30.0000,
629,11,7,0,0,4,0,p,AM,0.00,0,1,0,0.0,38.3,38.3175,21.0000,
630,11,7,0,0,0,0,p,AM,500.00,0,1,0,0.0,37.4,37.4100,14.0000,
631,11,8,0,0,2,0,p,AM,37.65,0,1,0,0.0,34.2,34.1543,14.0000,
632,11,8,0,0,1,0,p,AM,0.00,0,1,0,0.0,34.2,34.2021,23.0000,
633,11,8,0,0,3,0,p,AM,0.00,0,1,0,0.0,49.4,49.3696,27.0000,
634,11,8,0,0,4,0,p,AM,762.35,0,1,0,0.0,32.8,32.7715,18.0000,
635,11,8,0,0,0,0,p,AM,0.00,0,1,0,0.0,43.0,43.0012,14.0000,
636,11,9,0,0,1,0,p,AM,0.00,0,1,0,0.0,19.3,19.2846,13.0000,
637,11,9,0,0,0,0,p,AM,1400.00,0,1,0,0.0,17.9,17.8540,8.0000,
638,11,10,0,0,0,0,p,AM,3900.00,0,1,0,0.0,12.1,12.1167,5.0000,
639,11,12,0,0,1,0,p,AM,0.00,0,1,0,0.0,15.5,15.5289,14.0000,
640,11,12,0,0,0,0,p,AM,1400.00,0,1,0,0.0,13.7,13.6916,6.0000,
641,11,13,0,0,1,0,p,AM,0.00,0,1,0,0.0,18.6,18.5570,17.0000,
642,11,13,0,0,0,0,p,AM,1000.00,0,1,0,0.0,16.7,16.7197,9.0000,
643,11,14,0,0,0,0,p,AM,1600.00,0,1,0,0.0,13.8,13.7550,4.0000,
644,11,14,0,0,1,0,p,AM,0.00,0,1,0,0.0,38.0,38.0092,16.0000,
645,11,14,0,0,2,0,p,AM,0.00,0,1,0,0.0,48.2,48.2364,27.0000,
646,11,15,0,0,1,0,p,AM,981.11,0,1,0,0.0,25.8,25.8386,11.0000,
647,11,15,0,0,0,0,p,AM,418.89,0,1,0,0.0,25.8,25.8008,9.0000,
648,11,16,0,0,0,0,p,AM,1400.00,0,1,0,0.0,32.2,32.1602,9.0000,
649,11,16,0,0,3,0,p,AM,0.00,0,1,0,0.0,60.2,60.1666,32.0000,
650,11,16,0,0,2,0,p,AM,0.00,0,1,0,0.0,45.0,44.9519,22.0000,
651,11,16,0,0,1,0,p,AM,0.00,0,1,0,0.0,45.0,44.9998,31.0000,
652,11,16,0,0,4,0,p,AM,0.00,0,1,0,0.0,43.6,43.5692,26.0000,
653,11,17,0,0,1,0,p,AM,1000.00,0,1,0,0.0,28.4,28.4247,13.0000,
654,11,17,0,0,0,0,p,AM,0.00,0,1,0,0.0,41.0,40.9988,11.0000,
655,11,17,0,0,2,0,p,AM,0.00,0,1,0,0.0,37.5,37.4975,14.0000,
656,11,18,0,0,2,0,p,AM,0.00,0,1,0,0.0,41.8,41.7654,19.0000,
657,11,18,0,0,1,0,p,AM,0.00,0,1,0,0.0,41.8,41.8133,28.0000,
658,11,18,0,0,4,0,p,AM,0.00,0,1,0,0.0,40.4,40.3826,23.0000,
659,11,18,0,0,0,0,p,AM,100.00,0,1,0,0.0,35.3,35.3440,12.0000,
660,11,18,0,0,3,0,p,AM,0.00,0,1,0,0.0,50.9,50.8516,24.0000,
661,11,19,0,0,1,0,p,AM,280.27,0,1,0,0.0,30.2,30.1723,14.0000,
662,11,19,0,0,0,0,p,AM,119.73,0,1,0,0.0,30.1,30.1346,12.0000,
663,11,20,0,0,5,0,p,AM,0.00,0,1,0,0.0,44.7,44.6650,27.0000,
664,11,20,0,0,1,0,p,AM,161.23,0,1,0,0.0,39.1,39.1464,18.0000,
665,11,20,0,0,4,0,p,AM,271.25,0,1,0,0.0,39.6,39.6264,16.0000,
666,11,20,0,0,0,0,p,AM,167.52,0,1,0,0.0,39.1,39.1086,16.0000,
667,11,20,0,0,2,0,p,AM,0.00,0,1,0,0.0,46.6,46.6063,22.0000,
668,11,20,0,0,3,0,p,AM,0.00,0,1,0,0.0,46.6,46.5685,20.0000,
669,11,21,0,0,4,0,p,AM,0.00,0,1,0,0.0,47.4,47.4354,24.0000,
670,11,21,0,0,2,0,p,AM,0.00,0,1,0,0.0,38.7,38.6524,16.0000,
671,11,21,0,0,5,0,p,AM,0.00,0,1,0,0.0,45.6,45.5981,16.0000,
672,11,21,0,0,3,0,p,AM,0.00,0,1,0,0.0,38.6,38.6146,14.0000,
673,11,21,0,0,1,0,p,AM,0.00,0,1,0,0.0,47.2,47.2017,24.0000,
674,11,21,0,0,0,0,p,AM,400.00,0,1,0,0.0,37.9,37.8590,13.0000,
675,11,22,0,0,2,0,p,AM,433.54,0,1,0,0.0,34.6,34.5893,14.0000,
676,11,22,0,0,0,0,p,AM,253.47,0,1,0,0.0,34.6,34.5515,12.0000,
677,11,22,0,0,3,0,p,AM,412.99,0,1,0,0.0,34.6,34.5804,12.0000,
678,11,22,0,0,1,0,p,AM,0.00,0,1,0,0.0,46.9,46.8596,23.0000,
679,11,23,0,0,0,0,p,AM,1300.00,0,1,0,0.0,22.5,22.5201,8.0000,
680,11,23,0,0,1,0,p,AM,0.00,0,1,0,0.0,39.5,39.4710,23.0000,
681,11,24,0,0,1,0,p,AM,0.00,0,1,0,0.0,35.8,35.7978,21.0000,
682,11,24,0,0,2,0,p,AM,0.00,0,1,0,0.0,34.0,33.9604,13.0000,
683,11,24,0,0,0,0,p,AM,600.00,0,1,0,0.0,26.2,26.2214,10.0000,
684,11,24,0,0,3,0,p,AM,0.00,0,1,0,0.0,50.4,50.4236,17.0000,
685,12,1,0,0,0,0,p,AM,200.00,0,1,0,0.0,8.0,8.0336,8.0000,
686,12,2,0,0,0,0,p,AM,100.00,0,1,0,0.0,14.0,14.0346,14.0000,
687,12,3,0,0,0,0,p,AM,200.00,0,1,0,0.0,4.0,4.0235,4.0000,
688,12,4,0,0,0,0,p,AM,600.00,0,1,0,0.0,8.3,8.3371,8.0000,
689,12,5,0,0,0,0,p,AM,200.00,0,1,0,0.0,10.7,10.6891,10.0000,
690,12,6,0,0,1,0,p,AM,53.88,0,1,0,0.0,20.5,20.4959,19.0000,
691,12,6,0,0,0,0,p,AM,146.12,0,1,0,0.0,20.1,20.1243,14.0000,
692,12,7,0,0,2,0,p,AM,139.32,0,1,0,0.0,41.2,41.2240,24.0000,
693,12,7,0,0,0,0,p,AM,402.18,0,1,0,0.0,40.9,40.8524,19.0000,
694,12,7,0,0,1,0,p,AM,158.50,0,1,0,0.0,40.9,40.9003,28.0000,
695,12,7,0,0,3,0,p,AM,0.00,0,1,0,0.0,51.7,51.7248,31.0000,
696,12,8,0,0,2,0,p,AM,114.42,0,1,0,0.0,35.7,35.6780,21.0000,
697,12,8,0,0,0,0,p,AM,347.25,0,1,0,0.0,35.3,35.3064,16.0000,
698,12,8,0,0,1,0,p,AM,138.33,0,1,0,0.0,35.4,35.3543,25.0000,
699,12,9,0,0,1,0,p,AM,600.00,0,1,0,0.0,20.4,20.4368,15.0000,
700,12,9,0,0,0,0,p,AM,0.00,0,1,0,0.0,31.7,31.7151,14.0000,
701,12,10,0,0,1,0,p,AM,440.72,0,1,0,0.0,26.1,26.1306,18.0000,
702,12,10,0,0,0,0,p,AM,1559.28,0,1,0,0.0,26.0,25.9778,11.0000,
703,12,11,0,0,1,0,p,AM,0.00,0,1,0,0.0,15.4,15.4289,14.0000,
704,12,11,0,0,0,0,p,AM,1400.00,0,1,0,0.0,13.9,13.8611,6.0000,
705,12,13,0,0,0,0,p,AM,1300.00,0,1,0,0.0,3.0,3.0281,3.0000,
706,12,14,0,0,0,0,p,AM,700.00,0,1,0,0.0,27.6,27.6161,10.0000,
707,12,14,0,0,1,0,p,AM,0.00,0,1,0,0.0,32.7,32.7074,13.0000,
708,12,15,0,0,1,0,p,AM,140.36,0,1,0,0.0,39.9,39.8525,24.0000,
709,12,15,0,0,2,0,p,AM,365.76,0,1,0,0.0,39.7,39.6997,17.0000,
710,12,15,0,0,0,0,p,AM,193.88,0,1,0,0.0,39.7,39.6619,15.0000,
711,12,15,0,0,3,0,p,AM,0.00,0,1,0,0.0,44.7,44.7470,16.0000,
712,12,16,0,0,3,0,p,AM,111.31,0,1,0,0.0,46.5,46.4750,26.0000,
713,12,16,0,0,4,0,p,AM,333.37,0,1,0,0.0,46.1,46.1035,21.0000,
714,12,16,0,0,0,0,p,AM,209.07,0,1,0,0.0,46.0,46.0213,15.0000,
715,12,16,0,0,2,0,p,AM,0.00,0,1,0,0.0,46.5,46.4757,29.0000,
716,12,16,0,0,5,0,p,AM,0.58,0,1,0,0.0,46.1,46.1041,24.0000,
717,12,16,0,0,1,0,p,AM,29.41,0,1,0,0.0,46.2,46.1520,33.0000,
718,12,16,0,0,6,0,p,AM,16.26,0,1,0,0.0,47.3,47.3300,23.0000,
719,12,17,0,0,1,0,p,AM,142.58,0,1,0,0.0,42.4,42.4387,26.0000,
720,12,17,0,0,2,0,p,AM,457.42,0,1,0,0.0,42.3,42.2858,19.0000,
721,12,17,0,0,3,0,p,AM,0.00,0,1,0,0.0,55.3,55.3136,28.0000,
722,12,17,0,0,4,0,p,AM,0.00,0,1,0,0.0,54.9,54.9420,23.0000,
723,12,17,0,0,0,0,p,AM,0.00,0,1,0,0.0,54.9,54.8599,17.0000,
724,12,18,0,0,2,0,p,AM,13.89,0,1,0,0.0,43.3,43.2891,26.0000,
725,12,18,0,0,5,0,p,AM,64.71,0,1,0,0.0,42.9,42.9176,21.0000,
726,12,18,0,0,1,0,p,AM,24.73,0,1,0,0.0,43.0,42.9654,30.0000,
727,12,18,0,0,3,0,p,AM,0.00,0,1,0,0.0,49.7,49.6588,29.0000,
728,12,18,0,0,4,0,p,AM,0.00,0,1,0,0.0,49.3,49.2872,24.0000,
729,12,18,0,0,0,0,p,AM,0.00,0,1,0,0.0,49.2,49.2051,18.0000,
730,12,18,0,0,6,0,p,AM,96.67,0,1,0,0.0,44.1,44.1435,20.0000,
731,12,19,0,0,1,0,p,AM,62.41,0,1,0,0.0,44.2,44.1863,27.0000,
732,12,19,0,0,2,0,p,AM,155.29,0,1,0,0.0,44.0,44.0334,20.0000,
733,12,19,0,0,0,0,p,AM,82.29,0,1,0,0.0,44.0,43.9957,18.0000,
734,12,19,0,0,3,0,p,AM,0.00,0,1,0,0.0,49.1,49.0808,19.0000,
735,12,20,0,0,2,0,p,AM,0.00,0,1,0,0.0,47.6,47.5715,30.0000,
736,12,20,0,0,3,0,p,AM,0.00,0,1,0,0.0,53.9,53.9412,33.0000,
737,12,20,0,0,4,0,p,AM,0.00,0,1,0,0.0,53.6,53.5697,28.0000,
738,12,20,0,0,0,0,p,AM,400.00,0,1,0,0.0,39.9,39.8604,16.0000,
739,12,20,0,0,1,0,p,AM,0.00,0,1,0,0.0,43.7,43.7155,18.0000,
740,12,21,0,0,0,0,p,AM,300.00,0,1,0,0.0,31.9,31.9065,10.0000,
741,12,21,0,0,1,0,p,AM,0.00,0,1,0,0.0,51.8,51.7708,24.0000,
742,12,22,0,0,2,0,p,AM,0.00,0,1,0,0.0,48.4,48.4126,18.0000,
743,12,22,0,0,0,0,p,AM,464.38,0,1,0,0.0,36.0,35.9969,12.0000,
744,12,22,0,0,1,0,p,AM,235.62,0,1,0,0.0,36.0,36.0023,13.0000,
745,12,23,0,0,1,0,p,AM,0.00,0,1,0,0.0,36.4,36.3812,14.0000,
746,12,23,0,0,0,0,p,AM,700.00,0,1,0,0.0,23.9,23.9420,9.0000,
747,12,24,0,0,0,0,p,AM,500.00,0,1,0,0.0,20.3,20.2688,7.0000,
748,13,1,0,0,0,0,p,AM,500.00,0,1,0,0.0,11.1,11.0623,11.0000,
749,13,2,0,0,0,0,p,AM,300.00,0,1,0,0.0,17.1,17.0634,17.0000,
750,13,3,0,0,0,0,p,AM,100.00,0,1,0,0.0,7.1,7.0523,7.0000,
751,13,4,0,0,0,0,p,AM,600.00,0,1,0,0.0,11.4,11.3659,11.0000,
752,13,5,0,0,0,0,p,AM,200.00,0,1,0,0.0,13.7,13.7179,13.0000,
753,13,6,0,0,1,0,p,AM,56.01,0,1,0,0.0,23.5,23.5247,22.0000,
754,13,6,0,0,0,0,p,AM,143.99,0,1,0,0.0,23.2,23.1531,17.0000,
755,13,7,0,0,2,0,p,AM,0.00,0,1,0,0.0,44.3,44.2528,27.0000,
756,13,7,0,0,4,0,p,AM,5.52,0,1,0,0.0,43.9,43.8812,22.0000,
757,13,7,0,0,1,0,p,AM,0.00,0,1,0,0.0,43.9,43.9291,31.0000,
758,13,7,0,0,3,0,p,AM,0.00,0,1,0,0.0,54.8,54.7536,34.0000,
759,13,7,0,0,0,0,p,AM,394.48,0,1,0,0.0,43.2,43.1814,19.0000,
760,13,8,0,0,2,0,p,AM,117.25,0,1,0,0.0,38.7,38.7068,24.0000,
761,13,8,0,0,0,0,p,AM,345.88,0,1,0,0.0,38.3,38.3352,19.0000,
762,13,8,0,0,1,0,p,AM,136.88,0,1,0,0.0,38.4,38.3831,28.0000,
763,13,9,0,0,1,0,p,AM,600.00,0,1,0,0.0,23.5,23.4656,18.0000,
764,13,9,0,0,0,0,p,AM,0.00,0,1,0,0.0,34.7,34.7439,17.0000,
765,13,10,0,0,1,0,p,AM,440.80,0,1,0,0.0,29.2,29.1594,21.0000,
766,13,10,0,0,0,0,p,AM,1459.20,0,1,0,0.0,29.0,29.0066,14.0000,
767,13,11,0,0,1,0,p,AM,0.00,0,1,0,0.0,18.5,18.4577,17.0000,
768,13,11,0,0,0,0,p,AM,1000.00,0,1,0,0.0,16.9,16.8899,9.0000,
769,13,12,0,0,0,0,p,AM,1300.00,0,1,0,0.0,3.0,3.0288,3.0000,
770,13,14,0,0,1,0,p,AM,247.45,0,1,0,0.0,30.6,30.6449,13.0000,
771,13,14,0,0,0,0,p,AM,352.55,0,1,0,0.0,29.7,29.6794,10.0000,
772,13,15,0,0,1,0,p,AM,0.00,0,1,0,0.0,42.9,42.8813,27.0000,
773,13,15,0,0,4,0,p,AM,141.78,0,1,0,0.0,42.7,42.7285,20.0000,
774,13,15,0,0,2,0,p,AM,16.98,0,1,0,0.0,42.7,42.6907,18.0000,
775,13,15,0,0,5,0,p,AM,48.07,0,1,0,0.0,41.7,41.7251,15.0000,
776,13,15,0,0,0,0,p,AM,271.27,0,1,0,0.0,41.7,41.7136,12.0000,
777,13,15,0,0,3,0,p,AM,221.90,0,1,0,0.0,41.7,41.7190,13.0000,
778,13,16,0,0,3,0,p,AM,0.00,0,1,0,0.0,49.5,49.5038,29.0000,
779,13,16,0,0,4,0,p,AM,0.00,0,1,0,0.0,49.1,49.1323,24.0000,
780,13,16,0,0,0,0,p,AM,0.00,0,1,0,0.0,49.1,49.0501,18.0000,
781,13,16,0,0,2,0,p,AM,600.00,0,1,0,0.0,44.3,44.3019,20.0000,
782,13,16,0,0,1,0,p,AM,0.00,0,1,0,0.0,48.2,48.1570,22.0000,
783,13,17,0,0,1,0,p,AM,120.98,0,1,0,0.0,45.5,45.4674,29.0000,
784,13,17,0,0,2,0,p,AM,379.02,0,1,0,0.0,45.3,45.3146,22.0000,
785,13,17,0,0,3,0,p,AM,0.00,0,1,0,0.0,58.3,58.3424,31.0000,
786,13,17,0,0,4,0,p,AM,0.00,0,1,0,0.0,58.0,57.9708,26.0000,
787,13,17,0,0,0,0,p,AM,0.00,0,1,0,0.0,53.4,53.4103,17.0000,
788,13,18,0,0,2,0,p,AM,0.00,0,1,0,0.0,46.3,46.3179,29.0000,
789,13,18,0,0,3,0,p,AM,0.00,0,1,0,0.0,52.7,52.6876,32.0000,
790,13,18,0,0,4,0,p,AM,0.00,0,1,0,0.0,52.3,52.3160,27.0000,
791,13,18,0,0,0,0,p,AM,100.00,0,1,0,0.0,41.1,41.1154,17.0000,
792,13,18,0,0,1,0,p,AM,0.00,0,1,0,0.0,45.0,44.9705,19.0000,
793,13,19,0,0,1,0,p,AM,0.53,0,1,0,0.0,47.2,47.2151,30.0000,
794,13,19,0,0,4,0,p,AM,61.37,0,1,0,0.0,47.1,47.0622,23.0000,
795,13,19,0,0,2,0,p,AM,10.14,0,1,0,0.0,47.0,47.0245,21.0000,
796,13,19,0,0,5,0,p,AM,20.06,0,1,0,0.0,46.1,46.0589,18.0000,
797,13,19,0,0,0,0,p,AM,116.20,0,1,0,0.0,46.0,46.0474,15.0000,
798,13,19,0,0,3,0,p,AM,91.69,0,1,0,0.0,46.1,46.0528,16.0000,
799,13,20,0,0,2,0,p,AM,0.00,0,1,0,0.0,57.0,56.9700,36.0000,
800,13,20,0,0,3,0,p,AM,0.00,0,1,0,0.0,56.6,56.5984,31.0000,
801,13,20,0,0,0,0,p,AM,600.00,0,1,0,0.0,36.8,36.8323,13.0000,
802,13,20,0,0,1,0,p,AM,0.00,0,1,0,0.0,40.7,40.6874,15.0000,
803,13,21,0,0,0,0,p,AM,600.00,0,1,0,0.0,28.9,28.8784,7.0000,
804,13,21,0,0,1,0,p,AM,0.00,0,1,0,0.0,48.7,48.7427,21.0000,
805,13,22,0,0,2,0,p,AM,0.00,0,1,0,0.0,51.4,51.4414,21.0000,
806,13,22,0,0,0,0,p,AM,857.77,0,1,0,0.0,33.0,32.9689,9.0000,
807,13,22,0,0,1,0,p,AM,442.23,0,1,0,0.0,33.0,32.9743,10.0000,
808,13,23,0,0,1,0,p,AM,0.00,0,1,0,0.0,39.4,39.4100,17.0000,
809,13,23,0,0,0,0,p,AM,800.00,0,1,0,0.0,20.9,20.9140,6.0000,
810,13,24,0,0,0,0,p,AM,800.00,0,1,0,0.0,17.2,17.2408,4.0000,
811,14,1,0,0,0,0,p,AM,300.00,0,1,0,0.0,29.4,29.4290,18.0000,
812,14,1,0,0,2,0,p,AM,0.00,0,1,0,0.0,35.6,35.6391,18.0000,
813,14,1,0,0,1,0,p,AM,0.00,0,1,0,0.0,40.7,40.6870,21.0000,
814,14,2,0,0,3,0,p,AM,100.00,0,1,0,0.0,35.4,35.4301,24.0000,
815,14,2,0,0,0,0,p,AM,0.00,0,1,0,0.0,39.3,39.3378,21.0000,
816,14,2,0,0,2,0,p,AM,0.00,0,1,0,0.0,41.6,41.6402,24.0000,
817,14,2,0,0,1,0,p,AM,0.00,0,1,0,0.0,46.7,46.6881,27.0000,
818,14,3,0,0,0,0,p,AM,100.00,0,1,0,0.0,25.4,25.4189,14.0000,
819,14,3,0,0,2,0,p,AM,0.00,0,1,0,0.0,31.6,31.6290,14.0000,
820,14,3,0,0,1,0,p,AM,0.00,0,1,0,0.0,36.7,36.6769,17.0000,
821,14,4,0,0,0,0,p,AM,500.00,0,1,0,0.0,21.1,21.0989,10.0000,
822,14,4,0,0,2,0,p,AM,0.00,0,1,0,0.0,35.9,35.9427,18.0000,
823,14,4,0,0,1,0,p,AM,0.00,0,1,0,0.0,41.0,40.9906,21.0000,
824,14,5,0,0,0,0,p,AM,100.00,0,1,0,0.0,23.5,23.4509,12.0000,
825,14,5,0,0,2,0,p,AM,0.00,0,1,0,0.0,38.3,38.2947,20.0000,
826,14,5,0,0,1,0,p,AM,0.00,0,1,0,0.0,41.4,41.3861,19.0000,
827,14,5,0,0,3,0,p,AM,0.00,0,1,0,0.0,43.3,43.3426,23.0000,
828,14,6,0,0,0,0,p,AM,100.00,0,1,0,0.0,32.9,32.8861,16.0000,
829,14,6,0,0,2,0,p,AM,0.00,0,1,0,0.0,48.1,48.1015,29.0000,
830,14,6,0,0,1,0,p,AM,0.00,0,1,0,0.0,53.1,53.1494,32.0000,
831,14,6,0,0,3,0,p,AM,0.00,0,1,0,0.0,52.8,52.7778,27.0000,
832,14,7,0,0,5,0,p,AM,200.00,0,1,0,0.0,31.7,31.7027,18.0000,
833,14,7,0,0,0,0,p,AM,0.00,0,1,0,0.0,37.8,37.8190,17.0000,
834,14,7,0,0,1,0,p,AM,0.00,0,1,0,0.0,34.9,34.8876,19.0000,
835,14,7,0,0,3,0,p,AM,0.00,0,1,0,0.0,39.2,39.1626,22.0000,
836,14,7,0,0,2,0,p,AM,0.00,0,1,0,0.0,38.4,38.4070,21.0000,
837,14,7,0,0,4,0,p,AM,0.00,0,1,0,0.0,55.3,55.3433,23.0000,
838,14,8,0,0,4,0,p,AM,0.00,0,1,0,0.0,48.1,48.0682,18.0000,
839,14,8,0,0,3,0,p,AM,0.00,0,1,0,0.0,63.3,63.2836,31.0000,
840,14,8,0,0,0,0,p,AM,0.00,0,1,0,0.0,43.4,43.4102,17.0000,
841,14,8,0,0,5,0,p,AM,400.00,0,1,0,0.0,37.3,37.2939,21.0000,
842,14,8,0,0,1,0,p,AM,0.00,0,1,0,0.0,40.5,40.4788,22.0000,
843,14,8,0,0,2,0,p,AM,0.00,0,1,0,0.0,44.0,43.9982,24.0000,
844,14,9,0,0,0,0,p,AM,271.46,0,1,0,0.0,31.8,31.7680,12.0000,
845,14,9,0,0,1,0,p,AM,328.54,0,1,0,0.0,31.6,31.5998,14.0000,
846,14,9,0,0,2,0,p,AM,0.00,0,1,0,0.0,49.1,49.1242,20.0000,
847,14,10,0,0,0,0,p,AM,926.20,0,1,0,0.0,26.0,26.0306,9.0000,
848,14,10,0,0,1,0,p,AM,1173.80,0,1,0,0.0,25.9,25.8625,11.0000,
849,14,10,0,0,2,0,p,AM,0.00,0,1,0,0.0,43.4,43.3868,17.0000,
850,14,11,0,0,0,0,p,AM,1600.00,0,1,0,0.0,13.9,13.9140,4.0000,
851,14,11,0,0,1,0,p,AM,0.00,0,1,0,0.0,48.1,48.0824,27.0000,
852,14,12,0,0,0,0,p,AM,700.00,0,1,0,0.0,27.6,27.6056,10.0000,
853,14,12,0,0,1,0,p,AM,0.00,0,1,0,0.0,32.7,32.6535,13.0000,
854,14,13,0,0,1,0,p,AM,169.80,0,1,0,0.0,30.6,30.6337,13.0000,
855,14,13,0,0,0,0,p,AM,430.20,0,1,0,0.0,29.6,29.6247,10.0000,
856,14,15,0,0,0,0,p,AM,1300.00,0,1,0,0.0,12.0,12.0457,5.0000,
857,14,15,0,0,1,0,p,AM,0.00,0,1,0,0.0,29.6,29.5701,11.0000,
858,14,16,0,0,0,0,p,AM,660.38,0,1,0,0.0,32.6,32.5692,12.0000,
859,14,16,0,0,5,0,p,AM,39.62,0,1,0,0.0,32.8,32.8232,19.0000,
860,14,16,0,0,1,0,p,AM,0.00,0,1,0,0.0,36.0,36.0081,20.0000,
861,14,16,0,0,4,0,p,AM,0.00,0,1,0,0.0,50.1,50.0936,18.0000,
862,14,16,0,0,3,0,p,AM,0.00,0,1,0,0.0,40.3,40.2831,23.0000,
