iteration,mode_type,zone_id,node_id,d_zone_id,connected_flag,pred,label_cost,pred_link_cost,x_coord,y_coord,geometry
0,auto,1,680,-1,1,679,35.583332,3.677996,-87.993535,41.981939,"LINESTRING (-87.993535 41.981939,-87.950666 41.981939)"
1,auto,1,680,-1,1,679,35.438702,3.533365,-87.993535,41.981939,"LINESTRING (-87.993535 41.981939,-87.950666 41.981939)"
0,auto,1,681,-1,1,623,28.478188,4.878670,-87.938758,41.937821,"LINESTRING (-87.938758 41.937821,-87.882791 41.941422)"
1,auto,1,681,-1,1,623,28.229189,4.629671,-87.938758,41.937821,"LINESTRING (-87.938758 41.937821,-87.882791 41.941422)"
0,auto,1,682,-1,1,487,33.599125,2.727184,-87.995917,41.936920,"LINESTRING (-87.995917 41.936920,-87.968528 41.928817)"
1,auto,1,682,-1,1,487,33.296043,2.424103,-87.995917,41.936920,"LINESTRING (-87.995917 41.936920,-87.968528 41.928817)"
0,auto,1,683,-1,1,688,52.135708,5.075794,-88.162629,41.888300,"LINESTRING (-88.162629 41.888300,-88.104279 41.891001)"
1,auto,1,683,-1,1,688,51.878223,4.818310,-88.162629,41.888300,"LINESTRING (-88.162629 41.888300,-88.104279 41.891001)"
0,auto,1,684,-1,1,683,56.846859,4.968636,-88.219787,41.888300,"LINESTRING (-88.219787 41.888300,-88.162629 41.888300)"
1,auto,1,684,-1,1,683,56.589375,4.711151,-88.219787,41.888300,"LINESTRING (-88.219787 41.888300,-88.162629 41.888300)"
0,auto,1,685,-1,1,683,56.652000,4.773777,-88.163819,41.846884,"LINESTRING (-88.163819 41.846884,-88.162629 41.888300)"
1,auto,1,685,-1,1,683,56.394138,4.515915,-88.163819,41.846884,"LINESTRING (-88.163819 41.846884,-88.162629 41.888300)"
0,auto,1,686,-1,1,685,61.171120,4.776981,-88.218596,41.845083,"LINESTRING (-88.218596 41.845083,-88.163819 41.846884)"
1,auto,1,686,-1,1,685,60.913258,4.519119,-88.218596,41.845083,"LINESTRING (-88.218596 41.845083,-88.163819 41.846884)"
0,auto,1,687,-1,1,407,42.796654,1.576317,-88.049503,41.892802,"LINESTRING (-88.049503 41.892802,-88.038785 41.883799)"
1,auto,1,687,-1,1,407,42.540794,1.320457,-88.049503,41.892802,"LINESTRING (-88.049503 41.892802,-88.038785 41.883799)"
0,auto,1,688,-1,1,687,47.317337,4.776543,-88.104279,41.891001,"LINESTRING (-88.104279 41.891001,-88.049503 41.892802)"
1,auto,1,688,-1,1,687,47.059914,4.519119,-88.104279,41.891001,"LINESTRING (-88.104279 41.891001,-88.049503 41.892802)"
0,auto,1,689,-1,1,408,47.378620,2.013386,-88.049503,41.849585,"LINESTRING (-88.049503 41.849585,-88.032831 41.840581)"
1,auto,1,689,-1,1,408,47.053844,1.688610,-88.049503,41.849585,"LINESTRING (-88.049503 41.849585,-88.032831 41.840581)"
0,auto,1,690,-1,1,689,51.903477,4.849632,-88.104279,41.846884,"LINESTRING (-88.104279 41.846884,-88.049503 41.849585)"
1,auto,1,690,-1,1,689,51.578289,4.524445,-88.104279,41.846884,"LINESTRING (-88.104279 41.846884,-88.049503 41.849585)"
0,auto,1,691,-1,1,681,33.092899,4.863710,-87.938758,41.895503,"LINESTRING (-87.938758 41.895503,-87.938758 41.937821)"
1,auto,1,691,-1,1,681,32.842194,4.613005,-87.938758,41.895503,"LINESTRING (-87.938758 41.895503,-87.938758 41.937821)"
0,auto,1,692,-1,1,691,37.521832,4.679638,-87.992344,41.892802,"LINESTRING (-87.992344 41.892802,-87.938758 41.895503)"
1,auto,1,692,-1,1,691,37.268696,4.426502,-87.992344,41.892802,"LINESTRING (-87.992344 41.892802,-87.938758 41.895503)"
0,auto,1,693,-1,1,479,38.103542,2.015980,-87.935186,41.850485,"LINESTRING (-87.935186 41.850485,-87.919705 41.842382)"
1,auto,1,693,-1,1,479,37.639427,1.551865,-87.935186,41.850485,"LINESTRING (-87.935186 41.850485,-87.919705 41.842382)"
0,auto,1,694,-1,1,692,42.289051,5.020355,-87.993535,41.849585,"LINESTRING (-87.993535 41.849585,-87.992344 41.892802)"
1,auto,1,694,-1,1,692,41.980877,4.712181,-87.993535,41.849585,"LINESTRING (-87.993535 41.849585,-87.992344 41.892802)"
0,auto,1,695,-1,1,411,57.871368,1.581959,-88.162629,41.801865,"LINESTRING (-88.162629 41.801865,-88.174537 41.804566)"
1,auto,1,695,-1,1,411,57.314117,1.024708,-88.162629,41.801865,"LINESTRING (-88.162629 41.801865,-88.174537 41.804566)"
0,auto,1,696,-1,1,695,62.680672,5.366554,-88.220978,41.801865,"LINESTRING (-88.220978 41.801865,-88.162629 41.801865)"
1,auto,1,696,-1,1,695,62.123417,4.809299,-88.220978,41.801865,"LINESTRING (-88.220978 41.801865,-88.162629 41.801865)"
0,auto,1,697,-1,1,695,62.583553,5.269436,-88.161438,41.758648,"LINESTRING (-88.161438 41.758648,-88.162629 41.801865)"
1,auto,1,697,-1,1,695,62.026299,4.712181,-88.161438,41.758648,"LINESTRING (-88.161438 41.758648,-88.162629 41.801865)"
0,auto,1,698,-1,1,697,67.396866,5.370567,-88.219787,41.756847,"LINESTRING (-88.219787 41.756847,-88.161438 41.758648)"
1,auto,1,698,-1,1,697,66.839607,4.813309,-88.219787,41.756847,"LINESTRING (-88.219787 41.756847,-88.161438 41.758648)"
0,auto,1,699,-1,1,538,49.669937,1.688663,-88.048312,41.803666,"LINESTRING (-88.048312 41.803666,-88.055457 41.794662)"
1,auto,1,699,-1,1,538,49.125885,1.144611,-88.048312,41.803666,"LINESTRING (-88.048312 41.803666,-88.055457 41.794662)"
0,auto,1,700,-1,1,410,53.162106,1.686005,-88.104279,41.803666,"LINESTRING (-88.104279 41.803666,-88.116187 41.806367)"
1,auto,1,700,-1,1,410,52.500809,1.024708,-88.104279,41.803666,"LINESTRING (-88.104279 41.803666,-88.116187 41.806367)"
0,auto,1,701,-1,1,699,54.284264,5.158379,-88.047121,41.761349,"LINESTRING (-88.047121 41.761349,-88.048312 41.803666)"
1,auto,1,701,-1,1,699,53.739933,4.614048,-88.047121,41.761349,"LINESTRING (-88.047121 41.761349,-88.048312 41.803666)"
0,auto,1,702,-1,1,700,58.070545,5.569736,-88.103089,41.758648,"LINESTRING (-88.103089 41.758648,-88.104279 41.803666)"
1,auto,1,702,-1,1,700,57.409241,4.908432,-88.103089,41.758648,"LINESTRING (-88.103089 41.758648,-88.104279 41.803666)"
0,auto,1,703,-1,1,478,42.498703,2.366291,-87.935186,41.805467,"LINESTRING (-87.935186 41.805467,-87.911370 41.798264)"
1,auto,1,703,-1,1,478,42.246605,2.114193,-87.935186,41.805467,"LINESTRING (-87.935186 41.805467,-87.911370 41.798264)"
0,auto,1,704,-1,1,539,45.540810,3.936035,-87.991153,41.805467,"LINESTRING (-87.991153 41.805467,-88.005443 41.835179)"
1,auto,1,704,-1,1,539,45.051189,3.446415,-87.991153,41.805467,"LINESTRING (-87.991153 41.805467,-88.005443 41.835179)"
0,auto,1,705,-1,1,635,46.042210,5.050240,-87.932804,41.764950,"LINESTRING (-87.932804 41.764950,-87.875646 41.764950)"
1,auto,1,705,-1,1,635,45.703121,4.711151,-87.932804,41.764950,"LINESTRING (-87.932804 41.764950,-87.875646 41.764950)"
0,auto,1,706,-1,1,704,50.154869,5.103680,-87.989963,41.763149,"LINESTRING (-87.989963 41.763149,-87.991153 41.805467)"
1,auto,1,706,-1,1,704,49.665237,4.614048,-87.989963,41.763149,"LINESTRING (-87.989963 41.763149,-87.991153 41.805467)"
0,auto,1,707,-1,1,476,48.643013,2.157963,-87.962574,41.719932,"LINESTRING (-87.962574 41.719932,-87.957811 41.737039)"
1,auto,1,707,-1,1,476,48.390766,1.905716,-87.962574,41.719932,"LINESTRING (-87.962574 41.719932,-87.957811 41.737039)"
0,auto,1,708,-1,1,709,78.295746,9.702988,-88.509151,42.122396,"LINESTRING (-88.509151 42.122396,-88.394835 42.122396)"
1,auto,1,708,-1,1,709,78.015060,9.422302,-88.509151,42.122396,"LINESTRING (-88.509151 42.122396,-88.394835 42.122396)"
0,auto,1,709,-1,1,713,68.873444,7.668636,-88.394835,42.122396,"LINESTRING (-88.394835 42.122396,-88.310288 42.099887)"
1,auto,1,709,-1,1,713,68.592758,7.387951,-88.394835,42.122396,"LINESTRING (-88.394835 42.122396,-88.310288 42.099887)"
0,auto,1,710,-1,1,584,57.596344,7.676079,-88.251939,42.143104,"LINESTRING (-88.251939 42.143104,-88.163819 42.123296)"
1,auto,1,710,-1,1,584,57.497463,7.577198,-88.251939,42.143104,"LINESTRING (-88.251939 42.143104,-88.163819 42.123296)"
0,auto,1,711,-1,1,713,66.393921,5.189114,-88.309097,42.144905,"LINESTRING (-88.309097 42.144905,-88.310288 42.099887)"
1,auto,1,711,-1,1,713,66.113243,4.908436,-88.309097,42.144905,"LINESTRING (-88.309097 42.144905,-88.310288 42.099887)"
0,auto,1,712,-1,1,584,57.592670,7.672405,-88.250748,42.100787,"LINESTRING (-88.250748 42.100787,-88.163819 42.123296)"
1,auto,1,712,-1,1,584,57.493649,7.573383,-88.250748,42.100787,"LINESTRING (-88.250748 42.100787,-88.163819 42.123296)"
0,auto,1,713,-1,1,716,61.485493,5.650257,-88.310288,42.099887,"LINESTRING (-88.310288 42.099887,-88.276945 42.057569)"
1,auto,1,713,-1,1,716,61.204807,5.369572,-88.310288,42.099887,"LINESTRING (-88.310288 42.099887,-88.276945 42.057569)"
0,auto,1,714,-1,1,715,76.641563,9.445145,-88.528204,42.037761,"LINESTRING (-88.528204 42.037761,-88.417460 42.037761)"
1,auto,1,714,-1,1,715,76.324272,9.127853,-88.528204,42.037761,"LINESTRING (-88.528204 42.037761,-88.417460 42.037761)"
0,auto,1,715,-1,1,719,67.513710,7.584293,-88.417460,42.037761,"LINESTRING (-88.417460 42.037761,-88.332913 42.018854)"
1,auto,1,715,-1,1,719,67.196419,7.267002,-88.417460,42.037761,"LINESTRING (-88.417460 42.037761,-88.332913 42.018854)"
0,auto,1,716,-1,1,601,56.115921,4.991837,-88.276945,42.057569,"LINESTRING (-88.276945 42.057569,-88.219787 42.057569)"
1,auto,1,716,-1,1,601,55.835236,4.711151,-88.276945,42.057569,"LINESTRING (-88.276945 42.057569,-88.219787 42.057569)"
0,auto,1,717,-1,1,716,60.733089,4.897854,-88.332913,42.055769,"LINESTRING (-88.332913 42.055769,-88.276945 42.057569)"
1,auto,1,717,-1,1,716,60.452408,4.617172,-88.332913,42.055769,"LINESTRING (-88.332913 42.055769,-88.276945 42.057569)"
0,auto,1,718,-1,1,603,55.731853,5.130596,-88.278136,42.018854,"LINESTRING (-88.278136 42.018854,-88.219787 42.020654)"
1,auto,1,718,-1,1,603,55.414566,4.813309,-88.278136,42.018854,"LINESTRING (-88.278136 42.018854,-88.219787 42.020654)"
0,auto,1,719,-1,1,718,60.246708,4.832142,-88.332913,42.018854,"LINESTRING (-88.332913 42.018854,-88.278136 42.018854)"
1,auto,1,719,-1,1,718,59.929417,4.514851,-88.332913,42.018854,"LINESTRING (-88.332913 42.018854,-88.278136 42.018854)"
0,auto,1,720,-1,1,721,78.482788,9.348717,-88.527013,41.952226,"LINESTRING (-88.527013 41.952226,-88.417460 41.954027)"
1,auto,1,720,-1,1,721,78.165924,9.031853,-88.527013,41.952226,"LINESTRING (-88.527013 41.952226,-88.417460 41.954027)"
0,auto,1,721,-1,1,725,69.450935,7.899147,-88.417460,41.954027,"LINESTRING (-88.417460 41.954027,-88.331722 41.928817)"
1,auto,1,721,-1,1,725,69.134071,7.582283,-88.417460,41.954027,"LINESTRING (-88.417460 41.954027,-88.331722 41.928817)"
0,auto,1,722,-1,1,672,59.114216,5.029022,-88.274564,41.973835,"LINESTRING (-88.274564 41.973835,-88.218596 41.975636)"
1,auto,1,722,-1,1,672,58.702362,4.617168,-88.274564,41.973835,"LINESTRING (-88.274564 41.973835,-88.218596 41.975636)"
0,auto,1,723,-1,1,722,63.924515,5.222153,-88.332913,41.974736,"LINESTRING (-88.332913 41.974736,-88.274564 41.973835)"
1,auto,1,723,-1,1,722,63.512661,4.810299,-88.332913,41.974736,"LINESTRING (-88.332913 41.974736,-88.274564 41.973835)"
0,auto,1,724,-1,1,674,57.344208,5.028015,-88.276945,41.931518,"LINESTRING (-88.276945 41.931518,-88.219787 41.931518)"
1,auto,1,724,-1,1,674,57.027344,4.711151,-88.276945,41.931518,"LINESTRING (-88.276945 41.931518,-88.219787 41.931518)"
0,auto,1,725,-1,1,724,61.868652,4.841309,-88.331722,41.928817,"LINESTRING (-88.331722 41.928817,-88.276945 41.931518)"
1,auto,1,725,-1,1,724,61.551788,4.524445,-88.331722,41.928817,"LINESTRING (-88.331722 41.928817,-88.276945 41.931518)"
0,auto,1,726,-1,1,727,82.548637,9.488190,-88.528204,41.864891,"LINESTRING (-88.528204 41.864891,-88.416269 41.867592)"
1,auto,1,726,-1,1,727,82.291153,9.230705,-88.528204,41.864891,"LINESTRING (-88.528204 41.864891,-88.416269 41.867592)"
0,auto,1,727,-1,1,729,73.317932,7.497253,-88.416269,41.867592,"LINESTRING (-88.416269 41.867592,-88.331722 41.885599)"
1,auto,1,727,-1,1,729,73.060448,7.239769,-88.416269,41.867592,"LINESTRING (-88.416269 41.867592,-88.331722 41.885599)"
0,auto,1,728,-1,1,684,61.559040,4.969666,-88.276945,41.887400,"LINESTRING (-88.276945 41.887400,-88.219787 41.888300)"
1,auto,1,728,-1,1,684,61.301556,4.712181,-88.276945,41.887400,"LINESTRING (-88.276945 41.887400,-88.219787 41.888300)"
0,auto,1,729,-1,1,728,66.078156,4.776600,-88.331722,41.885599,"LINESTRING (-88.331722 41.885599,-88.276945 41.887400)"
1,auto,1,729,-1,1,728,65.820679,4.519123,-88.331722,41.885599,"LINESTRING (-88.331722 41.885599,-88.276945 41.887400)"
0,auto,1,730,-1,1,686,65.883301,4.970043,-88.275755,41.844182,"LINESTRING (-88.275755 41.844182,-88.218596 41.845083)"
1,auto,1,730,-1,1,686,65.625443,4.712185,-88.275755,41.844182,"LINESTRING (-88.275755 41.844182,-88.218596 41.845083)"
0,auto,1,731,-1,1,730,70.693604,5.068161,-88.334104,41.843282,"LINESTRING (-88.334104 41.843282,-88.275755 41.844182)"
1,auto,1,731,-1,1,730,70.435738,4.810295,-88.334104,41.843282,"LINESTRING (-88.334104 41.843282,-88.275755 41.844182)"
0,auto,1,732,-1,1,733,88.281761,9.885864,-88.528204,41.778456,"LINESTRING (-88.528204 41.778456,-88.415078 41.781157)"
1,auto,1,732,-1,1,733,87.724701,9.328804,-88.528204,41.778456,"LINESTRING (-88.528204 41.778456,-88.415078 41.781157)"
0,auto,1,733,-1,1,735,78.952957,7.796837,-88.415078,41.781157,"LINESTRING (-88.415078 41.781157,-88.330531 41.799164)"
1,auto,1,733,-1,1,735,78.395897,7.239777,-88.415078,41.781157,"LINESTRING (-88.415078 41.781157,-88.330531 41.799164)"
0,auto,1,734,-1,1,413,67.197266,1.557991,-88.275755,41.800064,"LINESTRING (-88.275755 41.800064,-88.287663 41.798264)"
1,auto,1,734,-1,1,413,66.640205,1.000931,-88.275755,41.800064,"LINESTRING (-88.275755 41.800064,-88.287663 41.798264)"
0,auto,1,735,-1,1,734,71.713181,5.072975,-88.330531,41.799164,"LINESTRING (-88.330531 41.799164,-88.275755 41.800064)"
1,auto,1,735,-1,1,734,71.156120,4.515915,-88.330531,41.799164,"LINESTRING (-88.330531 41.799164,-88.275755 41.800064)"
0,auto,1,736,-1,1,734,71.908440,5.268234,-88.275755,41.756847,"LINESTRING (-88.275755 41.756847,-88.275755 41.800064)"
1,auto,1,736,-1,1,734,71.351357,4.711151,-88.275755,41.756847,"LINESTRING (-88.275755 41.756847,-88.275755 41.800064)"
0,auto,1,737,-1,1,736,76.432983,5.081627,-88.330531,41.754146,"LINESTRING (-88.330531 41.754146,-88.275755 41.756847)"
1,auto,1,737,-1,1,736,75.875801,4.524445,-88.330531,41.754146,"LINESTRING (-88.330531 41.754146,-88.275755 41.756847)"
0,auto,1,738,-1,1,742,77.010345,6.383972,-88.148339,42.469937,"LINESTRING (-88.148339 42.469937,-88.079273 42.447428)"
1,auto,1,738,-1,1,742,76.825317,6.198944,-88.148339,42.469937,"LINESTRING (-88.148339 42.469937,-88.079273 42.447428)"
0,auto,1,739,-1,1,419,68.295296,5.714100,-88.024496,42.487945,"LINESTRING (-88.024496 42.487945,-87.966147 42.463635)"
1,auto,1,739,-1,1,419,68.072281,5.491085,-88.024496,42.487945,"LINESTRING (-88.024496 42.487945,-87.966147 42.463635)"
0,auto,1,740,-1,1,739,73.206673,5.134392,-88.084036,42.486144,"LINESTRING (-88.084036 42.486144,-88.024496 42.487945)"
1,auto,1,740,-1,1,739,72.983650,4.911369,-88.084036,42.486144,"LINESTRING (-88.084036 42.486144,-88.024496 42.487945)"
0,auto,1,741,-1,1,747,66.197357,5.093464,-88.023305,42.448328,"LINESTRING (-88.023305 42.448328,-88.022114 42.403310)"
1,auto,1,741,-1,1,747,66.012321,4.908428,-88.023305,42.448328,"LINESTRING (-88.023305 42.448328,-88.022114 42.403310)"
0,auto,1,742,-1,1,741,70.811401,4.799080,-88.079273,42.447428,"LINESTRING (-88.079273 42.447428,-88.023305 42.448328)"
1,auto,1,742,-1,1,741,70.626373,4.614052,-88.079273,42.447428,"LINESTRING (-88.079273 42.447428,-88.023305 42.448328)"
0,auto,1,743,-1,1,751,62.501751,7.922546,-87.935186,42.469037,"LINESTRING (-87.935186 42.469037,-87.904225 42.401509)"
1,auto,1,743,-1,1,751,62.370159,7.790955,-87.935186,42.469037,"LINESTRING (-87.935186 42.469037,-87.904225 42.401509)"
0,auto,1,744,-1,1,745,58.699959,4.451229,-87.832777,42.487044,"LINESTRING (-87.832777 42.487044,-87.833968 42.447428)"
1,auto,1,744,-1,1,745,58.568398,4.319668,-87.832777,42.487044,"LINESTRING (-87.832777 42.487044,-87.833968 42.447428)"
0,auto,1,745,-1,1,755,54.380291,4.843742,-87.833968,42.447428,"LINESTRING (-87.833968 42.447428,-87.832777 42.404210)"
1,auto,1,745,-1,1,755,54.248730,4.712181,-87.833968,42.447428,"LINESTRING (-87.833968 42.447428,-87.832777 42.404210)"
0,auto,1,746,-1,1,750,68.486298,5.956879,-88.144767,42.384402,"LINESTRING (-88.144767 42.384402,-88.081654 42.360993)"
1,auto,1,746,-1,1,750,68.323540,5.794121,-88.144767,42.384402,"LINESTRING (-88.144767 42.384402,-88.081654 42.360993)"
0,auto,1,747,-1,1,752,61.288921,4.994331,-88.022114,42.403310,"LINESTRING (-88.022114 42.403310,-87.963765 42.403310)"
1,auto,1,747,-1,1,752,61.103893,4.809303,-88.022114,42.403310,"LINESTRING (-88.022114 42.403310,-87.963765 42.403310)"
0,auto,1,748,-1,1,747,66.196373,5.092480,-88.081654,42.403310,"LINESTRING (-88.081654 42.403310,-88.022114 42.403310)"
1,auto,1,748,-1,1,747,66.011345,4.907452,-88.081654,42.403310,"LINESTRING (-88.081654 42.403310,-88.022114 42.403310)"
0,auto,1,749,-1,1,754,57.783741,4.775757,-88.022114,42.361893,"LINESTRING (-88.022114 42.361893,-87.966147 42.361893)"
1,auto,1,749,-1,1,754,57.620987,4.613003,-88.022114,42.361893,"LINESTRING (-88.022114 42.361893,-87.966147 42.361893)"
0,auto,1,750,-1,1,749,62.692173,5.071186,-88.081654,42.360993,"LINESTRING (-88.081654 42.360993,-88.022114 42.361893)"
1,auto,1,750,-1,1,749,62.529419,4.908432,-88.081654,42.360993,"LINESTRING (-88.081654 42.360993,-88.022114 42.361893)"
0,auto,1,751,-1,1,753,54.710793,4.552654,-87.904225,42.401509,"LINESTRING (-87.904225 42.401509,-87.906607 42.360993)"
1,auto,1,751,-1,1,753,54.579205,4.421066,-87.904225,42.401509,"LINESTRING (-87.904225 42.401509,-87.906607 42.360993)"
0,auto,1,752,-1,1,420,56.479622,1.644119,-87.963765,42.403310,"LINESTRING (-87.963765 42.403310,-87.951857 42.393406)"
1,auto,1,752,-1,1,420,56.294590,1.459087,-87.963765,42.403310,"LINESTRING (-87.963765 42.403310,-87.951857 42.393406)"
0,auto,1,753,-1,1,756,50.289730,5.432537,-87.906607,42.360993,"LINESTRING (-87.906607 42.360993,-87.842303 42.361893)"
1,auto,1,753,-1,1,756,50.158138,5.300945,-87.906607,42.360993,"LINESTRING (-87.906607 42.360993,-87.842303 42.361893)"
0,auto,1,754,-1,1,421,53.170738,3.115398,-87.966147,42.361893,"LINESTRING (-87.966147 42.361893,-87.932804 42.351989)"
1,auto,1,754,-1,1,421,53.007984,2.952644,-87.966147,42.361893,"LINESTRING (-87.966147 42.361893,-87.932804 42.351989)"
0,auto,1,755,-1,1,756,49.668110,4.810917,-87.832777,42.404210,"LINESTRING (-87.832777 42.404210,-87.842303 42.361893)"
1,auto,1,755,-1,1,756,49.536549,4.679356,-87.832777,42.404210,"LINESTRING (-87.832777 42.404210,-87.842303 42.361893)"
0,auto,1,756,-1,1,766,44.988750,5.074215,-87.842303,42.361893,"LINESTRING (-87.842303 42.361893,-87.849448 42.316875)"
1,auto,1,756,-1,1,766,44.857193,4.942657,-87.842303,42.361893,"LINESTRING (-87.842303 42.361893,-87.849448 42.316875)"
0,auto,1,757,-1,1,761,61.796009,6.158661,-88.147148,42.297067,"LINESTRING (-88.147148 42.297067,-88.080463 42.274558)"
1,auto,1,757,-1,1,761,61.656536,6.019188,-88.147148,42.297067,"LINESTRING (-88.147148 42.297067,-88.080463 42.274558)"
0,auto,1,758,-1,1,763,55.469254,4.952614,-88.023305,42.317775,"LINESTRING (-88.023305 42.317775,-87.964956 42.315975)"
1,auto,1,758,-1,1,763,55.329948,4.813309,-88.023305,42.317775,"LINESTRING (-88.023305 42.317775,-87.964956 42.315975)"
0,auto,1,759,-1,1,758,60.180405,4.850456,-88.080463,42.317775,"LINESTRING (-88.080463 42.317775,-88.023305 42.317775)"
1,auto,1,759,-1,1,758,60.041100,4.711151,-88.080463,42.317775,"LINESTRING (-88.080463 42.317775,-88.023305 42.317775)"
0,auto,1,760,-1,1,765,51.056480,4.854713,-88.023305,42.271857,"LINESTRING (-88.023305 42.271857,-87.966147 42.273657)"
1,auto,1,760,-1,1,765,50.917007,4.715240,-88.023305,42.271857,"LINESTRING (-88.023305 42.271857,-87.966147 42.273657)"
0,auto,1,761,-1,1,760,55.776821,4.859814,-88.080463,42.274558,"LINESTRING (-88.080463 42.274558,-88.023305 42.271857)"
1,auto,1,761,-1,1,760,55.637348,4.720341,-88.080463,42.274558,"LINESTRING (-88.080463 42.274558,-88.023305 42.271857)"
0,auto,1,762,-1,1,422,45.943260,1.120293,-87.907797,42.316875,"LINESTRING (-87.907797 42.316875,-87.907797 42.307871)"
1,auto,1,762,-1,1,422,45.804459,0.981491,-87.907797,42.316875,"LINESTRING (-87.907797 42.316875,-87.907797 42.307871)"
0,auto,1,763,-1,1,762,50.655945,4.851486,-87.964956,42.315975,"LINESTRING (-87.964956 42.315975,-87.907797 42.316875)"
1,auto,1,763,-1,1,762,50.516640,4.712181,-87.964956,42.315975,"LINESTRING (-87.964956 42.315975,-87.907797 42.316875)"
0,auto,1,764,-1,1,773,41.825310,5.146023,-87.906607,42.276358,"LINESTRING (-87.906607 42.276358,-87.905416 42.230440)"
1,auto,1,764,-1,1,773,41.685852,5.006565,-87.906607,42.276358,"LINESTRING (-87.906607 42.276358,-87.905416 42.230440)"
0,auto,1,765,-1,1,774,46.341240,4.753521,-87.966147,42.273657,"LINESTRING (-87.966147 42.273657,-87.964956 42.231340)"
1,auto,1,765,-1,1,774,46.201767,4.614048,-87.966147,42.273657,"LINESTRING (-87.966147 42.273657,-87.964956 42.231340)"
0,auto,1,766,-1,1,767,40.045925,5.074043,-87.849448,42.316875,"LINESTRING (-87.849448 42.316875,-87.842303 42.271857)"
1,auto,1,766,-1,1,767,39.914536,4.942654,-87.849448,42.316875,"LINESTRING (-87.849448 42.316875,-87.842303 42.271857)"
0,auto,1,767,-1,1,777,35.102127,4.878067,-87.842303,42.271857,"LINESTRING (-87.842303 42.271857,-87.835159 42.228639)"
1,auto,1,767,-1,1,777,34.971882,4.747822,-87.842303,42.271857,"LINESTRING (-87.842303 42.271857,-87.835159 42.228639)"
0,auto,1,768,-1,1,772,54.830120,6.331970,-88.147148,42.210632,"LINESTRING (-88.147148 42.210632,-88.080463 42.185421)"
1,auto,1,768,-1,1,772,54.643242,6.145092,-88.147148,42.210632,"LINESTRING (-88.147148 42.210632,-88.080463 42.185421)"
0,auto,1,769,-1,1,774,46.635609,5.047890,-88.024496,42.230440,"LINESTRING (-88.024496 42.230440,-87.964956 42.231340)"
1,auto,1,769,-1,1,774,46.496151,4.908432,-88.024496,42.230440,"LINESTRING (-88.024496 42.230440,-87.964956 42.231340)"
0,auto,1,770,-1,1,769,51.249660,4.753510,-88.080463,42.231340,"LINESTRING (-88.080463 42.231340,-88.024496 42.230440)"
1,auto,1,770,-1,1,769,51.110199,4.614048,-88.080463,42.231340,"LINESTRING (-88.080463 42.231340,-88.024496 42.230440)"
0,auto,1,771,-1,1,776,43.866714,4.899059,-88.022114,42.188122,"LINESTRING (-88.022114 42.188122,-87.964956 42.189023)"
1,auto,1,771,-1,1,776,43.679836,4.712181,-88.022114,42.188122,"LINESTRING (-88.022114 42.188122,-87.964956 42.189023)"
0,auto,1,772,-1,1,771,48.685024,5.005188,-88.080463,42.185421,"LINESTRING (-88.080463 42.185421,-88.022114 42.188122)"
1,auto,1,772,-1,1,771,48.498150,4.818314,-88.080463,42.185421,"LINESTRING (-88.080463 42.185421,-88.022114 42.188122)"
0,auto,1,773,-1,1,424,36.818745,1.236794,-87.905416,42.230440,"LINESTRING (-87.905416 42.230440,-87.899462 42.221436)"
1,auto,1,773,-1,1,424,36.679287,1.097336,-87.905416,42.230440,"LINESTRING (-87.905416 42.230440,-87.899462 42.221436)"
0,auto,1,774,-1,1,773,41.727180,5.047894,-87.964956,42.231340,"LINESTRING (-87.964956 42.231340,-87.905416 42.230440)"
1,auto,1,774,-1,1,773,41.587719,4.908432,-87.964956,42.231340,"LINESTRING (-87.964956 42.231340,-87.905416 42.230440)"
0,auto,1,775,-1,1,425,34.339256,2.554804,-87.906607,42.189023,"LINESTRING (-87.906607 42.189023,-87.881600 42.178218)"
1,auto,1,775,-1,1,425,34.158356,2.373903,-87.906607,42.189023,"LINESTRING (-87.906607 42.189023,-87.881600 42.178218)"
0,auto,1,776,-1,1,775,39.154232,4.995876,-87.964956,42.189023,"LINESTRING (-87.964956 42.189023,-87.906607 42.189023)"
1,auto,1,776,-1,1,775,38.967655,4.809299,-87.964956,42.189023,"LINESTRING (-87.964956 42.189023,-87.906607 42.189023)"
0,auto,1,777,-1,1,778,30.353998,5.709772,-87.835159,42.228639,"LINESTRING (-87.835159 42.228639,-87.792290 42.189023)"
1,auto,1,777,-1,1,778,30.224060,5.579834,-87.835159,42.228639,"LINESTRING (-87.835159 42.228639,-87.792290 42.189023)"
0,auto,1,778,-1,1,597,24.772030,6.782419,-87.792290,42.189023,"LINESTRING (-87.792290 42.189023,-87.743467 42.140403)"
1,auto,1,778,-1,1,597,24.644226,6.654615,-87.792290,42.189023,"LINESTRING (-87.792290 42.189023,-87.743467 42.140403)"
0,auto,1,779,-1,1,778,29.492867,4.848640,-87.849448,42.186322,"LINESTRING (-87.849448 42.186322,-87.792290 42.189023)"
1,auto,1,779,-1,1,778,29.364565,4.720339,-87.849448,42.186322,"LINESTRING (-87.849448 42.186322,-87.792290 42.189023)"
0,auto,1,780,-1,1,781,113.698341,9.683708,-88.625850,42.469037,"LINESTRING (-88.625850 42.469037,-88.510342 42.468137)"
1,auto,1,780,-1,1,781,113.535583,9.520950,-88.625850,42.469037,"LINESTRING (-88.625850 42.469037,-88.510342 42.468137)"
