node_id,node_no,layer_no,MRM_gate_flag,node_type,is_boundary,#_of_outgoing_nodes,activity_node_flag,mode_type,zone_id,cell_code,info_zone_flag,x_coord,y_coord
816,815,0,-1,,0,5,0,, -1,,0,-88.100707,41.672212
817,816,0,-1,,0,5,0,, -1,,0,-88.159056,41.627194
818,817,0,-1,,0,5,0,, -1,,0,-88.215024,41.624493
819,818,0,-1,,0,5,0,, -1,,0,-88.159056,41.583076
820,819,0,-1,,0,5,0,, -1,,0,-88.212642,41.583076
821,820,0,-1,,0,5,0,, -1,,0,-88.041167,41.629895
822,821,0,-1,,0,5,0,, -1,,0,-88.099516,41.628995
823,822,0,-1,,0,5,0,, -1,,0,-88.041167,41.586678
824,823,0,-1,,0,5,0,, -1,,0,-88.098325,41.584877
825,824,0,-1,,0,5,0,, -1,,0,-87.928041,41.633497
826,825,0,-1,,0,5,0,, -1,,0,-87.984009,41.632596
827,826,0,-1,,0,5,0,, -1,,0,-87.926850,41.588478
828,827,0,-1,,0,5,0,, -1,,0,-87.984009,41.586678
829,828,0,-1,,0,5,0,, -1,,0,-88.154293,41.539858
830,829,0,-1,,0,5,0,, -1,,0,-88.211451,41.538058
831,830,0,-1,,0,4,0,, -1,,0,-88.153102,41.497541
832,831,0,-1,,0,4,0,, -1,,0,-88.211451,41.495741
833,832,0,-1,,0,5,0,, -1,,0,-88.039976,41.543460
834,833,0,-1,,0,5,0,, -1,,0,-88.097135,41.539858
835,834,0,-1,,0,5,0,, -1,,0,-88.037595,41.498442
836,835,0,-1,,0,5,0,, -1,,0,-88.094753,41.498442
837,836,0,-1,,0,5,0,, -1,,0,-87.925659,41.546161
838,837,0,-1,,0,5,0,, -1,,0,-87.980436,41.544360
839,838,0,-1,,0,5,0,, -1,,0,-87.923278,41.502043
840,839,0,-1,,0,5,0,, -1,,0,-87.980436,41.501143
841,840,0,-1,,0,5,0,, -1,,0,-87.808961,41.547061
842,841,0,-1,,0,5,0,, -1,,0,-87.866119,41.547061
843,842,0,-1,,0,5,0,, -1,,0,-87.805389,41.503844
844,843,0,-1,,0,5,0,, -1,,0,-87.866119,41.503844
845,844,0,-1,,0,6,0,, -1,,0,-88.178109,41.433615
846,845,0,-1,,0,6,0,, -1,,0,-88.064983,41.437217
847,846,0,-1,,0,6,0,, -1,,0,-87.947094,41.438117
848,847,0,-1,,0,6,0,, -1,,0,-87.830395,41.439017
849,848,0,-1,,0,7,0,, -1,,0,-87.716079,41.440818
850,849,0,-1,,0,5,0,, -1,,0,-87.575564,41.460626
851,850,0,-1,,0,5,0,, -1,,0,-87.631532,41.461527
852,851,0,-1,,0,5,0,, -1,,0,-87.574373,41.419209
853,852,0,-1,,0,5,0,, -1,,0,-87.632723,41.419209
854,853,0,-1,,0,7,0,, -1,,0,-87.529123,41.442619
855,854,0,-1,,0,5,0,, -1,,0,-88.174537,41.347180
856,855,0,-1,,0,5,0,, -1,,0,-88.061411,41.349881
857,856,0,-1,,0,5,0,, -1,,0,-87.944712,41.352582
858,857,0,-1,,0,5,0,, -1,,0,-87.829205,41.355283
859,858,0,-1,,0,5,0,, -1,,0,-87.712506,41.356184
860,859,0,-1,,0,6,0,, -1,,0,-87.600571,41.356184
861,860,0,-1,,0,6,0,, -1,,0,-87.529123,41.357984
862,861,0,-1,,0,5,0,, -1,,0,-88.172155,41.259844
863,862,0,-1,,0,5,0,, -1,,0,-88.056647,41.262546
864,863,0,-1,,0,5,0,, -1,,0,-88.528204,41.686618
865,864,0,-1,,0,5,0,, -1,,0,-88.418651,41.694722
866,865,0,-1,,0,8,0,, -1,,0,-88.301952,41.690220
867,866,0,-1,,0,4,0,, -1,,0,-88.525823,41.597482
868,867,0,-1,,0,6,0,, -1,,0,-88.412697,41.603785
869,868,0,-1,,0,6,0,, -1,,0,-88.295998,41.601083
870,869,0,-1,,0,3,0,, -1,,0,-88.523441,41.511047
871,870,0,-1,,0,5,0,, -1,,0,-88.409124,41.511947
872,871,0,-1,,0,6,0,, -1,,0,-88.293617,41.514648
873,872,0,-1,,0,3,0,, -1,,0,-88.521059,41.424612
874,873,0,-1,,0,5,0,, -1,,0,-88.407933,41.424612
875,874,0,-1,,0,5,0,, -1,,0,-88.294807,41.430914
876,875,0,-1,,0,4,0,, -1,,0,-88.513915,41.338176
877,876,0,-1,,0,5,0,, -1,,0,-88.400789,41.332774
878,877,0,-1,,0,5,0,, -1,,0,-88.290044,41.346280
879,878,0,-1,,0,4,0,, -1,,0,-88.515105,41.247239
880,879,0,-1,,0,5,0,, -1,,0,-88.400789,41.248140
881,880,0,-1,,0,5,0,, -1,,0,-88.286472,41.254442
882,881,0,-1,,0,3,0,, -1,,0,-88.515105,41.159904
883,882,0,-1,,0,4,0,, -1,,0,-88.401979,41.161704
884,883,0,-1,,0,4,0,, -1,,0,-88.284090,41.164406
885,884,0,-1,,0,5,0,, -1,,0,-87.941140,41.260745
886,885,0,-1,,0,5,0,, -1,,0,-87.819678,41.260745
887,886,0,-1,,0,5,0,, -1,,0,-87.707743,41.260745
888,887,0,-1,,0,6,0,, -1,,0,-87.579137,41.265247
889,888,0,-1,,0,4,0,, -1,,0,-88.168583,41.167107
890,889,0,-1,,0,4,0,, -1,,0,-88.054266,41.168907
891,890,0,-1,,0,5,0,, -1,,0,-87.941140,41.133793
892,891,0,-1,,0,4,0,, -1,,0,-87.855402,41.181513
893,892,0,-1,,0,5,0,, -1,,0,-87.705361,41.175210
894,893,0,-1,,0,4,0,, -1,,0,-87.576755,41.179712
895,894,0,-1,,0,3,0,, -1,,0,-88.178109,41.061764
896,895,0,-1,,0,5,0,, -1,,0,-88.055457,41.067166
897,896,0,-1,,0,5,0,, -1,,0,-87.851830,41.118487
898,897,0,-1,,0,5,0,, -1,,0,-87.769665,41.096878
899,898,0,-1,,0,5,0,, -1,,0,-87.906607,41.049159
900,899,0,-1,,0,3,0,, -1,,0,-87.699407,41.052760
901,900,0,-1,,0,3,0,, -1,,0,-87.574373,41.075269
902,901,0,-1,,0,7,0,, -1,,0,-87.468392,41.620891
903,902,0,-1,,0,6,0,, -1,,0,-87.350503,41.601083
904,903,0,-1,,0,3,0,, -1,,0,-87.254048,41.564168
905,904,0,-1,,0,7,0,, -1,,0,-87.455293,41.489438
906,905,0,-1,,0,7,0,, -1,,0,-87.304062,41.488538
907,906,0,-1,,0,6,0,, -1,,0,-87.463629,41.405704
908,907,0,-1,,0,6,0,, -1,,0,-87.354075,41.408405
909,908,0,-1,,0,4,0,, -1,,0,-87.240949,41.408405
910,909,0,-1,,0,6,0,, -1,,0,-87.457675,41.274250
911,910,0,-1,,0,4,0,, -1,,0,-87.365983,41.276951
912,911,0,-1,,0,4,0,, -1,,0,-87.263575,41.312066
913,912,0,-1,,0,8,0,, -1,,0,-88.665146,41.905407
914,913,0,-1,,0,6,0,, -1,,0,-88.760410,42.332181
915,914,0,-1,,0,3,0,, -1,,0,-88.693725,42.553671
916,915,0,-1,,0,4,0,, -1,,0,-88.579409,42.553671
917,916,0,-1,,0,5,0,, -1,,0,-88.466283,42.553671
918,917,0,-1,,0,5,0,, -1,,0,-88.347203,42.552771
919,918,0,-1,,0,6,0,, -1,,0,-88.230504,42.552771
920,919,0,-1,,0,5,0,, -1,,0,-88.118569,42.552771
921,920,0,-1,,0,5,0,, -1,,0,-88.001871,42.553671
922,921,0,-1,,0,4,0,, -1,,0,-87.875646,42.553671
923,922,0,-1,,0,2,0,, -1,,0,-87.944712,42.697730
924,923,0,-1,,0,2,0,, -1,,0,-88.274564,42.674320
925,924,0,-1,,0,2,0,, -1,,0,-88.867582,42.251148
926,925,0,-1,,0,2,0,, -1,,0,-88.758029,41.904507
927,926,0,-1,,0,2,0,, -1,,0,-88.679436,41.365187
928,927,0,-1,,0,2,0,, -1,,0,-88.736594,41.118487
929,928,0,-1,,0,2,0,, -1,,0,-88.518678,41.059063
930,929,0,-1,,0,2,0,, -1,,0,-87.908988,40.966325
931,930,0,-1,,0,2,0,, -1,,0,-87.265956,41.155402
932,931,0,-1,,0,2,0,, -1,,0,-87.130205,41.491239
933,932,0,-1,,0,2,0,, -1,,0,-87.189745,41.599283
