link_seq_id,link_id,link_type,from_node_id,to_node_id,geometry,distance_km,distance_mile,fftt,meso_link_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,lanes_s0,lanes_s1,lanes_s2,link_type_s0,link_type_s1,link_type_s2,penalty_s0,penalty_s1,penalty_s2,Vam_25nb_auto,Vam_2040_auto,Vam_2050_auto,VAB_am_25nb_auto,VAB_am_2040_auto,VAB_am_2050_auto,VBA_am_25nb_auto,VBA_am_2040_auto,VBA_am_2050_auto,block,MEUVABam25nbauto,capABam25nbauto,PENABam25nbauto,DOCABam25nbauto,TTABam_25nb_auto,MEUVABam2040auto,capABam2040auto,PENABam2040auto,DOCABam2040auto,TTABam_2040_auto,MEUVABam2050auto,capABam2050auto,PENABam2050auto,DOCABam2050auto,TTABam_2050_auto,MEUVBAam25nbauto,capBAam25nbauto,PENBAam25nbauto,DOCBAam25nbauto,TTBAam_25nb_auto,MEUVBAam2040auto,capBAam2040auto,PENBAam2040auto,DOCBAam2040auto,TTBAam_2040_auto,MEUVBAam2050auto,capBAam2050auto,PENBAam2050auto,DOCBAam2050auto,TTBAam_2050_auto,
1440,76,motorway,629,83,"LINESTRING (-87.878043 41.852307, -87.889947 41.843302)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,4165.0,6247.4,8329.9,4165.0,6247.4,8329.9,,,,,4165.0,49500.0,0.0,0.084,1.388,6247.4,49500.0,0.0,0.126,1.388,8329.9,49500.0,0.0,0.168,1.388,,,,,,,,,,,,,
1441,76,motorway,629,479,"LINESTRING (-87.878033 41.852311, -87.919711 41.842407)",3.600878,2.237960,3.600878,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,2599.6,4178.9,5498.3,2599.6,4178.9,5498.3,,,,,2599.6,3000.0,0.0,0.867,3.905,4178.9,3000.0,0.0,1.393,5.635,5498.3,3000.0,0.0,1.833,9.695,,,,,,,,,,,,,
1442,76,motorway,629,484,"LINESTRING (-87.878006 41.852301, -87.892296 41.872109)",2.459614,1.528660,2.459614,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3695.6,6814.1,10143.3,3695.6,6814.1,10143.3,,,,,3695.6,6000.0,0.0,0.616,2.513,6814.1,6000.0,0.0,1.136,3.073,10143.3,6000.0,0.0,1.691,5.473,,,,,,,,,,,,,
1443,76,motorway,629,628,"LINESTRING (-87.878026 41.852260, -87.822059 41.854961)",4.622383,2.872830,4.622383,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,4259.4,6210.6,8276.7,4259.4,6210.6,8276.7,,,,,4259.4,6000.0,0.0,0.710,4.798,6210.6,6000.0,0.0,1.035,5.418,8276.7,6000.0,0.0,1.379,7.133,,,,,,,,,,,,,
1444,76,motorway,629,633,"LINESTRING (-87.878053 41.852285, -87.875672 41.809067)",4.715239,2.930540,4.715239,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,2447.9,4025.8,6163.9,2447.9,4025.8,6163.9,,,,,2447.9,6000.0,0.0,0.408,4.735,4025.8,6000.0,0.0,0.671,4.859,6163.9,6000.0,0.0,1.027,5.503,,,,,,,,,,,,,
1445,76,motorway,630,84,"LINESTRING (-87.781589 41.898225, -87.793488 41.889219)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,5615.9,8423.8,11231.8,5615.9,8423.8,11231.8,,,,,5615.9,49500.0,0.0,0.113,1.388,8423.8,49500.0,0.0,0.170,1.388,11231.8,49500.0,0.0,0.227,1.389,,,,,,,,,,,,,
1446,76,motorway,630,489,"LINESTRING (-87.781599 41.898209, -87.786362 41.872999)",2.776072,1.725340,2.776072,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3420.7,4523.1,5619.7,3420.7,4523.1,5619.7,,,,,3420.7,3500.0,0.0,0.977,3.156,4523.1,3500.0,0.0,1.292,3.938,5619.7,3500.0,0.0,1.606,5.544,,,,,,,,,,,,,
1447,76,motorway,630,557,"LINESTRING (-87.781567 41.898178, -87.749415 41.905381)",2.763908,1.717780,2.763908,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,6984.4,9423.4,12958.5,6984.4,9423.4,12958.5,,,,,6984.4,8500.0,0.0,0.822,2.953,9423.4,8500.0,0.0,1.109,3.390,12958.5,8500.0,0.0,1.525,5.003,,,,,,,,,,,,,
1448,76,motorway,630,626,"LINESTRING (-87.781574 41.898230, -87.822061 41.897330)",3.338514,2.074900,3.338514,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,9899.5,12892.4,16547.1,9899.5,12892.4,16547.1,,,,,9899.5,11000.0,0.0,0.900,3.667,12892.4,11000.0,0.0,1.172,4.283,16547.1,11000.0,0.0,1.504,5.903,,,,,,,,,,,,,
1449,76,motorway,631,85,"LINESTRING (-87.761345 41.855008, -87.773248 41.846003)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,10973.4,16460.1,21946.8,10973.4,16460.1,21946.8,,,,,10973.4,49500.0,0.0,0.222,1.389,16460.1,49500.0,0.0,0.333,1.391,21946.8,49500.0,0.0,0.443,1.396,,,,,,,,,,,,,
1450,76,motorway,631,489,"LINESTRING (-87.761314 41.855008, -87.786321 41.873015)",2.846321,1.769000,2.846321,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3290.3,4545.5,5712.1,3290.3,4545.5,5712.1,,,,,3290.3,3500.0,0.0,0.940,3.180,4545.5,3500.0,0.0,1.299,4.061,5712.1,3500.0,0.0,1.632,5.875,,,,,,,,,,,,,
1451,76,motorway,631,490,"LINESTRING (-87.761304 41.854996, -87.767258 41.872103)",1.928322,1.198460,1.928322,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,6020.3,8054.2,10298.5,6020.3,8054.2,10298.5,,,,,6020.3,5000.0,0.0,1.204,2.536,8054.2,5000.0,0.0,1.611,3.876,10298.5,5000.0,0.0,2.060,7.134,,,,,,,,,,,,,
1452,76,motorway,631,559,"LINESTRING (-87.761318 41.854964, -87.707732 41.881074)",5.254415,3.265640,5.254415,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,5466.6,7364.1,9766.9,5466.6,7364.1,9766.9,,,,,5466.6,5000.0,0.0,1.093,6.381,7364.1,5000.0,0.0,1.473,8.963,9766.9,5000.0,0.0,1.953,16.730,,,,,,,,,,,,,
1453,76,motorway,631,566,"LINESTRING (-87.761332 41.854961, -87.705364 41.849559)",4.650444,2.890270,4.650444,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,2613.2,3308.2,4035.8,2613.2,3308.2,4035.8,,,,,2613.2,2000.0,0.0,1.307,6.684,3308.2,2000.0,0.0,1.654,9.873,4035.8,2000.0,0.0,2.018,16.217,,,,,,,,,,,,,
1454,76,motorway,631,571,"LINESTRING (-87.761355 41.854985, -87.757783 41.798262)",6.190386,3.847350,6.190386,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,2092.3,2558.0,3133.0,2092.3,2558.0,3133.0,,,,,2092.3,2000.0,0.0,1.046,7.303,2558.0,2000.0,0.0,1.279,8.675,3133.0,2000.0,0.0,1.567,11.782,,,,,,,,,,,,,
1455,76,motorway,631,628,"LINESTRING (-87.761329 41.855013, -87.822060 41.855013)",5.005599,3.111000,5.005599,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3697.2,5729.5,8101.7,3697.2,5729.5,8101.7,,,,,3697.2,6500.0,0.0,0.569,5.084,5729.5,6500.0,0.0,0.881,5.459,8101.7,6500.0,0.0,1.246,6.818,,,,,,,,,,,,,
1456,76,motorway,631,636,"LINESTRING (-87.761355 41.854989, -87.763737 41.822576)",3.538819,2.199390,3.538819,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,4883.1,7386.0,9247.5,4883.1,7386.0,9247.5,,,,,4883.1,6500.0,0.0,0.751,3.708,7386.0,6500.0,0.0,1.136,4.424,9247.5,6500.0,0.0,1.423,5.714,,,,,,,,,,,,,
1457,76,motorway,632,86,"LINESTRING (-87.818503 41.810890, -87.830407 41.801886)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,5541.7,8312.5,11083.3,5541.7,8312.5,11083.3,,,,,5541.7,49500.0,0.0,0.112,1.388,8312.5,49500.0,0.0,0.168,1.388,11083.3,49500.0,0.0,0.224,1.389,,,,,,,,,,,,,
1458,76,motorway,632,502,"LINESTRING (-87.818510 41.810881, -87.830418 41.788372)",2.642750,1.642480,2.642750,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,1520.8,2140.0,2330.0,1520.8,2140.0,2330.0,,,,,1520.8,1500.0,0.0,1.014,3.062,2140.0,1500.0,0.0,1.427,4.285,2330.0,1500.0,0.0,1.553,4.950,,,,,,,,,,,,,
1459,76,motorway,632,571,"LINESTRING (-87.818492 41.810843, -87.757762 41.798238)",5.190779,3.226090,5.190779,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3188.9,3785.6,4421.1,3188.9,3785.6,4421.1,,,,,3188.9,2500.0,0.0,1.276,7.252,3785.6,2500.0,0.0,1.514,9.284,4421.1,2500.0,0.0,1.768,12.806,,,,,,,,,,,,,
1460,76,motorway,632,628,"LINESTRING (-87.818461 41.810871, -87.822034 41.854989)",4.818311,2.994600,4.818311,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3778.6,6684.6,9311.6,3778.6,6684.6,9311.6,,,,,3778.6,5000.0,0.0,0.756,5.054,6684.6,5000.0,0.0,1.337,7.127,9311.6,5000.0,0.0,1.862,13.512,,,,,,,,,,,,,
1461,76,motorway,632,633,"LINESTRING (-87.818488 41.810895, -87.875647 41.809094)",4.715239,2.930540,4.715239,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3412.7,5530.1,7820.3,3412.7,5530.1,7820.3,,,,,3412.7,8000.0,0.0,0.427,4.739,5530.1,8000.0,0.0,0.691,4.877,7820.3,8000.0,0.0,0.978,5.361,,,,,,,,,,,,,
1462,76,motorway,632,636,"LINESTRING (-87.818482 41.810843, -87.763706 41.822548)",4.691683,2.915900,4.691683,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,2356.4,2983.8,3784.9,2356.4,2983.8,3784.9,,,,,2356.4,2500.0,0.0,0.943,5.247,2983.8,2500.0,0.0,1.194,6.120,3784.9,2500.0,0.0,1.514,8.389,,,,,,,,,,,,,
1463,76,motorway,633,87,"LINESTRING (-87.875662 41.809089, -87.887566 41.800085)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,5830.6,8745.9,11661.2,5830.6,8745.9,11661.2,,,,,5830.6,49500.0,0.0,0.118,1.388,8745.9,49500.0,0.0,0.177,1.388,11661.2,49500.0,0.0,0.236,1.389,,,,,,,,,,,,,
1464,76,motorway,633,478,"LINESTRING (-87.875654 41.809093, -87.911378 41.798289)",3.171291,1.970970,3.171291,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,4308.1,7012.7,8778.4,4308.1,7012.7,8778.4,,,,,4308.1,5500.0,0.0,0.783,3.350,7012.7,5500.0,0.0,1.275,4.429,8778.4,5500.0,0.0,1.596,6.258,,,,,,,,,,,,,
1465,76,motorway,633,503,"LINESTRING (-87.875671 41.809075, -87.887579 41.764957)",4.908431,3.050610,4.908431,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,1151.3,2636.9,5394.1,1151.3,2636.9,5394.1,,,,,1151.3,7000.0,0.0,0.164,4.909,2636.9,7000.0,0.0,0.377,4.923,5394.1,7000.0,0.0,0.771,5.168,,,,,,,,,,,,,
1466,76,motorway,633,629,"LINESTRING (-87.875620 41.809069, -87.878001 41.852287)",4.715239,2.930540,4.715239,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,5065.2,8286.9,11417.3,5065.2,8286.9,11417.3,,,,,5065.2,6000.0,0.0,0.844,5.074,8286.9,6000.0,0.0,1.381,7.289,11417.3,6000.0,0.0,1.903,13.989,,,,,,,,,,,,,
1467,76,motorway,633,632,"LINESTRING (-87.875645 41.809042, -87.818486 41.810843)",4.715239,2.930540,4.715239,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,5139.5,8411.0,11373.7,5139.5,8411.0,11373.7,,,,,5139.5,8000.0,0.0,0.642,4.836,8411.0,8000.0,0.0,1.051,5.579,11373.7,8000.0,0.0,1.422,7.605,,,,,,,,,,,,,
1468,76,motorway,634,88,"LINESTRING (-87.818503 41.766772, -87.830407 41.757769)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,4498.0,6746.9,8995.9,4498.0,6746.9,8995.9,,,,,4498.0,49500.0,0.0,0.091,1.388,6746.9,49500.0,0.0,0.136,1.388,8995.9,49500.0,0.0,0.182,1.388,,,,,,,,,,,,,
1469,76,motorway,634,502,"LINESTRING (-87.818464 41.766764, -87.830372 41.788373)",2.551874,1.586000,2.551874,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,2024.8,2804.7,3572.7,2024.8,2804.7,3572.7,,,,,2024.8,1500.0,0.0,1.350,3.823,2804.7,1500.0,0.0,1.870,7.231,3572.7,1500.0,0.0,2.382,14.871,,,,,,,,,,,,,
1470,76,motorway,634,505,"LINESTRING (-87.818511 41.766761, -87.829229 41.741551)",2.886643,1.794060,2.886643,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,1826.6,3302.1,5278.9,1826.6,3302.1,5278.9,,,,,1826.6,6000.0,0.0,0.304,2.890,3302.1,6000.0,0.0,0.550,2.926,5278.9,6000.0,0.0,0.880,3.146,,,,,,,,,,,,,
1471,76,motorway,634,571,"LINESTRING (-87.818475 41.766728, -87.757745 41.798241)",6.070966,3.773130,6.070966,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,2212.1,3128.1,4065.0,2212.1,3128.1,4065.0,,,,,2212.1,2000.0,0.0,1.106,7.434,3128.1,2000.0,0.0,1.564,11.521,4065.0,2000.0,0.0,2.032,21.611,,,,,,,,,,,,,
1472,76,motorway,634,635,"LINESTRING (-87.818488 41.766777, -87.875647 41.764976)",4.715239,2.930540,4.715239,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3379.1,5075.1,6369.9,3379.1,5075.1,6369.9,,,,,3379.1,3500.0,0.0,0.965,5.330,5075.1,3500.0,0.0,1.450,7.842,6369.9,3500.0,0.0,1.820,12.475,,,,,,,,,,,,,
1473,76,motorway,634,637,"LINESTRING (-87.818487 41.766725, -87.761329 41.766725)",4.711152,2.928000,4.711152,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3794.0,5030.8,6756.2,3794.0,5030.8,6756.2,,,,,3794.0,4500.0,0.0,0.843,5.068,5030.8,4500.0,0.0,1.118,5.815,6756.2,4500.0,0.0,1.501,8.302,,,,,,,,,,,,,
1474,76,motorway,635,89,"LINESTRING (-87.875662 41.764971, -87.887566 41.755968)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,2145.6,3218.4,4291.2,2145.6,3218.4,4291.2,,,,,2145.6,49500.0,0.0,0.043,1.388,3218.4,49500.0,0.0,0.065,1.388,4291.2,49500.0,0.0,0.087,1.388,,,,,,,,,,,,,
1475,76,motorway,635,504,"LINESTRING (-87.875657 41.764974, -87.887565 41.759572)",1.144610,0.711380,1.144610,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,5781.8,9410.6,11259.9,5781.8,9410.6,11259.9,,,,,5781.8,7000.0,0.0,0.826,1.225,9410.6,7000.0,0.0,1.344,1.705,11259.9,7000.0,0.0,1.609,2.294,,,,,,,,,,,,,
1476,76,motorway,635,634,"LINESTRING (-87.875645 41.764924, -87.818486 41.766725)",4.715239,2.930540,4.715239,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3062.3,3937.5,5339.9,3062.3,3937.5,5339.9,,,,,3062.3,3500.0,0.0,0.875,5.130,3937.5,3500.0,0.0,1.125,5.848,5339.9,3500.0,0.0,1.526,8.548,,,,,,,,,,,,,
1477,76,motorway,635,640,"LINESTRING (-87.875672 41.764949, -87.873290 41.721732)",4.715239,2.930540,4.715239,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,547.2,912.3,1283.1,547.2,912.3,1283.1,,,,,547.2,1000.0,0.0,0.547,4.779,912.3,1000.0,0.0,0.912,5.205,1283.1,1000.0,0.0,1.283,6.633,,,,,,,,,,,,,
1478,76,motorway,635,705,"LINESTRING (-87.875646 41.764976, -87.932804 41.764976)",4.711152,2.928000,4.711152,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,2710.8,5033.3,7663.1,2710.8,5033.3,7663.1,,,,,2710.8,5500.0,0.0,0.493,4.753,5033.3,5500.0,0.0,0.915,5.207,7663.1,5500.0,0.0,1.393,7.374,,,,,,,,,,,,,
1479,76,motorway,636,90,"LINESTRING (-87.763727 41.822595, -87.775628 41.813589)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,2206.7,3310.1,4413.4,2206.7,3310.1,4413.4,,,,,2206.7,49500.0,0.0,0.045,1.388,3310.1,49500.0,0.0,0.067,1.388,4413.4,49500.0,0.0,0.089,1.388,,,,,,,,,,,,,
1480,76,motorway,636,501,"LINESTRING (-87.763731 41.822590, -87.774448 41.809084)",1.716900,1.067060,1.716900,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3602.5,6235.1,7983.2,3602.5,6235.1,7983.2,,,,,3602.5,5500.0,0.0,0.655,1.764,6235.1,5500.0,0.0,1.134,2.142,7983.2,5500.0,0.0,1.451,2.860,,,,,,,,,,,,,
1481,76,motorway,636,631,"LINESTRING (-87.763685 41.822572, -87.761303 41.854985)",3.538819,2.199390,3.538819,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,7254.1,9877.7,12712.0,7254.1,9877.7,12712.0,,,,,7254.1,6500.0,0.0,1.116,4.362,9877.7,6500.0,0.0,1.520,6.370,12712.0,6500.0,0.0,1.956,11.304,,,,,,,,,,,,,
1482,76,motorway,636,632,"LINESTRING (-87.763716 41.822600, -87.818492 41.810895)",4.691683,2.915900,4.691683,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,1916.8,2713.0,3176.7,1916.8,2713.0,3176.7,,,,,1916.8,2500.0,0.0,0.767,4.935,2713.0,2500.0,0.0,1.085,5.668,3176.7,2500.0,0.0,1.271,6.526,,,,,,,,,,,,,
1483,76,motorway,637,91,"LINESTRING (-87.761345 41.766772, -87.773248 41.757769)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,8261.8,12392.7,16523.5,8261.8,12392.7,16523.5,,,,,8261.8,49500.0,0.0,0.167,1.388,12392.7,49500.0,0.0,0.250,1.389,16523.5,49500.0,0.0,0.334,1.391,,,,,,,,,,,,,
1484,76,motorway,637,571,"LINESTRING (-87.761303 41.766748, -87.757731 41.798261)",3.447813,2.142830,3.447813,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,4736.0,6338.8,7943.4,4736.0,6338.8,7943.4,,,,,4736.0,3500.0,0.0,1.353,5.182,6338.8,3500.0,0.0,1.811,9.012,7943.4,3500.0,0.0,2.270,17.169,,,,,,,,,,,,,
1485,76,motorway,637,572,"LINESTRING (-87.761320 41.766727, -87.698208 41.791037)",5.838015,3.628350,5.838015,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,2935.1,3784.2,4737.1,2935.1,3784.2,4737.1,,,,,2935.1,2500.0,0.0,1.174,7.502,3784.2,2500.0,0.0,1.514,10.435,4737.1,2500.0,0.0,1.895,17.127,,,,,,,,,,,,,
1486,76,motorway,637,576,"LINESTRING (-87.761333 41.766725, -87.699411 41.755920)",5.237890,3.255370,5.237890,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,2497.5,3381.9,4832.9,2497.5,3381.9,4832.9,,,,,2497.5,4000.0,0.0,0.624,5.357,3381.9,4000.0,0.0,0.845,5.639,4832.9,4000.0,0.0,1.208,6.912,,,,,,,,,,,,,
1487,76,motorway,637,634,"LINESTRING (-87.761329 41.766777, -87.818487 41.766777)",4.711152,2.928000,4.711152,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3435.9,4448.3,5892.4,3435.9,4448.3,5892.4,,,,,3435.9,4500.0,0.0,0.764,4.951,4448.3,4500.0,0.0,0.989,5.386,5892.4,4500.0,0.0,1.309,6.789,,,,,,,,,,,,,
1488,76,motorway,637,644,"LINESTRING (-87.761355 41.766750, -87.758973 41.724433)",4.617170,2.869590,4.617170,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,2841.4,3834.7,5324.7,2841.4,3834.7,5324.7,,,,,2841.4,5000.0,0.0,0.568,4.689,3834.7,5000.0,0.0,0.767,4.857,5324.7,5000.0,0.0,1.065,5.508,,,,,,,,,,,,,
1489,76,motorway,638,92,"LINESTRING (-87.957827 41.672233, -87.969727 41.663229)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,1230.9,1846.4,2461.8,1230.9,1846.4,2461.8,,,,,1230.9,49500.0,0.0,0.025,1.388,1846.4,49500.0,0.0,0.037,1.388,2461.8,49500.0,0.0,0.050,1.388,,,,,,,,,,,,,
1490,76,motorway,638,640,"LINESTRING (-87.957798 41.672189, -87.873251 41.721710)",8.814858,5.478470,8.814858,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,1025.6,1667.8,2241.7,1025.6,1667.8,2241.7,,,,,1025.6,1500.0,0.0,0.684,9.104,1667.8,1500.0,0.0,1.112,10.835,2241.7,1500.0,0.0,1.494,15.411,,,,,,,,,,,,,
1491,76,motorway,638,642,"LINESTRING (-87.957809 41.672186, -87.870881 41.678489)",7.197749,4.473430,7.197749,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,866.5,2305.2,4127.9,866.5,2305.2,4127.9,,,,,866.5,3000.0,0.0,0.289,7.205,2305.2,3000.0,0.0,0.768,7.574,4127.9,3000.0,0.0,1.376,11.068,,,,,,,,,,,,,
1492,76,motorway,638,707,"LINESTRING (-87.957785 41.672215, -87.962548 41.719935)",5.216684,3.242190,5.216684,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,2657.8,3902.5,5254.7,2657.8,3902.5,5254.7,,,,,2657.8,2500.0,0.0,1.063,6.216,3902.5,2500.0,0.0,1.561,9.863,5254.7,2500.0,0.0,2.102,20.490,,,,,,,,,,,,,
1493,76,motorway,638,815,"LINESTRING (-87.957811 41.672238, -88.043549 41.673139)",7.067404,4.392420,7.067404,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,552.9,1460.8,2670.0,552.9,1460.8,2670.0,,,,,552.9,2000.0,0.0,0.276,7.074,1460.8,2000.0,0.0,0.730,7.369,2670.0,2000.0,0.0,1.335,10.435,,,,,,,,,,,,,
1494,76,motorway,638,825,"LINESTRING (-87.957832 41.672196, -87.928062 41.633481)",4.881867,3.034100,4.881867,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,765.3,799.9,730.6,765.3,799.9,730.6,,,,,765.3,1000.0,0.0,0.765,5.133,799.9,1000.0,0.0,0.800,5.182,730.6,1000.0,0.0,0.731,5.091,,,,,,,,,,,,,
1495,76,motorway,638,826,"LINESTRING (-87.957833 41.672226, -87.984031 41.632610)",4.828287,3.000800,4.828287,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,603.2,881.5,1157.8,603.2,881.5,1157.8,,,,,603.2,1500.0,0.0,0.402,4.847,881.5,1500.0,0.0,0.588,4.915,1157.8,1500.0,0.0,0.772,5.085,,,,,,,,,,,,,
1496,76,motorway,639,93,"LINESTRING (-87.816122 41.723554, -87.828027 41.714548)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,4488.8,6733.1,8977.5,4488.8,6733.1,8977.5,,,,,4488.8,49500.0,0.0,0.091,1.388,6733.1,49500.0,0.0,0.136,1.388,8977.5,49500.0,0.0,0.181,1.388,,,,,,,,,,,,,
1497,76,motorway,639,505,"LINESTRING (-87.816085 41.723548, -87.829184 41.741556)",2.240291,1.392350,2.240291,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,5620.2,9154.1,11975.7,5620.2,9154.1,11975.7,,,,,5620.2,6000.0,0.0,0.937,2.499,9154.1,6000.0,0.0,1.526,4.061,11975.7,6000.0,0.0,1.996,7.574,,,,,,,,,,,,,
1498,76,motorway,639,506,"LINESTRING (-87.816122 41.723512, -87.804214 41.714509)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,1741.5,3460.9,4588.7,1741.5,3460.9,4588.7,,,,,1741.5,5000.0,0.0,0.348,1.391,3460.9,5000.0,0.0,0.692,1.436,4588.7,5000.0,0.0,0.918,1.536,,,,,,,,,,,,,
1499,76,motorway,639,640,"LINESTRING (-87.816107 41.723559, -87.873265 41.721759)",4.715239,2.930540,4.715239,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,584.7,1078.2,1843.8,584.7,1078.2,1843.8,,,,,584.7,3000.0,0.0,0.195,4.716,1078.2,3000.0,0.0,0.359,4.727,1843.8,3000.0,0.0,0.615,4.816,,,,,,,,,,,,,
1500,76,motorway,639,641,"LINESTRING (-87.816132 41.723532, -87.814941 41.678514)",4.908431,3.050610,4.908431,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,810.9,1591.7,3536.6,810.9,1591.7,3536.6,,,,,810.9,8500.0,0.0,0.095,4.908,1591.7,8500.0,0.0,0.187,4.909,3536.6,8500.0,0.0,0.416,4.930,,,,,,,,,,,,,
1501,76,motorway,640,94,"LINESTRING (-87.873280 41.721754, -87.885178 41.712748)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,357.2,535.7,714.3,357.2,535.7,714.3,,,,,357.2,49500.0,0.0,0.007,1.388,535.7,49500.0,0.0,0.011,1.388,714.3,49500.0,0.0,0.014,1.388,,,,,,,,,,,,,
