link_seq_id,link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,restricted_turn_nodes,auto_turn_volume,ODME_volume_before,ODME_volume_after,ODME_volume_diff,ODME_obs_count,ODME_upperbound_capacity_type,ODME_obs_count_dev,preload_volume,mode_type_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,lane_capacity,link_capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,plf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_auto,MEU_vol_auto,mode_cap_auto,mode_VOC_auto,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,DTM_type,DTM_volume_before,DTM_volume_after,DTM_volume_diff,DTM_speed_before,DTM_speed_after,DTM_speed_diff,DTM_DoC_before,DTM_DoC_after,DTM_Doc_diff,DTM_P_before,DTM_P_after,DTM_P_diff,notes
1683,76,bpr,676,130,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,3762.660,1881.330,1881.330,,,0.000,0.000,0.000,,,,0.000,3762.660,1.388,60.000,37.290,1.000,0.076,0.076,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,3762.660,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,3245.934,87.046,3245.934,87.046,0.000,0.000,"LINESTRING (-88.104295 41.977458, -88.116196 41.968454)",3762.660,3762.660,0.076,0.076,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,3762.660,3762.660,0.000,60.000,0.000,-60.000,0.076,0.000,-0.076,0.000,0.000,-0.000,period-based
1684,76,bpr,676,607,1.000000,5.005599,3.111000,5.005599,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,845.918,409.500,436.418,,61:623;605:222;,0.000,0.000,0.000,,,,0.000,845.918,11.157,26.919,16.730,0.449,1.692,1.692,500.000,500.000,0.000,0.000,0.000,1.000,1.000,845.918,0.955,1.142,1.740,0.000,60.000,51.000,0.400,4.000,15.762,10.918,2631.650,157.300,2631.650,157.300,86.727,74.274,"LINESTRING (-88.104253 41.977437, -88.104253 42.023355)",845.918,845.918,1.692,1.692,60.000,60.000,60.000,60.000,58.843,59.158,59.474,59.790,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,845.918,845.918,0.000,26.919,0.000,-26.919,1.692,0.000,-1.692,1.740,0.000,-1.740,period-based
1685,76,bpr,676,671,1.000000,4.810299,2.989620,4.810299,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,1877.879,540.170,1337.709,,125:292;602:525;672:714;673:344;,0.000,0.000,0.000,,,,0.000,1877.879,4.921,58.649,36.451,0.977,0.626,0.626,3000.000,3000.000,0.000,0.000,0.000,1.000,1.000,1877.879,0.955,1.142,0.147,0.000,60.000,51.000,0.400,4.000,55.742,50.991,5614.146,154.020,5614.146,154.020,3.467,0.000,"LINESTRING (-88.104279 41.977463, -88.162629 41.978363)",1877.879,1877.879,0.626,0.626,60.000,60.000,60.000,60.000,59.508,59.642,59.776,59.910,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,1877.879,1877.879,0.000,58.649,0.000,-58.649,0.626,0.000,-0.626,0.147,0.000,-0.147,period-based
1686,76,bpr,676,675,1.000000,4.421065,2.747710,4.421065,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,9218.800,4491.170,4727.630,,129:2112;404:5444;606:1381;677:280;,0.000,0.000,0.000,,,,0.000,9218.800,9.655,27.473,17.075,0.458,1.676,1.676,5500.000,5500.000,0.000,0.000,0.000,1.000,1.000,9218.800,0.955,1.142,1.722,0.000,60.000,51.000,0.400,4.000,16.171,11.287,25330.588,1483.526,25330.588,1483.526,804.245,684.371,"LINESTRING (-88.104278 41.977411, -88.050692 41.979211)",9218.800,9218.800,1.676,1.676,60.000,60.000,60.000,60.000,58.844,59.160,59.475,59.790,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,9218.800,9218.800,0.000,27.473,0.000,-27.473,1.676,0.000,-1.676,1.722,0.000,-1.722,period-based
1687,76,bpr,676,678,1.000000,4.613003,2.867000,4.613003,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,5273.402,1919.593,3353.809,,132:1623;673:97;677:891;688:2661;,0.000,0.000,0.000,,,,0.000,5273.402,8.179,33.841,21.032,0.564,1.507,1.507,3500.000,3500.000,0.000,0.000,0.000,1.000,1.000,5273.402,0.955,1.142,1.525,0.000,60.000,51.000,0.400,4.000,21.195,16.126,15118.845,718.842,15118.845,718.842,313.405,241.857,"LINESTRING (-88.104305 41.977437, -88.104305 41.935119)",5273.402,5273.402,1.507,1.507,60.000,60.000,60.000,60.000,58.860,59.171,59.482,59.793,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,5273.402,5273.402,0.000,33.841,0.000,-33.841,1.507,0.000,-1.507,1.525,0.000,-1.525,period-based
1688,76,bpr,677,131,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,7281.940,3640.970,3640.970,,,0.000,0.000,0.000,,,,0.000,7281.940,1.388,59.996,37.288,1.000,0.147,0.147,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,7281.940,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.986,51.000,6281.912,168.472,6281.912,168.472,0.012,0.000,"LINESTRING (-88.048328 41.937842, -88.060227 41.928839)",7281.940,7281.940,0.147,0.147,60.000,60.000,60.000,60.000,59.998,59.999,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,7281.940,7281.940,0.000,59.996,0.000,-59.996,0.147,0.000,-0.147,0.000,0.000,-0.000,period-based
1689,76,bpr,677,406,1.000000,1.320458,0.820670,1.320458,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,8129.690,4398.928,3730.762,,405:2537;407:32;682:5559;,0.000,0.000,0.000,,,,0.000,8129.690,12.002,6.601,4.103,0.110,2.710,2.710,3000.000,3000.000,0.000,0.000,0.000,1.000,1.000,8129.691,0.955,1.142,2.980,0.000,60.000,51.000,0.400,4.000,3.245,1.567,6671.793,1626.186,6671.793,1626.186,1447.270,1415.697,"LINESTRING (-88.048329 41.937801, -88.037612 41.928797)",8129.691,8129.691,2.710,2.710,60.000,60.000,60.000,60.000,58.733,59.078,59.424,59.770,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,8129.690,8129.690,0.000,6.601,0.000,-6.601,2.710,0.000,-2.710,2.980,0.000,-2.980,period-based
1690,76,bpr,677,675,1.000000,4.519118,2.808650,4.519118,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,6983.517,2931.324,4052.194,,129:2069;404:2487;606:2217;676:208;,0.000,0.000,0.000,,,,0.000,6983.517,8.451,32.085,19.941,0.535,1.552,1.552,4500.000,4500.000,0.000,0.000,0.000,1.000,1.000,6983.517,0.955,1.142,1.577,0.000,60.000,51.000,0.400,4.000,19.746,14.676,19614.256,983.619,19614.256,983.619,457.630,364.809,"LINESTRING (-88.048286 41.937822, -88.050667 41.979238)",6983.517,6983.517,1.552,1.552,60.000,60.000,60.000,60.000,58.856,59.168,59.480,59.792,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,6983.517,6983.517,0.000,32.085,0.000,-32.085,1.552,0.000,-1.552,1.577,0.000,-1.577,period-based
1691,76,bpr,677,678,1.000000,4.622383,2.872830,4.622383,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4733.358,1598.507,3134.851,,132:1892;673:1225;676:317;688:1297;,0.000,0.000,0.000,,,,0.000,4733.358,5.003,55.438,34.455,0.924,0.861,0.861,5500.000,5500.000,0.000,0.000,0.000,1.000,1.000,4733.358,0.955,1.142,0.524,0.000,60.000,51.000,0.400,4.000,47.136,49.508,13598.133,394.662,13598.133,394.662,30.006,0.000,"LINESTRING (-88.048313 41.937847, -88.104280 41.935145)",4733.358,4733.358,0.861,0.861,60.000,60.000,60.000,60.000,58.934,59.225,59.515,59.806,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,4733.358,4733.358,0.000,55.438,0.000,-55.438,0.861,0.000,-0.861,0.524,0.000,-0.524,period-based
1692,76,bpr,677,687,1.000000,4.908431,3.050610,4.908431,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,7931.530,1646.173,6285.357,,141:1881;407:3985;688:61;689:2002;,0.000,0.000,0.000,,,,0.000,7931.530,5.620,52.405,32.570,0.873,0.991,0.991,8000.000,8000.000,0.000,0.000,0.000,1.000,1.000,7931.530,0.955,1.142,0.923,0.000,60.000,51.000,0.400,4.000,40.522,39.536,24196.006,742.895,24196.006,742.895,94.039,0.000,"LINESTRING (-88.048338 41.937822, -88.049529 41.892803)",7931.530,7931.530,0.991,0.991,60.000,60.000,60.000,60.000,58.906,59.204,59.503,59.801,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,7931.530,7931.530,0.000,52.405,0.000,-52.405,0.991,0.000,-0.991,0.923,0.000,-0.923,period-based
1693,76,bpr,678,132,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,8016.460,4008.230,4008.230,,,0.000,0.000,0.000,,,,0.000,8016.460,1.388,59.994,37.286,1.000,0.162,0.162,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,8016.460,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.979,51.000,6915.560,185.471,6915.560,185.471,0.019,0.000,"LINESTRING (-88.104295 41.935140, -88.116196 41.926134)",8016.460,8016.460,0.162,0.162,60.000,60.000,60.000,60.000,59.998,59.998,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,8016.460,8016.460,0.000,59.994,0.000,-59.994,0.162,0.000,-0.162,0.001,0.000,-0.001,period-based
1694,76,bpr,678,673,1.000000,4.614049,2.867650,4.614049,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,3512.226,2372.330,1139.896,,127:693;671:1326;674:1488;683:3;,0.000,0.000,0.000,,,,0.000,3512.226,5.025,55.088,34.238,0.918,0.878,0.878,4000.000,4000.000,0.000,0.000,0.000,1.000,1.000,3512.226,0.955,1.142,0.568,0.000,60.000,51.000,0.400,4.000,46.306,48.966,10071.835,294.175,10071.835,294.175,24.082,0.000,"LINESTRING (-88.104279 41.935145, -88.160247 41.934245)",3512.226,3512.226,0.878,0.878,60.000,60.000,60.000,60.000,58.931,59.222,59.514,59.806,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,3512.226,3512.226,0.000,55.088,0.000,-55.088,0.878,0.000,-0.878,0.568,0.000,-0.568,period-based
1695,76,bpr,678,676,1.000000,4.613003,2.867000,4.613003,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4586.064,1077.590,3508.474,,130:1273;607:446;671:64;675:2801;,0.000,0.000,0.000,,,,0.000,4586.064,6.653,41.604,25.857,0.693,1.310,1.310,3500.000,3500.000,0.000,0.000,0.000,1.000,1.000,4586.064,0.955,1.142,1.300,0.000,60.000,51.000,0.400,4.000,28.265,23.799,13148.247,508.494,13148.247,508.494,155.902,93.680,"LINESTRING (-88.104253 41.935119, -88.104253 41.977437)",4586.064,4586.064,1.310,1.310,60.000,60.000,60.000,60.000,58.878,59.184,59.490,59.796,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,4586.064,4586.064,0.000,41.604,0.000,-41.604,1.310,0.000,-1.310,1.300,0.000,-1.300,period-based
1696,76,bpr,678,677,1.000000,4.622383,2.872830,4.622383,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,8344.896,3033.996,5310.901,,131:2092;406:4071;675:1010;687:1171;,0.000,0.000,0.000,,,,0.000,8344.896,8.297,33.428,20.775,0.557,1.517,1.517,5500.000,5500.000,0.000,0.000,0.000,1.000,1.000,8344.897,0.955,1.142,1.537,0.000,60.000,51.000,0.400,4.000,20.849,15.776,23973.469,1153.935,23973.469,1153.935,511.046,397.595,"LINESTRING (-88.104278 41.935093, -88.048311 41.937795)",8344.897,8344.897,1.517,1.517,60.000,60.000,60.000,60.000,58.859,59.170,59.481,59.793,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,8344.896,8344.896,0.000,33.428,0.000,-33.428,1.517,0.000,-1.517,1.537,0.000,-1.537,period-based
1697,76,bpr,678,688,1.000000,4.809301,2.989000,4.809301,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,8041.603,3451.537,4590.065,,142:3909;683:373;687:1861;690:1896;,0.000,0.000,0.000,,,,0.000,8041.603,5.763,50.073,31.121,0.835,1.072,1.072,7500.000,7500.000,0.000,0.000,0.000,1.000,1.000,8041.603,0.955,1.142,1.034,0.000,60.000,51.000,0.400,4.000,37.482,34.993,24036.352,772.363,24036.352,772.363,127.788,14.040,"LINESTRING (-88.104305 41.935119, -88.104305 41.891001)",8041.603,8041.603,1.072,1.072,60.000,60.000,60.000,60.000,58.897,59.198,59.499,59.800,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,8041.603,8041.603,0.000,50.073,0.000,-50.073,1.072,0.000,-1.072,1.034,0.000,-1.034,period-based
1698,76,bpr,679,133,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,17320.520,8660.260,8660.260,,,0.000,0.000,0.000,,,,0.000,17320.520,1.391,59.865,37.207,0.998,0.350,0.350,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,17320.520,0.955,1.142,0.014,0.000,60.000,51.000,0.400,4.000,59.556,51.000,14941.893,401.593,14941.893,401.593,0.901,0.000,"LINESTRING (-87.950682 41.981960, -87.962586 41.972956)",17320.520,17320.520,0.350,0.350,60.000,60.000,60.000,60.000,59.949,59.963,59.977,59.991,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,17320.520,17320.520,0.000,59.865,0.000,-59.865,0.350,0.000,-0.350,0.014,0.000,-0.014,period-based
1699,76,bpr,679,610,1.000000,4.908431,3.050610,4.908431,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,10116.958,4855.179,5261.779,,64:5603;537:1700;611:303;615:2509;,0.000,0.000,0.000,,,,0.000,10116.958,9.229,31.910,19.832,0.532,1.556,1.556,6500.000,6500.000,0.000,0.000,0.000,1.000,1.000,10116.958,0.955,1.142,1.582,0.000,60.000,51.000,0.400,4.000,19.604,14.536,30862.893,1556.223,30862.893,1556.223,728.583,582.529,"LINESTRING (-87.950641 41.981932, -87.938733 42.026049)",10116.958,10116.958,1.556,1.556,60.000,60.000,60.000,60.000,58.856,59.168,59.480,59.792,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,10116.958,10116.958,0.000,31.910,0.000,-31.910,1.556,0.000,-1.556,1.582,0.000,-1.582,period-based
1700,76,bpr,679,680,1.000000,3.533364,2.196000,3.533364,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2633.698,982.120,1651.578,,134:874;404:1141;488:410;611:207;,0.000,0.000,0.000,,,,0.000,2633.698,3.703,57.247,35.579,0.954,0.752,0.752,3500.000,3500.000,0.000,0.000,0.000,1.000,1.000,2633.697,0.955,1.142,0.306,0.000,60.000,51.000,0.400,4.000,51.746,50.821,5783.600,162.556,5783.600,162.556,7.459,0.000,"LINESTRING (-87.950666 41.981965, -87.993535 41.981965)",2633.697,2633.697,0.752,0.752,60.000,60.000,60.000,60.000,59.036,59.299,59.562,59.825,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,2633.698,2633.698,0.000,57.247,0.000,-57.247,0.752,0.000,-0.752,0.306,0.000,-0.306,period-based
1701,76,bpr,679,681,1.000000,4.908431,3.050610,4.908431,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,8166.601,3888.251,4278.350,,135:2023;487:92;623:1669;691:4380;,0.000,0.000,0.000,,,,0.000,8166.601,17.701,16.638,10.340,0.277,2.042,2.042,4000.000,4000.000,0.000,0.000,0.000,1.000,1.000,8166.601,0.955,1.142,2.157,0.000,60.000,51.000,0.400,4.000,8.883,5.279,24913.113,2409.290,24913.113,2409.290,1741.203,1623.305,"LINESTRING (-87.950691 41.981932, -87.938783 41.937814)",8166.601,8166.601,2.042,2.042,60.000,60.000,60.000,60.000,58.808,59.133,59.458,59.783,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,8166.601,8166.601,0.000,16.638,0.000,-16.638,2.042,0.000,-2.042,2.157,0.000,-2.157,period-based
1702,76,bpr,680,134,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,10264.580,5132.290,5132.290,,,0.000,0.000,0.000,,,,0.000,10264.580,1.388,59.983,37.280,1.000,0.207,0.207,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,10264.580,0.955,1.142,0.002,0.000,60.000,51.000,0.400,4.000,59.945,51.000,8854.945,237.526,8854.945,237.526,0.066,0.000,"LINESTRING (-87.993551 41.981960, -88.005456 41.972956)",10264.580,10264.580,0.207,0.207,60.000,60.000,60.000,60.000,59.994,59.995,59.997,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,10264.580,10264.580,0.000,59.983,0.000,-59.983,0.207,0.000,-0.207,0.002,0.000,-0.002,period-based
1703,76,bpr,680,404,1.000000,2.591214,1.610450,2.591214,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4295.450,2355.330,1940.120,,403:552;405:844;675:2898;,0.000,0.000,0.000,,,,0.000,4295.450,2.736,56.829,35.319,0.947,0.781,0.781,5500.000,5500.000,0.000,0.000,0.000,1.000,1.000,4295.450,0.955,1.142,0.355,0.000,60.000,51.000,0.400,4.000,50.629,50.677,6917.608,195.859,6917.608,195.859,10.352,0.000,"LINESTRING (-87.993544 41.981964, -88.022123 41.972059)",4295.450,4295.450,0.781,0.781,60.000,60.000,60.000,60.000,58.945,59.233,59.521,59.808,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,4295.450,4295.450,0.000,56.829,0.000,-56.829,0.781,0.000,-0.781,0.355,0.000,-0.355,period-based
1704,76,bpr,680,488,1.000000,3.694634,2.296230,3.694634,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4759.943,2570.650,2189.293,,405:185;487:1584;682:2989;,0.000,0.000,0.000,,,,0.000,4759.943,10.978,20.194,12.550,0.337,1.904,1.904,2500.000,2500.000,0.000,0.000,0.000,1.000,1.000,4759.943,0.955,1.142,1.992,0.000,60.000,51.000,0.400,4.000,11.121,6.990,10929.924,870.881,10929.924,870.881,577.777,526.052,"LINESTRING (-87.993559 41.981949, -88.006658 41.949535)",4759.943,4759.943,1.904,1.904,60.000,60.000,60.000,60.000,58.822,59.143,59.465,59.786,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,4759.943,4759.943,0.000,20.194,0.000,-20.194,1.904,0.000,-1.904,1.992,0.000,-1.992,period-based
