link_seq_id,link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,restricted_turn_nodes,auto_turn_volume,ODME_volume_before,ODME_volume_after,ODME_volume_diff,ODME_obs_count,ODME_upperbound_capacity_type,ODME_obs_count_dev,preload_volume,mode_type_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,lane_capacity,link_capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,plf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_auto,MEU_vol_auto,mode_cap_auto,mode_VOC_auto,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,DTM_type,DTM_volume_before,DTM_volume_after,DTM_volume_diff,DTM_speed_before,DTM_speed_after,DTM_speed_diff,DTM_DoC_before,DTM_DoC_after,DTM_Doc_diff,DTM_P_before,DTM_P_after,DTM_P_diff,notes
1175,76,bpr,580,34,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4917.440,4917.440,-0.000,,,0.000,0.000,0.000,,,,0.000,4917.440,1.388,59.999,37.290,1.000,0.099,0.099,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,4917.440,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.997,51.000,4242.128,113.761,4242.128,113.761,0.002,0.000,"LINESTRING (-87.607732 41.720853, -87.619637 41.711847)",4917.440,4917.440,0.099,0.099,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,4917.440,4917.440,0.000,59.999,0.000,-59.999,0.099,0.000,-0.099,0.000,0.000,-0.000,period-based
1176,76,bpr,580,545,1.000000,1.777559,1.104760,1.777559,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,3991.677,3984.224,7.454,,523:910;524:223;577:2857;,0.000,0.000,0.000,,,,0.000,3991.677,2.042,52.230,32.461,0.871,0.998,0.998,4000.000,4000.000,0.000,0.000,0.000,1.000,1.000,3991.677,0.955,1.142,0.947,0.000,60.000,51.000,0.400,4.000,40.177,38.583,4409.845,135.849,4409.845,135.849,17.591,0.000,"LINESTRING (-87.607718 41.720858, -87.629152 41.719057)",3991.677,3991.677,0.998,0.998,60.000,60.000,60.000,60.000,58.904,59.203,59.502,59.801,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,3991.677,3991.677,0.000,52.230,0.000,-52.230,0.998,0.000,-0.998,0.947,0.000,-0.947,period-based
1177,76,bpr,580,575,1.000000,5.879930,3.654400,5.879930,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4408.206,3211.250,1196.956,,29:2079;574:2328;,0.000,0.000,0.000,,,,0.000,4408.206,7.181,49.130,30.534,0.819,1.102,1.102,4000.000,4000.000,0.000,0.000,0.000,1.000,1.000,4408.205,0.955,1.142,1.067,0.000,60.000,51.000,0.400,4.000,36.363,33.585,16109.347,527.582,16109.347,527.582,95.583,19.348,"LINESTRING (-87.607691 41.720824, -87.589829 41.773045)",4408.205,4408.205,1.102,1.102,60.000,60.000,60.000,60.000,58.895,59.196,59.498,59.799,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,4408.206,4408.206,0.000,49.130,0.000,-49.130,1.102,0.000,-1.102,1.067,0.000,-1.067,period-based
1178,76,bpr,580,578,1.000000,4.908431,3.050610,4.908431,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2010.194,1216.000,794.194,,32:487;507:105;643:1124;645:292;,0.000,0.000,0.000,,,,0.000,2010.194,5.216,56.460,35.090,0.941,0.804,0.804,2500.000,2500.000,0.000,0.000,0.000,1.000,1.000,2010.194,0.955,1.142,0.399,0.000,60.000,51.000,0.400,4.000,49.670,50.487,6132.317,174.760,6132.317,174.760,10.311,0.000,"LINESTRING (-87.607720 41.720858, -87.666069 41.711855)",2010.194,2010.194,0.804,0.804,60.000,60.000,60.000,60.000,58.942,59.231,59.519,59.808,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,2010.194,2010.194,0.000,56.460,0.000,-56.460,0.804,0.000,-0.804,0.399,0.000,-0.399,period-based
1179,76,bpr,580,579,1.000000,4.123433,2.562730,4.123433,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2838.944,1866.050,972.894,,33:978;647:997;656:862;,0.000,0.000,0.000,,,,0.000,2838.944,4.136,59.816,37.176,0.997,0.379,0.379,7500.000,7500.000,0.000,0.000,0.000,1.000,1.000,2838.944,0.955,1.142,0.020,0.000,60.000,51.000,0.400,4.000,59.393,51.000,7275.447,195.704,7275.447,195.704,0.601,0.000,"LINESTRING (-87.607742 41.720833, -87.608933 41.683018)",2838.944,2838.944,0.379,0.379,60.000,60.000,60.000,60.000,59.930,59.949,59.968,59.987,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,2838.944,2838.944,0.000,59.816,0.000,-59.816,0.379,0.000,-0.379,0.020,0.000,-0.020,period-based
1180,76,bpr,580,581,1.000000,5.879930,3.654400,5.879930,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,876.462,180.620,695.842,,35:876;,0.000,0.000,0.000,,,,0.000,876.462,6.400,55.121,34.258,0.919,0.876,0.876,1000.000,1000.000,0.000,0.000,0.000,1.000,1.000,876.462,0.955,1.142,0.564,0.000,60.000,51.000,0.400,4.000,46.383,49.022,3202.942,93.495,3202.942,93.495,7.603,0.000,"LINESTRING (-87.607704 41.720809, -87.548164 41.750521)",876.462,876.462,0.876,0.876,60.000,60.000,60.000,60.000,58.931,59.223,59.514,59.806,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,876.462,876.462,0.000,55.121,0.000,-55.121,0.876,0.000,-0.876,0.564,0.000,-0.564,period-based
1181,76,bpr,580,582,1.000000,5.838015,3.628350,5.838015,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2290.315,2198.140,92.175,,36:1173;541:841;660:274;,0.000,0.000,0.000,,,,0.000,2290.315,5.999,58.394,36.292,0.973,0.654,0.654,3500.000,3500.000,0.000,0.000,0.000,1.000,1.000,2290.315,0.955,1.142,0.175,0.000,60.000,51.000,0.400,4.000,54.984,50.981,8310.064,228.977,8310.064,228.977,6.129,0.000,"LINESTRING (-87.607725 41.720808, -87.544612 41.696498)",2290.315,2290.315,0.654,0.654,60.000,60.000,60.000,60.000,59.419,59.577,59.736,59.894,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,2290.315,2290.315,0.000,58.394,0.000,-58.394,0.654,0.000,-0.654,0.175,0.000,-0.175,period-based
1182,76,bpr,581,35,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4029.960,4029.960,-0.000,,,0.000,0.000,0.000,,,,0.000,4029.960,1.388,60.000,37.290,1.000,0.081,0.081,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,4029.960,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,3476.526,93.229,3476.526,93.229,0.001,0.000,"LINESTRING (-87.548192 41.750565, -87.560097 41.741560)",4029.960,4029.960,0.081,0.081,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,4029.960,4029.960,0.000,60.000,0.000,-60.000,0.081,0.000,-0.081,0.000,0.000,-0.000,period-based
1183,76,bpr,581,575,1.000000,4.221549,2.623710,4.221549,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,7978.417,6457.310,1521.107,,29:2329;528:836;530:233;574:4578;,0.000,0.000,0.000,,,,0.000,7978.417,4.272,59.288,36.848,0.988,0.532,0.532,15000.000,15000.000,0.000,0.000,0.000,1.000,1.000,7978.417,0.955,1.142,0.076,0.000,60.000,51.000,0.400,4.000,57.702,50.999,20933.055,568.094,20933.055,568.094,6.740,0.000,"LINESTRING (-87.548164 41.750567, -87.589842 41.773076)",7978.417,7978.417,0.532,0.532,60.000,60.000,60.000,60.000,59.735,59.808,59.880,59.952,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,7978.417,7978.417,0.000,59.288,0.000,-59.288,0.532,0.000,-0.532,0.076,0.000,-0.076,period-based
1184,76,bpr,581,580,1.000000,5.879930,3.654400,5.879930,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,801.414,130.550,670.864,,34:130;545:42;578:303;579:324;,0.000,0.000,0.000,,,,0.000,801.414,6.244,56.504,35.117,0.942,0.801,0.801,1000.000,1000.000,0.000,0.000,0.000,1.000,1.000,801.414,0.955,1.142,0.394,0.000,60.000,51.000,0.400,4.000,49.783,50.513,2928.686,83.397,2928.686,83.397,4.860,0.000,"LINESTRING (-87.548188 41.750567, -87.607728 41.720855)",801.414,801.414,0.801,0.801,60.000,60.000,60.000,60.000,58.943,59.231,59.519,59.808,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,801.414,801.414,0.000,56.504,0.000,-56.504,0.801,0.000,-0.801,0.394,0.000,-0.394,period-based
1185,76,bpr,581,582,1.000000,5.896293,3.664570,5.896293,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2834.338,1589.940,1244.398,,36:1515;541:793;660:526;,0.000,0.000,0.000,,,,0.000,2834.338,5.914,59.817,37.177,0.997,0.378,0.378,7500.000,7500.000,0.000,0.000,0.000,1.000,1.000,2834.338,0.955,1.142,0.019,0.000,60.000,51.000,0.400,4.000,59.397,51.000,10386.632,279.387,10386.632,279.387,0.852,0.000,"LINESTRING (-87.548202 41.750542, -87.544629 41.696520)",2834.338,2834.338,0.378,0.378,60.000,60.000,60.000,60.000,59.931,59.950,59.969,59.987,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,2834.338,2834.338,0.000,59.817,0.000,-59.817,0.378,0.000,-0.378,0.019,0.000,-0.019,period-based
1186,76,bpr,582,36,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,6027.780,6027.780,0.000,,,0.000,0.000,0.000,,,,0.000,6027.780,1.388,59.998,37.289,1.000,0.122,0.122,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,6027.780,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.993,51.000,5199.985,139.451,5199.985,139.451,0.005,0.000,"LINESTRING (-87.544619 41.696543, -87.556527 41.687540)",6027.780,6027.780,0.122,0.122,60.000,60.000,60.000,60.000,59.999,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,6027.780,6027.780,0.000,59.998,0.000,-59.998,0.122,0.000,-0.122,0.000,0.000,-0.000,period-based
1187,76,bpr,582,541,1.000000,4.687580,2.913350,4.687580,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2565.709,661.780,1903.929,,526:758;902:1807;,0.000,0.000,0.000,,,,0.000,2565.709,5.468,51.440,31.970,0.857,1.026,1.026,2500.000,2500.000,0.000,0.000,0.000,1.000,1.000,2565.709,0.955,1.142,0.984,0.000,60.000,51.000,0.400,4.000,39.149,37.103,7474.809,233.805,7474.809,233.805,33.355,0.000,"LINESTRING (-87.544627 41.696511, -87.525575 41.655995)",2565.709,2565.709,1.026,1.026,60.000,60.000,60.000,60.000,58.901,59.201,59.501,59.800,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,2565.709,2565.709,0.000,51.440,0.000,-51.440,1.026,0.000,-1.026,0.984,0.000,-0.984,period-based
1188,76,bpr,582,579,1.000000,5.500720,3.418720,5.500720,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,1188.600,1416.310,-227.710,,33:212;647:963;656:13;,0.000,0.000,0.000,,,,0.000,1188.600,5.826,56.650,35.208,0.944,0.792,0.792,1500.000,1500.000,0.000,0.000,0.000,1.000,1.000,1188.600,0.955,1.142,0.376,0.000,60.000,51.000,0.400,4.000,50.161,50.593,4063.492,115.414,4063.492,115.414,6.444,0.000,"LINESTRING (-87.544608 41.696548, -87.608912 41.683043)",1188.600,1188.600,0.792,0.792,60.000,60.000,60.000,60.000,58.944,59.232,59.520,59.808,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,1188.600,1188.600,0.000,56.650,0.000,-56.650,0.792,0.000,-0.792,0.376,0.000,-0.376,period-based
1189,76,bpr,582,580,1.000000,5.838015,3.628350,5.838015,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2442.150,1954.021,488.129,,34:705;545:1038;578:698;,0.000,0.000,0.000,,,,0.000,2442.150,6.046,57.940,36.010,0.966,0.698,0.698,3500.000,3500.000,0.000,0.000,0.000,1.000,1.000,2442.150,0.955,1.142,0.226,0.000,60.000,51.000,0.400,4.000,53.671,50.946,8860.976,246.071,8860.976,246.071,8.449,0.000,"LINESTRING (-87.544594 41.696546, -87.607707 41.720856)",2442.150,2442.150,0.698,0.698,60.000,60.000,60.000,60.000,59.264,59.465,59.666,59.866,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,2442.150,2442.150,0.000,57.940,0.000,-57.940,0.698,0.000,-0.698,0.226,0.000,-0.226,period-based
1190,76,bpr,582,581,1.000000,5.896293,3.664570,5.896293,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,5062.081,3419.540,1642.541,,35:824;575:4237;,0.000,0.000,0.000,,,,0.000,5062.081,6.080,58.189,36.164,0.970,0.675,0.675,7500.000,7500.000,0.000,0.000,0.000,1.000,1.000,5062.081,0.955,1.142,0.198,0.000,60.000,51.000,0.400,4.000,54.385,50.969,18550.350,512.944,18550.350,512.944,15.485,0.000,"LINESTRING (-87.544577 41.696524, -87.548150 41.750546)",5062.081,5062.081,0.675,0.675,60.000,60.000,60.000,60.000,59.349,59.526,59.704,59.882,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,5062.081,5062.081,0.000,58.189,0.000,-58.189,0.675,0.000,-0.675,0.198,0.000,-0.198,period-based
1191,76,bpr,582,660,1.000000,6.551768,4.071950,6.551768,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,1691.037,2434.840,-743.803,,114:243;656:173;661:772;902:501;,0.000,0.000,0.000,,,,0.000,1691.037,6.605,59.514,36.988,0.992,0.483,0.483,3500.000,3500.000,0.000,0.000,0.000,1.000,1.000,1691.037,0.955,1.142,0.052,0.000,60.000,51.000,0.400,4.000,58.416,51.000,6885.819,186.164,6885.819,186.164,1.509,0.000,"LINESTRING (-87.544629 41.696517, -87.532721 41.637093)",1691.037,1691.037,0.483,0.483,60.000,60.000,60.000,60.000,59.818,59.868,59.917,59.967,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,1691.037,1691.037,0.000,59.514,0.000,-59.514,0.483,0.000,-0.483,0.052,0.000,-0.052,period-based
1192,76,bpr,583,37,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,7136.810,7136.810,0.000,,,0.000,0.000,0.000,,,,0.000,7136.810,1.388,59.996,37.288,1.000,0.144,0.144,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,7136.810,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.987,51.000,6156.712,165.113,6156.712,165.113,0.011,0.000,"LINESTRING (-87.895905 41.990963, -87.907807 41.981958)",7136.810,7136.810,0.144,0.144,60.000,60.000,60.000,60.000,59.999,59.999,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,7136.810,7136.810,0.000,59.996,0.000,-59.996,0.144,0.000,-0.144,0.000,0.000,-0.000,period-based
1193,76,bpr,583,540,1.000000,1.194039,0.742100,1.194039,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,1148.810,1148.810,0.000,,438:436;622:711;,0.000,0.000,0.000,,,,0.000,1148.810,1.198,59.807,37.170,0.997,0.383,0.383,3000.000,3000.000,0.000,0.000,0.000,1.000,1.000,1148.810,0.955,1.142,0.021,0.000,60.000,51.000,0.400,4.000,59.365,51.000,852.532,22.936,852.532,22.936,0.074,0.000,"LINESTRING (-87.895915 41.990948, -87.898297 41.980144)",1148.810,1148.810,0.383,0.383,60.000,60.000,60.000,60.000,59.927,59.947,59.967,59.987,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,1148.810,1148.810,0.000,59.807,0.000,-59.807,0.383,0.000,-0.383,0.021,0.000,-0.021,period-based
1194,76,bpr,584,38,1.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2425.380,2425.380,0.000,,,0.000,0.000,0.000,,,,0.000,2425.380,1.388,60.000,37.290,1.000,0.049,0.049,49500.000,49500.000,0.000,0.000,0.000,1.000,1.000,2425.380,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,2092.303,56.109,2092.303,56.109,0.000,0.000,"LINESTRING (-88.163835 42.123317, -88.175736 42.114309)",2425.380,2425.380,0.049,0.049,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,2425.380,2425.380,0.000,60.000,0.000,-60.000,0.049,0.000,-0.049,0.000,0.000,-0.000,period-based
1195,76,bpr,584,394,1.000000,7.678872,4.772450,7.678872,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,406.726,546.126,-139.401,,601:406;,0.000,0.000,0.000,,,,0.000,406.726,8.183,56.302,34.992,0.938,0.813,0.813,500.000,500.000,0.000,0.000,0.000,1.000,1.000,406.726,0.955,1.142,0.418,0.000,60.000,51.000,0.400,4.000,49.268,50.384,1941.078,55.472,1941.078,55.472,3.419,0.000,"LINESTRING (-88.163838 42.123314, -88.217424 42.065691)",406.726,406.726,0.813,0.813,60.000,60.000,60.000,60.000,58.941,59.230,59.519,59.807,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,406.726,406.726,0.000,56.302,0.000,-56.302,0.813,0.000,-0.813,0.418,0.000,-0.418,period-based
1196,76,bpr,584,395,1.000000,6.233041,3.873860,6.233041,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,869.411,1772.880,-903.469,,396:17;600:852;,0.000,0.000,0.000,,,,0.000,869.411,6.237,59.966,37.269,0.999,0.248,0.248,3500.000,3500.000,0.000,0.000,0.000,1.000,1.000,869.411,0.955,1.142,0.004,0.000,60.000,51.000,0.400,4.000,59.887,51.000,3367.975,90.369,3367.975,90.369,0.052,0.000,"LINESTRING (-88.163845 42.123300, -88.173372 42.066577)",869.411,869.411,0.248,0.248,60.000,60.000,60.000,60.000,59.987,59.991,59.994,59.998,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,869.411,869.411,0.000,59.966,0.000,-59.966,0.248,0.000,-0.248,0.004,0.000,-0.004,period-based
1197,76,bpr,584,586,1.000000,7.108176,4.417760,7.108176,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,1871.022,1846.800,24.222,,40:243;585:1221;772:405;,0.000,0.000,0.000,,,,0.000,1871.022,7.159,59.572,37.024,0.993,0.468,0.468,4000.000,4000.000,0.000,0.000,0.000,1.000,1.000,1871.022,0.955,1.142,0.046,0.000,60.000,51.000,0.400,4.000,58.604,51.000,8265.728,223.251,8265.728,223.251,1.592,0.000,"LINESTRING (-88.163813 42.123271, -88.081648 42.143079)",1871.022,1871.022,0.468,0.468,60.000,60.000,60.000,60.000,59.840,59.883,59.927,59.971,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,1871.022,1871.022,0.000,59.572,0.000,-59.572,0.468,0.000,-0.468,0.046,0.000,-0.046,period-based
