link_seq_id,link_id,link_type,from_node_id,to_node_id,geometry,distance_km,distance_mile,fftt,meso_link_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,lanes_s0,link_type_s0,Vam_25nb_auto,Vam_25nb_walk,Vam_25nb_bike,Vam_25nb_bus,Vam_25nb_truck,Vam_25nb_cav,Vam_25nb_ev,Vam_25nb_hov,VAB_am_25nb_auto,VAB_am_25nb_walk,VAB_am_25nb_bike,VAB_am_25nb_bus,VAB_am_25nb_truck,VAB_am_25nb_cav,VAB_am_25nb_ev,VAB_am_25nb_hov,VBA_am_25nb_auto,VBA_am_25nb_walk,VBA_am_25nb_bike,VBA_am_25nb_bus,VBA_am_25nb_truck,VBA_am_25nb_cav,VBA_am_25nb_ev,VBA_am_25nb_hov,MEUVABam25nbauto,capABam25nbauto,PENABam25nbauto,DOCABam25nbauto,TTABam_25nb_auto,MEUVABam25nbwalk,capABam25nbwalk,PENABam25nbwalk,DOCABam25nbwalk,TTABam_25nb_walk,MEUVABam25nbbike,capABam25nbbike,PENABam25nbbike,DOCABam25nbbike,TTABam_25nb_bike,MEUVABam25nbbus,capABam25nbbus,PENABam25nbbus,DOCABam25nbbus,TTABam_25nb_bus,MEUVABam25nbtruck,capABam25nbtruck,PENABam25nbtruck,DOCABam25nbtruck,TTABam_25nb_truck,MEUVABam25nbcav,capABam25nbcav,PENABam25nbcav,DOCABam25nbcav,TTABam_25nb_cav,MEUVABam25nbev,capABam25nbev,PENABam25nbev,DOCABam25nbev,TTABam_25nb_ev,MEUVABam25nbhov,capABam25nbhov,PENABam25nbhov,DOCABam25nbhov,TTABam_25nb_hov,MEUVBAam25nbauto,capBAam25nbauto,PENBAam25nbauto,DOCBAam25nbauto,TTBAam_25nb_auto,MEUVBAam25nbwalk,capBAam25nbwalk,PENBAam25nbwalk,DOCBAam25nbwalk,TTBAam_25nb_walk,MEUVBAam25nbbike,capBAam25nbbike,PENBAam25nbbike,DOCBAam25nbbike,TTBAam_25nb_bike,MEUVBAam25nbbus,capBAam25nbbus,PENBAam25nbbus,DOCBAam25nbbus,TTBAam_25nb_bus,MEUVBAam25nbtruck,capBAam25nbtruck,PENBAam25nbtruck,DOCBAam25nbtruck,TTBAam_25nb_truck,MEUVBAam25nbcav,capBAam25nbcav,PENBAam25nbcav,DOCBAam25nbcav,TTBAam_25nb_cav,MEUVBAam25nbev,capBAam25nbev,PENBAam25nbev,DOCBAam25nbev,TTBAam_25nb_ev,MEUVBAam25nbhov,capBAam25nbhov,PENBAam25nbhov,DOCBAam25nbhov,TTBAam_25nb_hov,
64,64,motorway,21,20,"LINESTRING (-96.730916 43.510228, -96.711122 43.515076)",6.000000,3.729024,6.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,6840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6840.0,5059.9,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,65,motorway,21,22,"LINESTRING (-96.730715 43.510501, -96.730977 43.514874)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,8682.0,5229.9,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,66,motorway,21,24,"LINESTRING (-96.731078 43.510731, -96.749299 43.503410)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,7326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7326.0,4885.4,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,67,motorway,22,15,"LINESTRING (-96.730977 43.514863, -96.731239 43.529406)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,18676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,18676.0,9599.2,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,68,motorway,22,20,"LINESTRING (-96.731235 43.514593, -96.711179 43.515069)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,4211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4211.0,5075.7,0.0,8.2964,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,8.2964,15.000,0.0,2000.0,0.0,8.2964,15.000,0.0,2000.0,0.0,8.2964,15.000,0.0,2000.0,0.0,8.2964,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,69,motorway,22,21,"LINESTRING (-96.731506 43.514842, -96.731244 43.510469)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,8118.0,5229.9,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,70,motorway,22,23,"LINESTRING (-96.731241 43.515123, -96.750904 43.515123)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,4112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4112.0,5000.0,0.0,8.2240,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,8.2240,15.000,0.0,2000.0,0.0,8.2240,15.000,0.0,2000.0,0.0,8.2240,15.000,0.0,2000.0,0.0,8.2240,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,71,motorway,23,14,"LINESTRING (-96.750640 43.514861, -96.750771 43.529309)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,9587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,9587.0,4924.8,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,72,motorway,23,22,"LINESTRING (-96.750904 43.514593, -96.731241 43.514593)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,3815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3815.0,5000.0,0.0,7.6300,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,7.6300,15.000,0.0,2000.0,0.0,7.6300,15.000,0.0,2000.0,0.0,7.6300,15.000,0.0,2000.0,0.0,7.6300,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,73,motorway,23,24,"LINESTRING (-96.751166 43.514820, -96.749462 43.503126)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,2334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2334.0,5078.5,0.0,4.5958,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,4.5958,15.000,0.0,2000.0,0.0,4.5958,15.000,0.0,2000.0,0.0,4.5958,15.000,0.0,2000.0,0.0,4.5958,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,74,motorway,24,13,"LINESTRING (-96.749272 43.503419, -96.793448 43.490962)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,8296.0,5091.3,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,75,motorway,24,21,"LINESTRING (-96.749102 43.502919, -96.730880 43.510239)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,7784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7784.0,4885.4,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,76,motorway,24,23,"LINESTRING (-96.748938 43.503202, -96.750642 43.514896)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,1938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1938.0,5078.5,0.0,3.8161,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,3.8161,15.000,0.0,2000.0,0.0,3.8161,15.000,0.0,2000.0,0.0,3.8161,15.000,0.0,2000.0,0.0,3.8161,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
