service_id,date,exception_type
1268,20201009,2
1268,20201019,2
1268,20201020,2
1268,20201021,2
1268,20201022,2
1268,20201023,2
1268,20201026,2
1268,20201027,2
1268,20201028,2
1268,20201029,2
1268,20201030,2
1268,20201102,2
1268,20201103,2
1268,20201104,2
1268,20201105,2
1268,20201106,2
1268,20201116,2
1268,20201117,2
1268,20201118,2
1268,20201119,2
1268,20201120,2
1268,20201127,2
1268,20201204,2
1269,20201009,2
1269,20201016,2
1269,20201113,2
1269,20201120,2
1272,20200921,2
1272,20200922,2
1272,20200923,2
1272,20200924,2
1272,20200928,2
1272,20200929,2
1272,20200930,2
1272,20201001,2
1272,20201005,2
1272,20201006,2
1272,20201007,2
1272,20201008,2
1272,20201012,2
1272,20201013,2
1272,20201014,2
1272,20201015,2
1272,20201019,2
1272,20201020,2
1272,20201021,2
1272,20201022,2
1272,20201026,2
1272,20201027,2
1272,20201028,2
1272,20201029,2
1272,20201102,2
1272,20201103,2
1272,20201104,2
1272,20201105,2
1272,20201109,2
1272,20201110,2
1272,20201111,2
1272,20201112,2
1272,20201123,2
1272,20201124,2
1272,20201125,2
1272,20201126,2
1272,20201130,2
1272,20201201,2
1272,20201202,2
1272,20201203,2
1273,20201002,2
1273,20201009,2
1273,20201113,2
1274,20201009,2
1274,20201016,2
1274,20201023,2
1274,20201030,2
1274,20201106,2
1275,20201013,2
1275,20201014,2
1275,20201015,2
1275,20201016,2
1275,20201124,2
1275,20201125,2
1275,20201126,2
1275,20201127,2
1277,20200921,2
1277,20200922,2
1277,20200923,2
1277,20200924,2
1277,20201005,2
1277,20201006,2
1277,20201007,2
1277,20201008,2
1277,20201012,2
1277,20201013,2
1277,20201014,2
1277,20201015,2
1277,20201019,2
1277,20201020,2
1277,20201021,2
1277,20201022,2
1277,20201023,2
1277,20201026,2
1277,20201027,2
1277,20201028,2
1277,20201029,2
1277,20201123,2
1277,20201124,2
1277,20201125,2
1277,20201126,2
1278,20200929,2
1278,20200930,2
1278,20201001,2
1278,20201002,2
1278,20201013,2
1278,20201014,2
1278,20201015,2
1278,20201016,2
1278,20201020,2
1278,20201021,2
1278,20201022,2
1278,20201023,2
1279,20201002,2
1280,20201005,2
1280,20201006,2
1280,20201019,2
1280,20201020,2
1280,20201021,2
1280,20201022,2
1280,20201026,2
1280,20201027,2
1280,20201028,2
1280,20201029,2
1281,20200921,2
1281,20200922,2
1281,20200923,2
1281,20200924,2
1281,20200928,2
1281,20200929,2
1281,20200930,2
1281,20201001,2
1281,20201007,2
1281,20201008,2
1281,20201012,2
1281,20201013,2
1281,20201014,2
1281,20201015,2
1282,20201001,2
1283,20201007,2
1283,20201008,2
1283,20201012,2
1283,20201013,2
1283,20201014,2
1283,20201015,2
1283,20201016,2
1284,20200928,2
1284,20201005,2
1284,20201012,2
1284,20201026,2
1284,20201102,2
1284,20201116,2
1285,20200927,2
1285,20201004,2
1285,20201011,2
1285,20201025,2
1285,20201101,2
1285,20201115,2
1286,20201116,2
1287,20201115,2
1288,20201102,2
1288,20201116,2
1289,20201101,2
1289,20201115,2
1293,20201014,2
1293,20201016,2
1297,20200921,2
1297,20200922,2
1297,20200923,2
1297,20200924,2
1297,20200925,2
1297,20200928,2
1297,20200929,2
1297,20200930,2
1297,20201001,2
1297,20201002,2
1297,20201005,2
1297,20201006,2
1297,20201007,2
1297,20201008,2
1297,20201009,2
1298,20201012,2
1299,20200912,2
1303,20200907,2
1303,20200914,2
1306,20200921,2
1306,20200922,2
1306,20200923,2
1306,20200924,2
1306,20200925,2
1306,20200928,2
1306,20200929,2
1306,20200930,2
1306,20201001,2
1306,20201002,2
1306,20201019,2
1306,20201020,2
1306,20201021,2
1306,20201022,2
1306,20201023,2
1307,20200921,2
1307,20200922,2
1307,20200923,2
1307,20200924,2
1307,20200928,2
1307,20200929,2
1307,20200930,2
1307,20201001,2
1307,20201005,2
1307,20201006,2
1307,20201007,2
1307,20201008,2
1307,20201012,2
1307,20201013,2
1307,20201014,2
1307,20201015,2
1310,20201019,2
1310,20201020,2
1310,20201021,2
1310,20201022,2
1310,20201023,2
1313,20200921,2
1313,20200922,2
1313,20200923,2
1313,20200924,2
1313,20200925,2
1313,20200928,2
1313,20200929,2
1313,20200930,2
1313,20201001,2
1313,20201002,2
1313,20201012,2
1313,20201013,2
1313,20201014,2
1313,20201015,2
1313,20201016,2
1314,20201012,2
1314,20201013,2
1314,20201014,2
1314,20201015,2
1314,20201016,2
1316,20201102,2
1316,20201103,2
1316,20201104,2
1316,20201105,2
1317,20200928,2
1317,20201005,2
1317,20201012,2
1320,20201027,2
1320,20201028,2
1320,20201029,2
1320,20201030,2
1326,20200922,2
1326,20200923,2
1326,20200925,2
1326,20200929,2
1326,20200930,2
1326,20201002,2
1326,20201006,2
1326,20201007,2
1326,20201009,2
1326,20201013,2
1326,20201014,2
1326,20201016,2
1326,20201027,2
1326,20201028,2
1326,20201030,2
1326,20201103,2
1326,20201104,2
1326,20201106,2
1327,20200921,2
1327,20200922,2
1327,20200924,2
1327,20200928,2
1327,20200929,2
1327,20201001,2
1327,20201005,2
1327,20201006,2
1327,20201008,2
1327,20201012,2
1327,20201013,2
1327,20201015,2
1327,20201026,2
1327,20201027,2
1327,20201029,2
1327,20201102,2
1327,20201103,2
1327,20201105,2
1328,20201006,2
1328,20201007,2
1328,20201009,2
1328,20201020,2
1328,20201021,2
1328,20201023,2
1329,20201005,2
1329,20201006,2
1329,20201008,2
1329,20201019,2
1329,20201020,2
1329,20201022,2
1331,20201002,2
1331,20201009,2
1331,20201016,2
1331,20201023,2
1331,20201030,2
1332,20201001,2
1332,20201008,2
1332,20201015,2
1332,20201022,2
1332,20201029,2
1333,20201002,2
1334,20201001,2
1335,20200922,2
1335,20200923,2
1335,20200924,2
1335,20200925,2
1335,20200929,2
1335,20200930,2
1335,20201001,2
1335,20201017,2
1335,20201103,2
1335,20201104,2
1335,20201105,2
1335,20201106,2
1335,20201117,2
1335,20201118,2
1335,20201119,2
1335,20201120,2
1339,20200922,2
1339,20200924,2
1339,20200929,2
1339,20201001,2
1339,20201006,2
1339,20201008,2
1339,20201013,2
1339,20201015,2
1340,20200929,2
1340,20201001,2
1342,20200922,2
1342,20200923,2
1342,20200924,2
1342,20200925,2
1342,20200929,2
1342,20200930,2
1342,20201001,2
1342,20201002,2
1343,20200921,2
1343,20200928,2
1346,20200922,2
1346,20200923,2
1346,20200924,2
1346,20200925,2
1346,20200929,2
1346,20200930,2
1346,20201001,2
1346,20201002,2
1346,20201006,2
1346,20201007,2
1346,20201008,2
1346,20201009,2
1348,20200922,2
1348,20200924,2
1348,20200929,2
1348,20201001,2
1348,20201006,2
1348,20201008,2
1348,20201013,2
1348,20201015,2
1348,20201020,2
1348,20201022,2
1349,20201013,2
1349,20201015,2
1349,20201027,2
1349,20201029,2
1351,20201128,2
1351,20201201,2
1351,20201202,2
1351,20201203,2
1351,20201204,2
1351,20201205,2
1352,20201127,2
1352,20201130,2
1352,20201201,2
1352,20201202,2
1352,20201203,2
1352,20201204,2
1356,20201006,2
1356,20201013,2
1356,20201020,2
1356,20201027,2
1359,20200915,2
1359,20200917,2
1359,20200922,2
1359,20200923,2
1359,20200924,2
1359,20200929,2
1359,20200930,2
1359,20201001,2
1359,20201028,2
1359,20201029,2
1361,20200922,2
1361,20200923,2
1361,20200924,2
1361,20200929,2
1361,20200930,2
1361,20201001,2
1362,20200922,2
1362,20200923,2
1362,20200924,2
1362,20200929,2
1362,20200930,2
1362,20201001,2
1362,20201006,2
1362,20201020,2
1362,20201027,2
1362,20201110,2
1362,20201124,2
1362,20201208,2
1363,20201006,2
1363,20201013,2
1363,20201020,2
1363,20201103,2
1363,20201117,2
1363,20201201,2
1364,20201013,2
1364,20201014,2
1369,20201006,2
1369,20201007,2
1369,20201008,2
1369,20201009,2
1370,20201006,2
1370,20201007,2
1370,20201008,2
1371,20201006,2
1372,20201020,2
1372,20201021,2
1372,20201022,2
1372,20201023,2
1373,20201013,2
1373,20201014,2
1373,20201015,2
1373,20201016,2
1374,20201014,2
1374,20201015,2
1374,20201020,2
1374,20201021,2
1374,20201022,2
1375,20201020,2
1376,20201008,2
1376,20201013,2
1376,20201014,2
1376,20201015,2
1376,20201020,2
1376,20201022,2
1376,20201027,2
1376,20201029,2
1376,20201103,2
1376,20201104,2
1376,20201105,2
1376,20201110,2
1376,20201112,2
1376,20201117,2
1376,20201118,2
1376,20201119,2
1376,20201124,2
1376,20201126,2
1376,20201201,2
1376,20201202,2
1376,20201203,2
1376,20201208,2
1377,20200922,2
1377,20200923,2
1378,20200921,2
1378,20200922,2
1381,20200922,2
1381,20200923,2
1381,20201006,2
1381,20201007,2
1381,20201013,2
1381,20201014,2
1384,20201006,2
1384,20201007,2
1384,20201008,2
1385,20201005,2
1385,20201006,2
1385,20201007,2
1386,20200929,2
1386,20200930,2
1386,20201001,2
1386,20201027,2
1386,20201028,2
1386,20201029,2
1386,20201030,2
1387,20200928,2
1387,20200929,2
1387,20200930,2
1387,20201026,2
1387,20201027,2
1387,20201028,2
1387,20201029,2
1388,20201020,2
1388,20201021,2
1388,20201022,2
1388,20201023,2
1389,20200929,2
1389,20200930,2
1389,20201001,2
1389,20201002,2
1390,20200922,2
1390,20200923,2
1390,20200924,2
1390,20200925,2
1390,20200929,2
1390,20200930,2
1390,20201001,2
1390,20201002,2
1390,20201013,2
1390,20201014,2
1390,20201015,2
1390,20201016,2
1391,20201006,2
1391,20201007,2
1391,20201008,2
1391,20201009,2
1392,20201020,2
1393,20200922,2
1393,20200923,2
1395,20201020,2
1396,20201006,2
1396,20201020,2
1397,20200922,2
1397,20201006,2
1398,20200921,2
1398,20201005,2
1399,20200922,2
1399,20200923,2
1399,20200925,2
1399,20200929,2
1399,20200930,2
1399,20201002,2
1399,20201006,2
1399,20201007,2
1399,20201009,2
1399,20201013,2
1399,20201014,2
1399,20201016,2
1399,20201027,2
1399,20201028,2
1399,20201030,2
1399,20201103,2
1399,20201104,2
1400,20200921,2
1400,20200922,2
1400,20200924,2
1400,20200928,2
1400,20200929,2
1400,20201001,2
1400,20201005,2
1400,20201006,2
1400,20201008,2
1400,20201012,2
1400,20201013,2
1400,20201015,2
1400,20201026,2
1400,20201027,2
1400,20201029,2
1400,20201102,2
1400,20201103,2
1402,20200929,2
1402,20201001,2
1402,20201013,2
1402,20201015,2
1402,20201027,2
1402,20201029,2
1404,20200929,2
1404,20201013,2
1404,20201027,2
1405,20201020,2
1406,20200929,2
1406,20201002,2
1406,20201006,2
1406,20201009,2
1406,20201013,2
1406,20201016,2
1406,20201027,2
1406,20201030,2
1407,20200928,2
1407,20201001,2
1407,20201005,2
1407,20201008,2
1407,20201012,2
1407,20201015,2
1407,20201026,2
1407,20201029,2
1408,20201020,2
1408,20201023,2
1409,20201019,2
1409,20201022,2
1410,20200929,2
1410,20200930,2
1410,20201002,2
1410,20201006,2
1410,20201007,2
1410,20201009,2
1410,20201013,2
1410,20201014,2
1410,20201016,2
1410,20201027,2
1410,20201028,2
1410,20201030,2
1411,20200928,2
1411,20200929,2
1411,20201001,2
1411,20201005,2
1411,20201006,2
1411,20201008,2
1411,20201012,2
1411,20201013,2
1411,20201015,2
1411,20201026,2
1411,20201027,2
1411,20201029,2
1412,20200929,2
1412,20200930,2
1412,20201001,2
1412,20201002,2
1412,20201006,2
1412,20201007,2
1412,20201008,2
1412,20201009,2
1412,20201013,2
1412,20201014,2
1412,20201015,2
1412,20201016,2
1412,20201022,2
1412,20201027,2
1412,20201028,2
1412,20201029,2
1412,20201030,2
1413,20200928,2
1413,20200929,2
1413,20200930,2
1413,20201001,2
1413,20201005,2
1413,20201006,2
1413,20201007,2
1413,20201008,2
1413,20201012,2
1413,20201013,2
1413,20201014,2
1413,20201015,2
1413,20201021,2
1413,20201026,2
1413,20201027,2
1413,20201028,2
1413,20201029,2
1414,20201008,2
1415,20201007,2
1416,20201008,2
1419,20200929,2
1419,20200930,2
1419,20201001,2
1419,20201002,2
1419,20201006,2
1419,20201007,2
1419,20201008,2
1419,20201009,2
1419,20201013,2
1419,20201014,2
1419,20201015,2
1419,20201016,2
1419,20201022,2
1419,20201027,2
1419,20201028,2
1419,20201029,2
1419,20201030,2
1419,20201105,2
1420,20200928,2
1420,20200929,2
1420,20200930,2
1420,20201001,2
1420,20201005,2
1420,20201006,2
1420,20201007,2
1420,20201008,2
1420,20201012,2
1420,20201013,2
1420,20201014,2
1420,20201015,2
1420,20201021,2
1420,20201026,2
1420,20201027,2
1420,20201028,2
1420,20201029,2
1420,20201104,2
1421,20201008,2
1421,20201022,2
1422,20201007,2
1422,20201021,2
1423,20200922,2
1423,20200923,2
1423,20200924,2
1423,20200925,2
1423,20200926,2
1423,20200929,2
1423,20200930,2
1423,20201001,2
1423,20201002,2
1423,20201006,2
1423,20201007,2
1423,20201008,2
1423,20201009,2
1423,20201013,2
1423,20201014,2
1423,20201015,2
1423,20201016,2
1423,20201017,2
1423,20201027,2
1423,20201028,2
1423,20201029,2
1423,20201030,2
1423,20201031,2
1424,20200921,2
1424,20200922,2
1424,20200923,2
1424,20200924,2
1424,20200925,2
1424,20200928,2
1424,20200929,2
1424,20200930,2
1424,20201001,2
1424,20201005,2
1424,20201006,2
1424,20201007,2
1424,20201008,2
1424,20201012,2
1424,20201013,2
1424,20201014,2
1424,20201015,2
1424,20201016,2
1424,20201026,2
1424,20201027,2
1424,20201028,2
1424,20201029,2
1424,20201030,2
1425,20201024,2
1432,20201024,2
1433,20201023,2
1434,20200922,2
1434,20200924,2
1434,20200925,2
1435,20200921,2
1435,20200923,2
1435,20200924,2
1439,20200922,2
1439,20200923,2
1439,20200924,2
1439,20200925,2
1439,20200929,2
1439,20200930,2
1439,20201001,2
1439,20201002,2
1439,20201008,2
1439,20201009,2
1440,20200921,2
1440,20200922,2
1440,20200923,2
1440,20200924,2
1440,20200928,2
1440,20200929,2
1440,20200930,2
1440,20201001,2
1440,20201007,2
1440,20201008,2
1441,20201020,2
1441,20201021,2
1441,20201022,2
1441,20201023,2
1441,20201024,2
1441,20201027,2
1441,20201028,2
1441,20201029,2
1441,20201030,2
1442,20201019,2
1442,20201020,2
1442,20201021,2
1442,20201022,2
1442,20201023,2
1442,20201026,2
1442,20201027,2
1442,20201028,2
1442,20201029,2
1450,20201017,2
1450,20201024,2
1451,20201016,2
1451,20201023,2
1452,20201201,2
1452,20201202,2
1452,20201203,2
1452,20201204,2
1457,20201103,2
1457,20201104,2
1457,20201105,2
1457,20201106,2
1458,20201007,2
1466,20201021,2
1467,20201007,2
1467,20201021,2
1468,20200923,2
1468,20201007,2
1469,20200930,2
1469,20201007,2
1469,20201014,2
1469,20201028,2
1470,20201021,2
1472,20200929,2
1472,20201006,2
1472,20201013,2
1472,20201027,2
1473,20201021,2
1474,20201020,2
1479,20200924,2
1479,20201105,2
1480,20200923,2
1480,20201104,2
1484,20201001,2
1485,20201001,2
1486,20201008,2
1486,20201022,2
1487,20200924,2
1487,20200925,2
1487,20201001,2
1487,20201002,2
1488,20200923,2
1488,20200924,2
1488,20200930,2
1488,20201001,2
1491,20200924,2
1491,20200925,2
1491,20201008,2
1491,20201009,2
1491,20201015,2
1491,20201016,2
1494,20201022,2
1495,20201008,2
1495,20201022,2
1496,20201007,2
1496,20201021,2
1497,20201105,2
1498,20201104,2
1499,20201001,2
1499,20201015,2
1499,20201029,2
1500,20201022,2
1501,20201008,2
1502,20200924,2
1503,20200923,2
1504,20200924,2
1504,20200925,2
1505,20200923,2
1505,20200924,2
1506,20201009,2
1506,20201016,2
1509,20201003,2
1509,20201010,2
1511,20200925,2
1511,20201002,2
1512,20200925,2
1512,20201002,2
1512,20201009,2
1515,20200925,2
1515,20201002,2
1515,20201009,2
1516,20200925,2
1516,20201002,2
1517,20201009,2
1517,20201016,2
1517,20201023,2
1517,20201030,2
1518,20201106,2
1518,20201113,2
1518,20201120,2
1518,20201127,2
1518,20201204,2
1519,20200925,2
1519,20201002,2
1519,20201023,2
1521,20201030,2
1522,20201016,2
1522,20201030,2
1523,20200925,2
1523,20201002,2
1523,20201106,2
1523,20201113,2
1527,20201002,2
1529,20200925,2
1529,20201002,2
1529,20201009,2
1529,20201016,2
1530,20201009,2
1530,20201023,2
1531,20201002,2
1532,20201009,2
1533,20201023,2
1534,20201009,2
1534,20201023,2
1535,20201002,2
1535,20201009,2
1535,20201016,2
1535,20201030,2
1537,20200925,2
1537,20201016,2
1537,20201023,2
1538,20201002,2
1538,20201009,2
1538,20201016,2
1539,20200925,2
1539,20201002,2
1539,20201009,2
1539,20201016,2
1542,20201017,2
1542,20201024,2
1543,20200926,2
1543,20201017,2
1543,20201024,2
1544,20200919,2
1544,20200926,2
1544,20201003,2
1544,20201010,2
1544,20201017,2
1544,20201024,2
1545,20200919,2
1545,20200926,2
1545,20201003,2
1545,20201010,2
1545,20201017,2
1545,20201024,2
1545,20201031,2
1547,20200926,2
1547,20201017,2
1548,20201017,2
1549,20201010,2
1549,20201017,2
1549,20201024,2
1550,20201017,2
1553,20200926,2
1553,20201010,2
1554,20200926,2
1554,20201003,2
1554,20201010,2
1554,20201017,2
1554,20201024,2
1555,20200919,2
1555,20200926,2
1555,20201024,2
1556,20201024,2
1556,20201031,2
1558,20200926,2
1558,20201024,2
1558,20201031,2
1559,20200919,2
1559,20200926,2
1559,20201003,2
1559,20201010,2
1559,20201031,2
1560,20201003,2
1560,20201010,2
1560,20201017,2
1560,20201024,2
1561,20200926,2
1561,20201003,2
1561,20201010,2
1561,20201017,2
1562,20200919,2
1562,20200926,2
1563,20201024,2
1564,20201031,2
1567,20201010,2
1568,20200912,2
1568,20200919,2
1568,20200926,2
1568,20201003,2
1569,20200911,2
1569,20200918,2
1569,20200925,2
1569,20201002,2
1570,20201010,2
1570,20201017,2
1571,20201009,2
1571,20201016,2
1574,20200919,2
1574,20200926,2
1575,20201003,2
1579,20200926,2
1579,20201003,2
1579,20201010,2
1581,20201107,2
1581,20201114,2
1581,20201121,2
1581,20201128,2
1582,20200926,2
1582,20201003,2
1583,20200926,2
1583,20201010,2
1583,20201017,2
1584,20201024,2
1584,20201031,2
1584,20201107,2
1584,20201114,2
1584,20201121,2
1584,20201128,2
1586,20200926,2
1586,20201031,2
1586,20201107,2
1586,20201114,2
1586,20201121,2
1586,20201128,2
1587,20201003,2
1587,20201010,2
1587,20201017,2
1587,20201024,2
1588,20200926,2
1588,20201003,2
1588,20201010,2
1588,20201024,2
1588,20201031,2
1588,20201107,2
1588,20201114,2
1588,20201121,2
1588,20201128,2
1589,20200919,2
1589,20200926,2
1589,20201003,2
1589,20201017,2
1589,20201024,2
1589,20201031,2
1589,20201107,2
1589,20201114,2
1589,20201121,2
1589,20201128,2
1590,20201010,2
1592,20200926,2
1592,20201010,2
1592,20201031,2
1592,20201107,2
1592,20201114,2
1592,20201121,2
1592,20201128,2
1593,20201003,2
1594,20201003,2
1595,20200919,2
1595,20200926,2
1595,20201003,2
1595,20201010,2
1595,20201024,2
1595,20201031,2
1595,20201107,2
1595,20201114,2
1595,20201121,2
1595,20201128,2
1596,20201017,2
1597,20200919,2
1597,20200926,2
1597,20201003,2
1597,20201010,2
1597,20201017,2
1597,20201024,2
1597,20201031,2
1597,20201107,2
1597,20201114,2
1597,20201121,2
1597,20201128,2
1598,20201003,2
1598,20201010,2
1599,20200919,2
1599,20200926,2
1599,20201010,2
1599,20201017,2
1599,20201024,2
1599,20201107,2
1599,20201114,2
1599,20201121,2
1599,20201128,2
1600,20200919,2
1600,20200926,2
1600,20201010,2
1600,20201024,2
1600,20201031,2
1600,20201107,2
1600,20201114,2
1600,20201121,2
1600,20201128,2
1601,20201010,2
1601,20201017,2
1601,20201024,2
1601,20201107,2
1601,20201114,2
1601,20201121,2
1601,20201128,2
1602,20201017,2
1602,20201024,2
1602,20201031,2
1602,20201107,2
1602,20201114,2
1602,20201121,2
1602,20201128,2
1605,20201017,2
1605,20201024,2
1605,20201031,2
1605,20201107,2
1605,20201114,2
1605,20201121,2
1605,20201128,2
1606,20201031,2
1606,20201107,2
1606,20201114,2
1606,20201121,2
1606,20201128,2
1607,20201031,2
1609,20200919,2
1609,20200926,2
1609,20201003,2
1609,20201010,2
1609,20201024,2
1610,20200926,2
1610,20201003,2
1610,20201010,2
1610,20201024,2
1611,20201017,2
1613,20200926,2
1613,20201114,2
1613,20201121,2
1613,20201128,2
1614,20201017,2
1615,20201003,2
1615,20201010,2
1615,20201017,2
1616,20200926,2
1616,20201010,2
1616,20201017,2
1616,20201024,2
1617,20200926,2
1617,20201010,2
1617,20201017,2
1617,20201114,2
1617,20201128,2
1618,20201121,2
1619,20200926,2
1619,20201003,2
1619,20201010,2
1619,20201017,2
1619,20201024,2
1619,20201114,2
1619,20201121,2
1619,20201128,2
1624,20201114,2
1626,20200926,2
1626,20201010,2
1626,20201031,2
1627,20201003,2
1627,20201010,2
1627,20201017,2
1627,20201024,2
1628,20200926,2
1628,20201024,2
1629,20200926,2
1629,20201017,2
1629,20201031,2
1629,20201107,2
1629,20201114,2
1629,20201121,2
1630,20201114,2
1631,20200926,2
1631,20201003,2
1631,20201010,2
1631,20201017,2
1631,20201024,2
1631,20201031,2
1633,20201024,2
1634,20201003,2
1634,20201010,2
1635,20201003,2
1635,20201010,2
1635,20201024,2
1636,20200926,2
1636,20201010,2
1636,20201024,2
1637,20201003,2
1637,20201017,2
1638,20200912,2
1638,20200919,2
1638,20200926,2
1638,20201003,2
1638,20201010,2
1639,20200911,2
1639,20200918,2
1639,20200925,2
1639,20201002,2
1639,20201009,2
1640,20201003,2
1641,20201010,2
1641,20201017,2
1642,20201017,2
1642,20201024,2
1642,20201031,2
1642,20201107,2
1642,20201114,2
1643,20201017,2
1643,20201031,2
1645,20201010,2
1645,20201024,2
1646,20201003,2
1646,20201024,2
1647,20201010,2
1647,20201121,2
1648,20201010,2
1648,20201024,2
1649,20200926,2
1649,20201003,2
1649,20201017,2
1650,20200912,2
1650,20200919,2
1650,20200926,2
1650,20201003,2
1650,20201010,2
1650,20201017,2
1651,20200912,2
1651,20200919,2
1651,20200926,2
1651,20201003,2
1651,20201017,2
1652,20200912,2
1652,20200919,2
1652,20200926,2
1652,20201003,2
1653,20200912,2
1653,20200919,2
1653,20200926,2
1653,20201003,2
1653,20201017,2
1653,20201024,2
1654,20200822,2
1654,20200829,2
1654,20200905,2
1654,20200912,2
1654,20200919,2
1654,20200926,2
1654,20201003,2
1654,20201017,2
1654,20201024,2
1655,20200926,2
1655,20201003,2
1655,20201024,2
1656,20200822,2
1656,20200829,2
1656,20200905,2
1656,20200912,2
1656,20200919,2
1656,20200926,2
1656,20201003,2
1656,20201010,2
1656,20201017,2
1656,20201024,2
1659,20200822,2
1659,20200829,2
1659,20200905,2
1659,20200912,2
1659,20200919,2
1659,20200926,2
1659,20201003,2
1659,20201010,2
1659,20201017,2
1660,20201024,2
1661,20201114,2
1661,20201121,2
1661,20201128,2
1662,20201017,2
1662,20201114,2
1662,20201121,2
1662,20201128,2
1663,20201010,2
1663,20201017,2
1663,20201031,2
1664,20200926,2
1664,20201003,2
1664,20201024,2
1664,20201031,2
1665,20200926,2
1665,20201003,2
1665,20201017,2
1665,20201031,2
1666,20201010,2
1666,20201024,2
1667,20201003,2
1667,20201017,2
1667,20201031,2
1668,20201003,2
1668,20201017,2
1668,20201024,2
1669,20201003,2
1669,20201017,2
1670,20200926,2
1670,20201003,2
1670,20201010,2
1670,20201017,2
1670,20201031,2
1671,20200926,2
1671,20201003,2
1671,20201031,2
1672,20200926,2
1672,20201031,2
1673,20201003,2
1673,20201010,2
1673,20201017,2
1673,20201031,2
1674,20201024,2
1675,20200926,2
1675,20201010,2
1675,20201017,2
1675,20201031,2
1676,20201031,2
1677,20201030,2
1678,20201016,2
1678,20201030,2
1679,20201016,2
1680,20201010,2
1680,20201017,2
1680,20201024,2
1681,20200926,2
1681,20201003,2
1681,20201010,2
1681,20201031,2
1682,20201017,2
1682,20201024,2
1683,20201031,2
1684,20200905,2
1684,20200912,2
1684,20200919,2
1684,20200926,2
1684,20201017,2
1685,20200905,2
1685,20200912,2
1685,20200919,2
1685,20200926,2
1685,20201017,2
1685,20201024,2
1686,20200919,2
1686,20200926,2
1686,20201003,2
1686,20201010,2
1686,20201017,2
1686,20201031,2
1688,20200926,2
1689,20200919,2
1689,20200926,2
1689,20201024,2
1689,20201031,2
1690,20200918,2
1690,20200925,2
1690,20201023,2
1690,20201030,2
1692,20201003,2
1693,20200926,2
1694,20200919,2
1694,20200926,2
1694,20201003,2
1694,20201024,2
1695,20200926,2
1695,20201003,2
1696,20201024,2
1697,20200919,2
1697,20200926,2
1697,20201010,2
1698,20201010,2
1698,20201017,2
1699,20200919,2
1699,20200926,2
1699,20201010,2
1699,20201017,2
1699,20201024,2
1700,20201017,2
1701,20200919,2
1701,20200926,2
1701,20201003,2
1701,20201017,2
1701,20201024,2
1702,20201017,2
1702,20201024,2
1703,20201114,2
1704,20201010,2
1705,20200822,2
1705,20200829,2
1705,20200905,2
1705,20200912,2
1705,20200919,2
1705,20200926,2
1705,20201003,2
1706,20200829,2
1706,20200905,2
1706,20200912,2
1706,20200919,2
1706,20200926,2
1706,20201024,2
1707,20200828,2
1707,20200904,2
1707,20200911,2
1707,20200918,2
1707,20200925,2
1707,20201023,2
1708,20200905,2
1708,20200912,2
1708,20200919,2
1708,20200926,2
1708,20201024,2
1709,20200904,2
1709,20200911,2
1709,20200918,2
1709,20200925,2
1709,20201023,2
1710,20201010,2
1710,20201024,2
1710,20201031,2
1710,20201107,2
1710,20201114,2
1710,20201121,2
1710,20201128,2
1711,20201031,2
1711,20201107,2
1711,20201114,2
1711,20201121,2
1711,20201128,2
1713,20201017,2
1714,20201003,2
1714,20201017,2
1715,20201024,2
1715,20201107,2
1715,20201114,2
1715,20201121,2
1715,20201128,2
1716,20201024,2
1716,20201031,2
1716,20201107,2
1716,20201114,2
1716,20201121,2
1716,20201128,2
1717,20201010,2
1717,20201024,2
1717,20201107,2
1717,20201114,2
1717,20201121,2
1717,20201128,2
1718,20201017,2
1718,20201024,2
1720,20200920,2
1720,20201004,2
1720,20201011,2
1720,20201025,2
1725,20200928,2
1730,20201101,2
1732,20200920,2
1732,20200927,2
1732,20201025,2
1733,20200920,2
1733,20200927,2
1733,20201108,2
1734,20200920,2
1740,20200922,2
1740,20200923,2
1740,20200924,2
1741,20200922,2
1741,20200923,2
1741,20200924,2
1741,20201026,2
1741,20201027,2
1741,20201028,2
1741,20201029,2
1741,20201030,2
1741,20201102,2
1741,20201103,2
1741,20201104,2
1741,20201105,2
1741,20201106,2
1742,20201026,2
1742,20201027,2
1742,20201028,2
1742,20201029,2
1742,20201030,2
1742,20201102,2
1742,20201103,2
1742,20201104,2
1742,20201105,2
1742,20201106,2
1743,20200918,2
1743,20200921,2
1743,20200922,2
1743,20200923,2
1743,20200924,2
1743,20200925,2
1745,20200921,2
1746,20200921,2
1746,20200922,2
1746,20200923,2
1746,20200924,2
1747,20200914,2
1747,20200921,2
1747,20200922,2
1747,20200923,2
1747,20200924,2
1747,20200925,2
1748,20200921,2
1748,20200922,2
1748,20200923,2
1748,20200924,2
1748,20200928,2
1748,20200929,2
1748,20200930,2
1748,20201001,2
1748,20201005,2
1748,20201006,2
1748,20201007,2
1748,20201008,2
1748,20201012,2
1748,20201013,2
1748,20201014,2
1748,20201015,2
1748,20201019,2
1748,20201020,2
1748,20201021,2
1748,20201022,2
1748,20201026,2
1748,20201027,2
1748,20201028,2
1748,20201029,2
1748,20201102,2
1748,20201103,2
1748,20201104,2
1748,20201105,2
1749,20200922,2
1749,20200928,2
1749,20200929,2
1749,20200930,2
1749,20201001,2
1749,20201002,2
1750,20200922,2
1750,20200923,2
1750,20200924,2
1750,20200928,2
