service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1156,1,1,1,1,1,0,0,20200518,20201211
1157,0,1,0,0,0,0,0,20201013,20201013
1158,1,1,1,1,0,0,0,20200518,20201210
1159,1,1,0,0,0,0,0,20200518,20201208
1160,1,0,0,0,0,0,0,20200518,20201207
1161,1,0,0,0,0,0,0,20200518,20201207
1162,1,1,1,1,1,0,0,20200518,20201211
1163,0,0,0,0,1,0,0,20201016,20201023
1164,1,1,0,1,1,0,0,20200518,20201211
1165,1,0,0,0,0,0,0,20200921,20201019
1166,0,1,0,1,1,0,0,20201006,20201009
1167,1,1,0,1,0,0,0,20200518,20201210
1168,1,1,1,1,1,0,0,20200518,20201211
1169,1,1,1,1,1,0,0,20200518,20201211
1170,1,1,1,1,1,0,0,20200518,20201211
1171,1,1,1,1,1,0,0,20200518,20201211
1172,1,1,1,1,1,0,0,20200518,20201211
1173,1,1,1,1,1,0,0,20200921,20201009
1174,0,0,0,0,1,0,0,20201106,20201106
1175,1,0,0,0,0,0,0,20200518,20201207
1176,0,1,1,1,0,0,0,20201027,20201029
1177,0,0,0,0,1,0,0,20201016,20201030
1178,1,1,1,1,1,0,0,20200518,20201211
1179,0,0,0,0,1,0,0,20201009,20201030
1180,1,1,1,1,1,0,0,20200518,20201211
1181,0,0,1,0,0,0,0,20200930,20201028
1182,0,0,1,0,0,0,0,20200930,20201014
1183,1,1,1,1,1,0,0,20200518,20201211
1184,1,1,0,1,0,0,0,20201026,20201029
1185,1,0,1,1,0,0,0,20201005,20201008
1186,0,0,1,0,0,0,0,20201014,20201021
1187,1,1,1,1,1,0,0,20200518,20201211
1188,1,1,0,0,0,0,0,20201012,20201013
1189,1,1,1,1,1,0,0,20200518,20201211
1190,1,1,1,1,0,0,0,20200928,20201029
1191,1,1,1,1,1,0,0,20200518,20201211
1192,0,0,0,1,1,0,0,20201015,20201016
1193,1,1,1,1,1,0,0,20200518,20201211
1194,1,1,1,1,1,0,0,20200928,20201009
1195,1,1,1,1,1,0,0,20200518,20201211
1196,1,1,1,1,1,0,0,20200518,20201211
1197,1,1,0,0,0,0,0,20201026,20201027
1198,1,1,1,1,1,0,0,20201019,20201211
1199,1,0,0,0,0,0,0,20200518,20201207
1200,1,1,0,1,1,0,0,20200921,20200925
1201,1,0,0,0,1,0,0,20200921,20200925
1202,1,1,1,1,1,0,0,20200518,20201211
1203,0,0,0,0,1,0,0,20201002,20201030
1204,1,1,1,1,1,0,0,20200518,20201211
1205,1,1,1,1,1,0,0,20200518,20201211
1206,1,1,1,1,1,0,0,20200518,20201211
1207,1,1,1,1,1,0,0,20200518,20201211
1208,1,1,1,1,1,0,0,20200907,20201002
1209,1,1,1,1,0,0,0,20200907,20201001
1210,1,1,1,1,0,0,0,20201005,20201210
1211,1,1,1,1,1,0,0,20200518,20201204
1212,0,0,0,0,1,0,0,20200911,20200925
1213,0,0,0,0,1,0,0,20201009,20201204
1214,1,0,0,0,0,0,0,20200518,20200928
1215,0,1,1,1,1,0,0,20200519,20200904
1216,0,0,0,0,1,0,0,20200911,20201204
1217,0,1,1,1,0,0,0,20200908,20201210
1218,0,0,0,0,1,0,0,20200522,20201002
1219,0,0,0,0,1,0,0,20201009,20201211
1220,1,1,1,0,0,0,0,20200518,20200902
1221,0,0,0,1,0,0,0,20200521,20200903
1222,1,1,1,0,0,0,0,20200907,20201209
1223,0,0,0,1,0,0,0,20200910,20201210
1224,1,1,1,1,0,0,0,20201210,20201210
1225,0,1,1,1,1,0,0,20201006,20201211
1226,0,0,0,0,1,0,0,20200911,20201002
1227,1,1,1,1,1,0,0,20200518,20200828
1228,1,1,1,1,1,0,0,20200518,20201211
1229,1,1,1,1,0,0,1,20200517,20201210
1230,1,1,1,1,1,0,0,20200518,20201211
1231,1,0,0,0,0,0,0,20200518,20201207
1232,0,0,0,0,0,0,1,20200517,20201206
1233,1,0,0,0,0,0,0,20201123,20201123
1234,1,0,0,0,0,0,0,20200518,20201207
1235,0,0,0,0,0,0,1,20200517,20201206
1236,1,0,0,0,0,0,0,20200518,20201207
1237,0,0,0,0,0,0,1,20200517,20201206
1238,1,1,1,1,1,0,0,20200518,20200924
1239,1,0,0,0,0,0,0,20200518,20201207
1240,0,0,0,0,0,0,1,20200517,20201206
1241,1,0,0,0,0,0,0,20201130,20201130
1242,1,0,0,0,0,0,0,20200518,20201207
1243,1,0,0,0,0,0,0,20200518,20201005
1244,1,0,0,0,0,0,0,20201012,20201207
1245,1,0,0,0,0,0,0,20200518,20201207
1246,0,0,0,0,0,0,1,20200517,20201206
1247,1,0,0,0,0,0,0,20200518,20201207
1248,1,0,0,0,0,0,0,20200921,20201005
1249,1,0,0,0,0,0,0,20201102,20201116
1250,0,0,0,0,0,0,1,20201101,20201115
1251,1,0,0,0,0,0,0,20200518,20201207
1252,1,0,0,0,0,0,0,20200518,20200824
1253,1,1,0,1,0,0,0,20200921,20200924
1254,0,0,1,0,1,0,0,20200923,20200925
1255,1,1,1,1,1,0,0,20200518,20201211
1256,0,0,0,0,1,0,0,20200925,20201030
1257,1,1,1,1,1,0,0,20200518,20201009
1258,1,0,0,0,0,0,0,20200921,20201005
1259,1,1,1,1,1,0,0,20200518,20201211
1260,1,1,1,1,0,0,0,20200518,20201008
1261,1,1,1,1,1,0,0,20200518,20201009
1262,1,1,1,1,1,0,0,20200518,20201211
1263,1,1,1,1,1,0,0,20200518,20201211
1264,0,1,1,1,1,0,0,20201201,20201204
1265,1,1,1,1,1,0,0,20200518,20201211
1266,1,1,1,1,1,0,0,20200907,20201211
1267,1,1,1,1,1,0,0,20200518,20201211
1268,1,1,1,1,1,0,0,20200518,20201211
1269,0,0,0,0,1,0,0,20200918,20201204
1270,1,1,1,1,1,0,0,20201116,20201120
1271,0,0,1,1,1,0,0,20201007,20201009
1272,1,1,1,1,0,0,0,20200518,20201210
1273,0,0,0,0,1,0,0,20200522,20201211
1274,0,0,0,0,1,0,0,20201002,20201113
1275,1,1,1,1,1,0,0,20200518,20201211
1276,0,1,1,1,1,0,0,20201124,20201127
1277,1,1,1,1,1,0,0,20200518,20201211
1278,1,1,1,1,1,0,0,20200518,20201211
1279,1,1,1,1,1,0,0,20200518,20201211
1280,1,1,1,1,1,0,0,20200518,20201211
1281,1,1,1,1,0,0,0,20200518,20201210
1282,0,0,0,1,0,0,0,20200924,20201008
1283,1,1,1,1,1,0,0,20200518,20201211
1284,1,0,0,0,0,0,0,20200518,20201207
1285,0,0,0,0,0,0,1,20200517,20201206
1286,1,0,0,0,0,0,0,20201109,20201207
1287,0,0,0,0,0,0,1,20201108,20201206
1288,1,0,0,0,0,0,0,20200518,20201207
1289,0,0,0,0,0,0,1,20200517,20201206
1290,1,1,1,1,1,0,1,20200517,20201211
1291,0,0,0,0,1,0,0,20200925,20201002
1292,0,0,1,0,1,0,0,20200916,20200918
1293,0,0,1,0,1,0,0,20200930,20201211
1294,0,0,1,0,1,0,0,20201014,20201016
1295,1,0,1,0,0,0,0,20200518,20200916
1296,1,0,1,0,0,0,0,20200921,20201209
1297,1,1,1,1,1,0,0,20200518,20201016
1298,1,0,0,0,0,0,0,20200921,20201207
1299,1,1,1,1,1,1,0,20200518,20200918
1300,0,0,0,0,0,1,0,20201205,20201205
1301,0,0,0,0,1,0,0,20200925,20201204
1302,1,0,0,0,0,0,0,20200518,20200727
1303,1,1,1,1,1,0,0,20200518,20200918
1304,1,1,1,1,0,0,0,20201012,20201029
1305,0,0,0,0,1,0,0,20201211,20201211
1306,1,1,1,1,1,0,0,20200518,20201030
1307,1,1,1,1,0,0,0,20200518,20201029
1308,1,1,1,1,0,0,0,20201005,20201015
1309,1,1,1,1,0,0,0,20200928,20201008
1310,1,1,1,1,1,0,0,20201005,20201030
1311,1,1,1,1,1,0,0,20201208,20201211
1312,0,1,1,1,1,0,0,20200929,20201204
1313,1,1,1,1,1,0,0,20200518,20201023
1314,1,1,1,1,1,0,0,20200921,20201211
1315,1,1,1,1,1,0,0,20200518,20200717
1316,1,1,1,1,1,0,0,20201019,20201211
1317,1,0,0,0,0,0,0,20200518,20201207
1318,1,0,0,0,0,0,0,20200518,20200817
1319,0,1,0,0,0,0,0,20200519,20201208
1320,0,1,1,1,1,0,0,20200519,20201211
1321,0,1,1,1,1,1,0,20200519,20200919
1322,0,1,1,1,1,1,0,20201212,20201212
1323,0,1,1,0,0,0,0,20200519,20201209
1324,0,1,1,0,1,0,0,20200519,20200911
1325,0,1,1,0,1,0,0,20200915,20201211
1326,0,1,1,0,1,1,0,20200519,20201212
1327,1,1,0,1,1,0,0,20200518,20201211
1328,0,1,1,0,1,0,0,20200929,20201030
1329,1,1,0,1,0,0,0,20200928,20201029
1330,1,1,0,0,0,0,0,20201102,20201103
1331,0,0,0,0,1,0,0,20200925,20201106
1332,0,0,0,1,0,0,0,20200924,20201105
1333,0,1,1,1,1,0,0,20200519,20201211
1334,1,1,1,1,0,0,0,20200518,20201210
1335,0,1,1,1,1,1,0,20200519,20201212
1336,0,1,1,1,0,0,0,20200519,20200917
1337,0,1,1,1,0,0,0,20200922,20201210
1338,0,1,1,1,1,0,0,20201208,20201211
1339,0,1,0,1,0,0,0,20200519,20201029
1340,0,1,0,1,0,0,0,20200922,20201015
1341,0,1,0,1,0,0,0,20201103,20201210
1342,0,1,1,1,1,0,0,20200519,20201211
1343,1,0,0,0,0,0,0,20200914,20201207
1344,0,1,0,1,0,0,0,20200519,20200917
1345,0,1,0,1,0,0,0,20200922,20201210
1346,0,1,1,1,1,0,0,20200519,20201023
1347,0,1,1,1,1,0,0,20201027,20201211
1348,0,1,0,1,0,0,0,20200519,20201029
1349,0,1,0,1,0,0,0,20200922,20201210
1350,0,1,1,1,1,1,0,20200519,20200801
1351,0,1,1,1,1,1,0,20201124,20201212
1352,1,1,1,1,1,0,0,20201123,20201211
1353,0,1,1,1,1,0,0,20201013,20201211
1354,0,0,0,0,1,0,0,20200918,20200918
1355,0,1,1,1,0,0,0,20200915,20201008
1356,0,1,0,0,0,0,0,20200922,20201103
1357,0,1,1,1,0,0,0,20200917,20201001
1358,0,1,1,1,0,0,0,20201103,20201103
1359,0,1,1,1,0,0,0,20200519,20201210
1360,0,0,1,0,0,0,0,20200923,20200930
1361,0,1,1,1,0,0,0,20200519,20201210
1362,0,1,1,1,0,0,0,20200519,20201210
1363,0,1,0,0,0,0,0,20200922,20201208
1364,0,1,1,1,1,0,0,20200519,20201023
1365,0,1,1,1,1,0,0,20201110,20201211
1366,0,1,1,0,0,0,0,20201013,20201014
1367,0,1,1,1,1,0,0,20201020,20201211
1368,1,1,1,1,0,0,0,20201019,20201210
1369,0,1,1,1,1,0,0,20200519,20201211
1370,0,1,1,1,0,0,0,20200519,20201210
1371,0,1,0,0,0,0,0,20200519,20201208
1372,0,1,1,1,1,0,0,20200519,20201211
1373,0,1,1,1,1,0,0,20200519,20201211
1374,0,1,1,1,0,0,0,20201013,20201027
1375,0,1,0,0,0,0,0,20201013,20201027
1376,0,1,1,1,0,0,0,20201007,20201209
1377,0,1,1,0,0,0,0,20200519,20201021
1378,1,1,0,0,0,0,0,20200518,20201020
1379,0,1,1,0,0,0,0,20201124,20201209
1380,1,1,0,0,0,0,0,20201123,20201208
1381,0,1,1,0,0,0,0,20200519,20201209
1382,0,1,1,1,1,0,0,20200519,20200529
1383,1,1,1,1,0,0,0,20200518,20200528
1384,0,1,1,1,0,0,0,20200929,20201015
1385,1,1,1,0,0,0,0,20200928,20201014
1386,0,1,1,1,1,0,0,20200519,20201211
1387,1,1,1,1,0,0,0,20200518,20201210
1388,0,1,1,1,1,0,0,20201013,20201030
1389,0,1,1,1,1,0,0,20200519,20201211
1390,0,1,1,1,1,1,0,20200519,20201212
1391,0,1,1,1,1,0,0,20200908,20201211
1392,0,1,1,1,0,0,0,20201006,20201210
1393,0,1,1,0,0,0,0,20200519,20201209
1394,0,1,1,0,0,0,0,20201006,20201209
1395,0,1,0,0,0,0,0,20201006,20201208
1396,0,1,0,0,0,0,0,20200519,20201208
1397,0,1,0,0,0,0,0,20200519,20201208
1398,1,0,0,0,0,0,0,20200518,20201207
1399,0,1,1,0,1,1,0,20200519,20201212
1400,1,1,0,1,1,0,0,20200518,20201211
1401,0,1,0,0,1,0,0,20201006,20201009
1402,0,1,0,1,0,0,0,20200519,20201210
1403,0,0,0,1,0,0,0,20201029,20201029
1404,0,1,0,0,0,0,0,20200519,20201208
1405,0,1,0,0,0,0,0,20200519,20201208
1406,0,1,0,0,1,0,0,20200519,20201211
1407,1,0,0,1,0,0,0,20200518,20201210
1408,0,1,0,0,1,0,0,20200929,20201030
1409,1,0,0,1,0,0,0,20200928,20201029
1410,0,1,1,0,1,1,0,20200519,20201212
1411,1,1,0,1,1,0,0,20200518,20201211
1412,0,1,1,1,1,1,0,20200519,20201212
1413,1,1,1,1,1,0,0,20200518,20201211
1414,0,0,0,1,0,0,0,20201001,20201029
1415,0,0,1,0,0,0,0,20200930,20201028
1416,0,0,0,1,0,0,0,20201001,20201015
1417,0,1,1,0,1,0,0,20201027,20201030
1418,0,1,1,0,1,0,0,20200929,20201002
1419,0,1,1,1,1,1,0,20200519,20201212
1420,1,1,1,1,1,0,0,20200518,20201211
1421,0,0,0,1,0,0,0,20201001,20201105
1422,0,0,1,0,0,0,0,20200930,20201104
1423,0,1,1,1,1,1,0,20200519,20201212
1424,1,1,1,1,1,0,0,20200518,20201211
1425,0,0,0,0,0,1,0,20201017,20201031
1426,0,1,1,1,1,0,0,20200519,20201002
1427,0,1,1,1,0,0,0,20201006,20201210
1428,1,1,1,0,0,0,0,20201005,20201209
1429,0,0,0,1,0,0,0,20201008,20201210
1430,0,0,0,0,0,1,0,20200523,20200725
1431,0,0,0,0,1,0,0,20200522,20200724
1432,0,0,0,0,0,1,0,20201003,20201212
1433,0,0,0,0,1,0,0,20201002,20201211
1434,0,1,1,1,1,0,0,20200519,20201211
1435,1,1,1,1,0,0,0,20200518,20201210
1436,1,1,0,0,0,0,0,20200518,20201208
1437,0,1,1,0,0,0,0,20201006,20201007
1438,0,0,0,1,1,0,0,20201008,20201009
1439,0,1,1,1,1,0,0,20200519,20201211
1440,1,1,1,1,0,0,0,20200518,20201210
1441,0,1,1,1,1,1,0,20201017,20201031
1442,1,1,1,1,1,0,0,20201016,20201030
1443,0,1,1,1,1,1,0,20201205,20201212
1444,1,1,1,1,1,0,0,20201204,20201211
1445,0,0,0,0,1,0,0,20201002,20201009
1446,0,1,1,1,1,1,0,20200519,20200530
1447,0,1,1,1,1,1,0,20201017,20201017
1448,0,1,1,1,1,1,0,20201107,20201107
1449,1,1,1,1,1,0,0,20201106,20201106
1450,0,0,0,0,0,1,0,20201003,20201031
1451,0,0,0,0,1,0,0,20201002,20201030
1452,0,1,1,1,1,0,0,20201124,20201211
1453,0,1,1,1,1,1,0,20200519,20200711
1454,0,1,1,1,1,1,0,20201208,20201212
1455,0,1,1,1,1,1,0,20200519,20200620
1456,1,1,1,1,1,0,0,20200518,20200619
1457,0,1,1,1,1,1,0,20201020,20201212
1458,0,0,1,0,0,0,0,20200520,20201209
1459,0,0,1,0,0,0,0,20200520,20201209
1460,0,0,1,1,1,0,0,20200923,20201002
1461,0,0,1,1,1,0,0,20201104,20201104
1462,0,0,1,1,1,0,0,20201007,20201007
1463,0,0,1,0,0,0,0,20200520,20200902
1464,0,0,1,0,0,0,0,20200520,20200916
1465,0,0,1,0,0,0,0,20200923,20201209
1466,0,0,1,0,0,0,0,20201014,20201209
1467,0,0,1,0,0,0,0,20200520,20201209
1468,0,0,1,0,0,0,0,20200520,20201209
1469,0,0,1,0,0,0,0,20200520,20201209
1470,0,0,1,0,0,0,0,20201014,20201028
1471,0,0,1,0,0,0,0,20201007,20201209
1472,0,1,0,0,0,0,0,20200519,20201208
1473,0,0,1,0,0,0,0,20200930,20201028
1474,0,1,0,0,0,0,0,20200929,20201027
1475,0,0,0,1,1,0,0,20200521,20201211
1476,0,0,1,1,0,0,0,20200520,20201210
1477,0,0,0,1,0,0,0,20200521,20200910
1478,0,0,0,1,0,0,0,20200917,20201210
1479,0,0,0,1,0,0,0,20200521,20201210
1480,0,0,1,0,0,0,0,20200520,20201209
1481,0,0,0,1,0,0,0,20201105,20201105
1482,0,0,1,0,0,0,0,20201104,20201104
1483,0,0,0,1,1,0,0,20200521,20200925
1484,0,0,0,1,0,0,0,20200924,20201210
1485,0,0,0,1,0,0,0,20200917,20201210
1486,0,0,0,1,0,0,0,20200521,20201210
1487,0,0,0,1,1,0,0,20200521,20201023
1488,0,0,1,1,0,0,0,20200520,20201022
1489,0,0,0,1,1,0,0,20201126,20201211
1490,0,0,1,1,0,0,0,20201125,20201210
1491,0,0,0,1,1,0,0,20200521,20201211
1492,0,0,0,1,1,0,0,20200521,20200904
1493,0,0,0,1,1,0,0,20200910,20201211
1494,0,0,0,1,0,0,0,20201008,20201210
1495,0,0,0,1,0,1,0,20200521,20201212
1496,0,0,1,0,1,0,0,20200520,20201211
1497,0,0,0,1,0,0,0,20200521,20201210
1498,0,0,1,0,0,0,0,20200520,20201209
1499,0,0,0,1,0,0,0,20200521,20201210
1500,0,0,0,1,0,0,0,20200521,20201210
1501,0,0,0,1,1,0,0,20200521,20201211
1502,0,0,0,1,0,0,0,20200521,20201210
1503,0,0,1,0,0,0,0,20200520,20201209
1504,0,0,0,1,1,0,0,20200521,20201211
1505,0,0,1,1,0,0,0,20200520,20201210
1506,0,0,0,0,1,0,0,20200522,20201211
1507,0,0,0,0,1,0,0,20200522,20200925
1508,0,0,0,0,1,1,0,20200522,20201212
1509,0,0,0,0,0,1,0,20200523,20201212
1510,0,0,0,0,1,1,0,20200522,20201010
1511,0,0,0,0,1,0,0,20200522,20201211
1512,0,0,0,0,1,0,0,20200522,20201030
1513,0,0,0,0,1,0,0,20201106,20201211
1514,0,0,0,0,1,0,0,20201016,20201211
1515,0,0,0,0,1,0,0,20200522,20201016
1516,0,0,0,0,1,0,0,20200522,20201030
1517,0,0,0,0,1,0,0,20201002,20201211
1518,0,0,0,0,1,0,0,20201016,20201211
1519,0,0,0,0,1,0,0,20200522,20201030
1520,0,0,0,0,1,0,0,20201204,20201204
1521,0,0,0,0,1,0,0,20201023,20201106
1522,0,0,0,0,1,0,0,20201009,20201211
1523,0,0,0,0,1,0,0,20200522,20201127
1524,0,0,0,0,1,0,0,20201106,20201113
1525,0,0,0,0,1,0,0,20201204,20201211
1526,0,0,0,0,1,1,0,20200522,20201017
1527,0,0,0,0,1,0,0,20200522,20201211
1528,0,0,0,0,1,0,0,20200522,20200911
1529,0,0,0,0,1,0,0,20200522,20201023
1530,0,0,0,0,1,0,0,20201002,20201211
1531,0,0,0,0,1,0,0,20200918,20201211
1532,0,0,0,0,1,0,0,20200522,20201211
1533,0,0,0,0,1,0,0,20200522,20201211
1534,0,0,0,0,1,0,0,20200522,20201211
1535,0,0,0,0,1,0,0,20200522,20201211
1536,0,0,0,0,1,0,0,20200522,20201009
1537,0,0,0,0,1,0,0,20200522,20201211
1538,0,0,0,0,1,0,0,20200925,20201023
1539,0,0,0,0,1,0,0,20200522,20201030
1540,0,0,0,0,0,1,0,20200523,20200912
1541,0,0,0,0,0,1,0,20200523,20200905
1542,0,0,0,0,0,1,0,20200523,20201212
1543,0,0,0,0,0,1,0,20200523,20201212
1544,0,0,0,0,0,1,0,20200523,20201212
1545,0,0,0,0,0,1,0,20200523,20201212
1546,0,0,0,0,0,1,0,20201003,20201212
1547,0,0,0,0,0,1,0,20200523,20201212
1548,0,0,0,0,0,1,0,20201003,20201212
1549,0,0,0,0,0,1,0,20200523,20201212
1550,0,0,0,0,0,1,0,20200523,20201212
1551,0,0,0,0,0,1,0,20201031,20201212
1552,0,0,0,0,1,0,0,20201030,20201211
1553,0,0,0,0,0,1,0,20200523,20201212
1554,0,0,0,0,0,1,0,20200523,20201212
1555,0,0,0,0,0,1,0,20200523,20201212
1556,0,0,0,0,0,1,0,20200523,20201212
1557,0,0,0,0,0,1,0,20201024,20201031
1558,0,0,0,0,0,1,0,20200523,20201212
1559,0,0,0,0,0,1,0,20200523,20201212
1560,0,0,0,0,0,1,0,20200523,20201212
1561,0,0,0,0,0,1,0,20200523,20201212
1562,0,0,0,0,0,1,0,20200523,20201212
1563,0,0,0,0,0,1,0,20200523,20201212
1564,0,0,0,0,0,1,0,20200523,20201212
1565,0,0,0,0,0,1,0,20200523,20200919
1566,0,0,0,0,0,1,0,20200926,20201212
1567,0,0,0,0,0,1,0,20200523,20201212
1568,0,0,0,0,0,1,0,20200523,20201017
1569,0,0,0,0,1,0,0,20200522,20201016
1570,0,0,0,0,0,1,0,20200912,20201212
1571,0,0,0,0,1,0,0,20200911,20201211
1572,0,0,0,0,0,1,0,20200523,20200704
1573,0,0,0,0,0,1,0,20200523,20200829
1574,0,0,0,0,0,1,0,20200523,20201003
1575,0,0,0,0,0,1,0,20200919,20201212
1576,1,1,1,1,1,0,0,20200803,20201211
1577,0,0,0,0,1,0,0,20200807,20201211
1578,0,0,0,0,0,1,0,20200523,20200926
1579,0,0,0,0,0,1,0,20200523,20201212
1580,1,1,1,1,1,0,0,20200824,20201211
1581,0,0,0,0,0,1,0,20201031,20201212
1582,0,0,0,0,0,1,0,20200523,20201212
1583,0,0,0,0,0,1,0,20200523,20201212
1584,0,0,0,0,0,1,0,20201017,20201212
1585,0,0,0,0,0,1,0,20201205,20201212
1586,0,0,0,0,0,1,0,20200523,20201212
1587,0,0,0,0,0,1,0,20200926,20201128
1588,0,0,0,0,0,1,0,20200523,20201212
1589,0,0,0,0,0,1,0,20200523,20201212
1590,0,0,0,0,0,1,0,20200919,20201128
1591,0,0,0,0,0,1,0,20201031,20201128
1592,0,0,0,0,0,1,0,20200523,20201212
1593,0,0,0,0,0,1,0,20200926,20201010
1594,0,0,0,0,0,1,0,20200919,20201128
1595,0,0,0,0,0,1,0,20200523,20201212
1596,0,0,0,0,0,1,0,20200919,20201128
1597,0,0,0,0,0,1,0,20200523,20201212
1598,0,0,0,0,0,1,0,20200919,20201128
1599,0,0,0,0,0,1,0,20200523,20201212
1600,0,0,0,0,0,1,0,20200523,20201212
1601,0,0,0,0,0,1,0,20201003,20201212
1602,0,0,0,0,0,1,0,20201003,20201212
1603,0,0,0,0,1,0,0,20200522,20200710
1604,0,0,0,0,0,1,0,20200523,20200815
1605,0,0,0,0,0,1,0,20200926,20201205
1606,0,0,0,0,0,1,0,20200926,20201205
1607,0,0,0,0,0,1,0,20200919,20201128
1608,0,0,0,0,0,1,0,20200523,20200801
1609,0,0,0,0,0,1,0,20200523,20201212
1610,0,0,0,0,0,1,0,20200523,20201212
1611,0,0,0,0,0,1,0,20200926,20201024
1612,0,0,0,0,0,1,0,20201010,20201024
1613,0,0,0,0,0,1,0,20200523,20201212
1614,0,0,0,0,0,1,0,20201003,20201024
1615,0,0,0,0,0,1,0,20200926,20201024
1616,0,0,0,0,0,1,0,20200523,20201212
1617,0,0,0,0,0,1,0,20200523,20201212
1618,0,0,0,0,0,1,0,20201114,20201128
1619,0,0,0,0,0,1,0,20200523,20201212
1620,0,0,0,0,0,1,0,20201212,20201212
1621,0,0,0,0,0,1,0,20201107,20201107
1622,0,0,0,0,0,1,0,20200523,20200822
1623,0,0,0,0,0,1,0,20201107,20201212
1624,0,0,0,0,0,1,0,20201003,20201212
1625,0,0,0,0,0,1,0,20201114,20201114
1626,0,0,0,0,0,1,0,20200523,20201212
1627,0,0,0,0,0,1,0,20200926,20201031
1628,0,0,0,0,0,1,0,20200523,20201212
1629,0,0,0,0,0,1,0,20200523,20201212
1630,0,0,0,0,0,1,0,20201031,20201121
1631,0,0,0,0,0,1,0,20200523,20201212
1632,0,0,0,0,0,1,0,20201017,20201031
1633,0,0,0,0,0,1,0,20201003,20201031
1634,0,0,0,0,0,1,0,20200926,20201017
1635,0,0,0,0,0,1,0,20200926,20201031
1636,0,0,0,0,0,1,0,20200523,20201212
1637,0,0,0,0,0,1,0,20200926,20201024
1638,0,0,0,0,0,1,0,20200523,20201212
1639,0,0,0,0,1,0,0,20200522,20201211
1640,0,0,0,0,0,1,0,20200926,20201017
1641,0,0,0,0,0,1,0,20200523,20201212
1642,0,0,0,0,0,1,0,20201010,20201121
1643,0,0,0,0,0,1,0,20200523,20201212
1644,0,0,0,0,0,1,0,20200523,20201003
1645,0,0,0,0,0,1,0,20200523,20201212
1646,0,0,0,0,0,1,0,20200523,20201212
1647,0,0,0,0,0,1,0,20200523,20201212
1648,0,0,0,0,0,1,0,20201003,20201031
1649,0,0,0,0,0,1,0,20200523,20201212
1650,0,0,0,0,0,1,0,20200523,20201212
1651,0,0,0,0,0,1,0,20200523,20201212
1652,0,0,0,0,0,1,0,20200523,20201212
1653,0,0,0,0,0,1,0,20200523,20201212
1654,0,0,0,0,0,1,0,20200523,20201212
1655,0,0,0,0,0,1,0,20200523,20201212
1656,0,0,0,0,0,1,0,20200523,20201212
1657,0,0,0,0,0,1,0,20200523,20200808
1658,0,0,0,0,0,1,0,20201024,20201212
1659,0,0,0,0,0,1,0,20200523,20201212
1660,0,0,0,0,0,1,0,20201010,20201212
1661,0,0,0,0,0,1,0,20201107,20201212
1662,0,0,0,0,0,1,0,20200523,20201212
1663,0,0,0,0,0,1,0,20200523,20201212
1664,0,0,0,0,0,1,0,20200523,20201212
1665,0,0,0,0,0,1,0,20200523,20201212
1666,0,0,0,0,0,1,0,20200926,20201031
1667,0,0,0,0,0,1,0,20200523,20201212
1668,0,0,0,0,0,1,0,20200523,20201212
1669,0,0,0,0,0,1,0,20200523,20201212
1670,0,0,0,0,0,1,0,20200523,20201212
1671,0,0,0,0,0,1,0,20200523,20201212
1672,0,0,0,0,0,1,0,20200523,20201212
1673,0,0,0,0,0,1,0,20200523,20201212
1674,0,0,0,0,0,1,0,20201010,20201031
1675,0,0,0,0,0,1,0,20200523,20201212
1676,0,0,0,0,0,1,0,20201024,20201212
1677,0,0,0,0,1,0,0,20201023,20201211
1678,0,0,0,0,1,0,0,20200522,20201211
1679,0,0,0,0,1,0,0,20200522,20201211
1680,0,0,0,0,0,1,0,20201003,20201031
1681,0,0,0,0,0,1,0,20200523,20201212
1682,0,0,0,0,0,1,0,20201003,20201212
1683,0,0,0,0,0,1,0,20201003,20201212
1684,0,0,0,0,0,1,0,20200523,20201212
1685,0,0,0,0,0,1,0,20200523,20201212
1686,0,0,0,0,0,1,0,20200523,20201212
1687,0,0,0,0,0,1,0,20201017,20201212
1688,0,0,0,0,0,1,0,20200523,20201003
1689,0,0,0,0,0,1,0,20200523,20201212
1690,0,0,0,0,1,0,0,20200522,20201211
1691,0,0,0,0,0,1,0,20200523,20201010
1692,0,0,0,0,0,1,0,20200523,20201010
1693,0,0,0,0,0,1,0,20200523,20201010
1694,0,0,0,0,0,1,0,20200523,20201212
1695,0,0,0,0,0,1,0,20200523,20201010
1696,0,0,0,0,0,1,0,20201017,20201212
1697,0,0,0,0,0,1,0,20200523,20201212
1698,0,0,0,0,0,1,0,20201003,20201024
1699,0,0,0,0,0,1,0,20200523,20201212
1700,0,0,0,0,0,1,0,20201010,20201024
1701,0,0,0,0,0,1,0,20200523,20201212
1702,0,0,0,0,0,1,0,20201010,20201212
1703,0,0,0,0,0,1,0,20200523,20201212
1704,0,0,0,0,0,1,0,20201003,20201212
1705,0,0,0,0,0,1,0,20200523,20201212
1706,0,0,0,0,0,1,0,20200523,20201212
1707,0,0,0,0,1,0,0,20200522,20201211
1708,0,0,0,0,0,1,0,20200523,20201212
1709,0,0,0,0,1,0,0,20200522,20201211
1710,0,0,0,0,0,1,0,20201003,20201212
1711,0,0,0,0,0,1,0,20200523,20201212
1712,0,0,0,0,0,1,0,20200523,20200530
1713,0,0,0,0,0,1,0,20200926,20201128
