link_id,link_no,layer_no,from_node_id,to_node_id,from_gate_flag,to_gate_flag,link_type,link_type_name,lanes,link_distance_VDF,free_speed,cutoff_speed,fftt,capacity,allow_uses,BPR_plf,BPR_alpha,BPR_beta,QVDF_qdf,QVDF_alpha,QVDF_beta,QVDF_cd,QVDF_n,geometry
225,224,0,6270,6273,-1,-1,1,,0,0.188000,24.000000,20.400000,0.470000,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.904847 40.593812,-111.905677 40.596462)"
226,225,0,6270,10853,-1,-1,1,,0,0.100700,24.000000,20.400000,0.251750,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.904847 40.593812,-111.904442 40.592385)"
227,226,0,6273,6270,-1,-1,1,,0,0.188000,24.000000,20.400000,0.470000,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.905677 40.596462,-111.904847 40.593812)"
228,227,0,6273,10851,-1,-1,1,,0,0.046100,24.000000,20.400000,0.115250,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.905677 40.596462,-111.906130 40.597034)"
229,228,0,7210,10850,-1,-1,1,,0,0.037800,24.000000,20.400000,0.094500,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.904821 40.585866,-111.904175 40.585624)"
230,229,0,7210,10854,-1,-1,1,,0,0.065800,24.000000,20.400000,0.164500,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.904821 40.585866,-111.904193 40.586691)"
231,230,0,7210,11763,-1,-1,1,,0,0.074700,24.000000,20.400000,0.186750,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.904821 40.585866,-111.905488 40.584909)"
232,231,0,7984,5728,-1,-1,1,,0,0.487900,24.000000,20.400000,1.219750,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.900701 40.580648,-111.900794 40.573575)"
233,232,0,7984,10849,-1,-1,1,,0,0.249500,24.000000,20.400000,0.623750,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.900701 40.580648,-111.900672 40.584264)"
234,233,0,7984,11489,-1,-1,1,,0,0.102600,30.000000,25.500000,0.205200,814.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.900701 40.580648,-111.902652 40.580647)"
235,234,0,8002,5113,-1,-1,1,,0,0.242000,26.000000,22.100000,0.558462,514.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.943373 40.593977,-111.938770 40.594013)"
236,235,0,8116,5736,-1,-1,1,,0,0.324300,26.000000,22.100000,0.748385,514.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.944862 40.602292,-111.938695 40.602343)"
237,236,0,8172,5730,-1,-1,1,,0,0.178200,24.000000,20.400000,0.445500,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.905503 40.580699,-111.905499 40.583282)"
238,237,0,8172,6185,-1,-1,1,,0,0.341100,29.000000,24.650000,0.705724,666.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.905503 40.580699,-111.905514 40.575754)"
239,238,0,8172,11489,-1,-1,1,,0,0.149900,35.000000,29.750000,0.256971,857.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.905503 40.580699,-111.902652 40.580647)"
240,239,0,10847,5216,-1,-1,1,,0,0.127400,30.000000,25.500000,0.254800,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.902749 40.557151,-111.902774 40.558997)"
241,240,0,10849,4156,-1,-1,1,,0,0.094600,24.000000,20.400000,0.236500,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.900672 40.584264,-111.900942 40.585620)"
242,241,0,10849,7984,-1,-1,1,,0,0.249500,24.000000,20.400000,0.623750,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.900672 40.584264,-111.900701 40.580648)"
243,242,0,10850,1360,-1,-1,2,,0,0.165100,20.000000,17.000000,0.495300,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.904175 40.585624,-111.901834 40.584029)"
244,243,0,10850,4156,-1,-1,1,,0,0.170000,24.000000,20.400000,0.425000,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.904175 40.585624,-111.900942 40.585620)"
245,244,0,10850,7210,-1,-1,1,,0,0.037800,24.000000,20.400000,0.094500,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.904175 40.585624,-111.904821 40.585866)"
246,245,0,10851,6273,-1,-1,1,,0,0.046100,24.000000,20.400000,0.115250,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.906130 40.597034,-111.905677 40.596462)"
247,246,0,10851,10852,-1,-1,1,,0,0.188400,24.000000,20.400000,0.471000,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.906130 40.597034,-111.909246 40.598382)"
248,247,0,10852,5106,-1,-1,1,,0,0.055100,24.000000,20.400000,0.137750,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.909246 40.598382,-111.910268 40.598557)"
249,248,0,10852,10851,-1,-1,1,,0,0.188400,24.000000,20.400000,0.471000,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.909246 40.598382,-111.906130 40.597034)"
250,249,0,10853,1325,-1,-1,2,,0,0.158300,20.000000,17.000000,0.474900,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.904442 40.592385,-111.907451 40.592344)"
251,250,0,10853,6270,-1,-1,1,,0,0.100700,24.000000,20.400000,0.251750,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.904442 40.592385,-111.904847 40.593812)"
252,251,0,10853,11910,-1,-1,1,,0,0.166000,24.000000,20.400000,0.415000,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.904442 40.592385,-111.904258 40.589983)"
253,252,0,10854,5118,-1,-1,1,,0,0.091300,24.000000,20.400000,0.228250,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.904193 40.586691,-111.904260 40.588014)"
254,253,0,10854,7210,-1,-1,1,,0,0.065800,24.000000,20.400000,0.164500,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.904193 40.586691,-111.904821 40.585866)"
255,254,0,10857,5587,-1,-1,1,,0,0.145900,26.000000,22.100000,0.336692,514.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.919656 40.562402,-111.919260 40.560309)"
256,255,0,10857,6255,-1,-1,1,,0,0.239300,26.000000,22.100000,0.552231,514.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.919656 40.562402,-111.919626 40.565871)"
257,256,0,10872,5030,-1,-1,1,,0,0.181590,36.000000,30.600000,0.302650,814.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.913107 40.621094,-111.909957 40.621262)"
258,257,0,10872,5861,-1,-1,1,,0,0.120500,36.000000,30.600000,0.200833,814.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.913107 40.621094,-111.915194 40.621817)"
259,258,0,11123,5017,-1,-1,1,,0,0.262200,36.000000,30.600000,0.437000,814.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.943739 40.609520,-111.938751 40.609517)"
260,259,0,11124,1289,-1,-1,2,,0,0.506900,21.000000,17.850000,1.448286,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.931819 40.609526,-111.933868 40.616707)"
261,260,0,11124,1319,-1,-1,2,,0,0.205400,21.000000,17.850000,0.586857,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.931819 40.609526,-111.934408 40.607297)"
262,261,0,11124,5017,-1,-1,1,,0,0.364400,36.000000,30.600000,0.607333,814.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.931819 40.609526,-111.938751 40.609517)"
263,262,0,11124,5022,-1,-1,1,,0,0.139800,36.000000,30.600000,0.233000,814.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.931819 40.609526,-111.929163 40.609415)"
264,263,0,11125,1286,-1,-1,2,,0,0.466000,21.000000,17.850000,1.331429,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.933970 40.624024,-111.934202 40.630776)"
265,264,0,11125,1289,-1,-1,2,,0,0.504700,21.000000,17.850000,1.442000,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.933970 40.624024,-111.933868 40.616707)"
266,265,0,11125,5436,-1,-1,1,,0,0.250900,36.000000,30.600000,0.418167,814.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.933970 40.624024,-111.938742 40.624085)"
267,266,0,11125,5440,-1,-1,1,,0,0.276770,36.000000,30.600000,0.461283,814.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.933970 40.624024,-111.929192 40.623484)"
268,267,0,11126,5441,-1,-1,1,,0,0.119320,36.000000,30.600000,0.198867,814.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.918637 40.623724,-111.916854 40.622667)"
269,268,0,11126,11127,-1,-1,1,,0,0.317900,36.000000,30.600000,0.529833,814.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.918637 40.623724,-111.924686 40.623746)"
270,269,0,11127,5440,-1,-1,1,,0,0.259770,36.000000,30.600000,0.432950,814.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.924686 40.623746,-111.929192 40.623484)"
271,270,0,11127,11126,-1,-1,1,,0,0.317900,36.000000,30.600000,0.529833,814.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.924686 40.623746,-111.918637 40.623724)"
272,271,0,11128,5030,-1,-1,1,,0,0.134510,29.000000,24.650000,0.278297,814.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.907655 40.620856,-111.909957 40.621262)"
273,272,0,11128,5037,-1,-1,1,,0,0.332140,29.000000,24.650000,0.687186,814.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.907655 40.620856,-111.901884 40.620828)"
274,273,0,11129,1299,-1,-1,2,,0,0.363700,21.000000,17.850000,1.039143,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.907639 40.610911,-111.908054 40.616174)"
275,274,0,11129,5027,-1,-1,1,,0,0.141700,36.000000,30.600000,0.236167,814.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.907639 40.610911,-111.910314 40.610655)"
276,275,0,11129,5034,-1,-1,1,,0,0.278340,36.000000,30.600000,0.463900,814.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.907639 40.610911,-111.902804 40.610814)"
277,276,0,11146,1314,-1,-1,2,,0,0.275800,21.000000,17.850000,0.788000,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.938858 40.605898,-111.944074 40.606326)"
278,277,0,11146,5017,-1,-1,1,,0,0.249700,43.000000,36.549999,0.348419,854.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.938858 40.605898,-111.938751 40.609517)"
279,278,0,11146,5736,-1,-1,1,,0,0.245400,43.000000,36.549999,0.342419,854.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.938858 40.605898,-111.938695 40.602343)"
280,279,0,11147,5022,-1,-1,1,,0,0.119000,32.000000,27.200001,0.223125,666.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.929235 40.607691,-111.929163 40.609415)"
281,280,0,11147,5820,-1,-1,1,,0,0.301500,32.000000,27.200001,0.565312,666.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.929235 40.607691,-111.929267 40.603321)"
282,281,0,11148,1316,-1,-1,2,,0,0.260800,21.000000,17.850000,0.745143,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.938793 40.599039,-111.943565 40.598006)"
283,282,0,11148,1320,-1,-1,2,,0,0.252700,21.000000,17.850000,0.722000,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.938793 40.599039,-111.934152 40.599993)"
284,283,0,11148,5113,-1,-1,1,,0,0.346600,43.000000,36.549999,0.483628,854.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.938793 40.599039,-111.938770 40.594013)"
285,284,0,11148,5736,-1,-1,1,,0,0.228000,43.000000,36.549999,0.318140,854.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.938793 40.599039,-111.938695 40.602343)"
286,285,0,11150,5027,-1,-1,1,,0,0.237800,29.000000,24.650000,0.492000,666.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.910332 40.607207,-111.910314 40.610655)"
287,286,0,11150,5109,-1,-1,1,,0,0.087500,29.000000,24.650000,0.181034,666.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.910332 40.607207,-111.910315 40.605939)"
288,287,0,11151,5109,-1,-1,1,,0,0.194800,26.000000,22.100000,0.449538,514.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.906610 40.605960,-111.910315 40.605939)"
289,288,0,11159,5112,-1,-1,1,,0,0.256300,39.000000,33.150002,0.394308,892.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.943604 40.587762,-111.938730 40.587762)"
290,289,0,11160,1318,-1,-1,2,,0,0.238400,21.000000,17.850000,0.681143,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.938878 40.590844,-111.943411 40.590891)"
291,290,0,11160,5112,-1,-1,1,,0,0.212800,43.000000,36.549999,0.296930,854.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.938878 40.590844,-111.938730 40.587762)"
292,291,0,11160,5113,-1,-1,1,,0,0.218700,43.000000,36.549999,0.305163,854.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.938878 40.590844,-111.938770 40.594013)"
293,292,0,11161,1322,-1,-1,2,,0,0.267000,21.000000,17.850000,0.762857,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.929272 40.591047,-111.934349 40.591006)"
294,293,0,11161,5103,-1,-1,1,,0,0.272100,32.000000,27.200001,0.510188,666.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.929272 40.591047,-111.929223 40.594991)"
295,294,0,11161,5114,-1,-1,1,,0,0.224400,32.000000,27.200001,0.420750,666.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.929272 40.591047,-111.929195 40.587794)"
296,295,0,11172,1346,-1,-1,2,,0,0.251800,21.000000,17.850000,0.719429,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.938819 40.584171,-111.943605 40.584092)"
297,296,0,11172,1353,-1,-1,2,,0,0.239500,21.000000,17.850000,0.684286,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.938819 40.584171,-111.934266 40.584068)"
298,297,0,11172,5112,-1,-1,1,,0,0.247700,39.000000,33.150002,0.381077,892.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.938819 40.584171,-111.938730 40.587762)"
299,298,0,11172,5210,-1,-1,1,,0,0.497400,39.000000,33.150002,0.765231,892.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.938819 40.584171,-111.938741 40.576961)"
300,299,0,11173,1353,-1,-1,2,,0,0.264800,21.000000,17.850000,0.756571,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.929246 40.584369,-111.934266 40.584068)"
301,300,0,11173,1354,-1,-1,2,,0,0.306700,20.000000,17.000000,0.920100,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.929246 40.584369,-111.923428 40.584054)"
302,301,0,11173,5114,-1,-1,1,,0,0.236200,29.000000,24.650000,0.488690,666.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.929246 40.584369,-111.929195 40.587794)"
303,302,0,11173,5219,-1,-1,1,,0,0.526200,29.000000,24.650000,1.088690,666.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.929246 40.584369,-111.929172 40.576740)"
304,303,0,11180,5211,-1,-1,1,,0,0.302900,29.000000,24.650000,0.626690,666.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.944442 40.573253,-111.938687 40.573111)"
305,304,0,11181,1349,-1,-1,2,,0,0.309100,21.000000,17.850000,0.883143,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.931031 40.573173,-111.934352 40.576870)"
306,305,0,11181,1352,-1,-1,2,,0,0.396600,21.000000,17.850000,1.133143,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.931031 40.573173,-111.933963 40.567876)"
307,306,0,11181,5211,-1,-1,1,,0,0.402700,29.000000,24.650000,0.833172,666.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.931031 40.573173,-111.938687 40.573111)"
308,307,0,11181,11182,-1,-1,1,,0,0.061600,29.000000,24.650000,0.127448,666.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.931031 40.573173,-111.930154 40.572580)"
309,308,0,11182,5232,-1,-1,1,,0,0.050500,29.000000,24.650000,0.104483,666.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.930154 40.572580,-111.929201 40.572493)"
310,309,0,11182,11181,-1,-1,1,,0,0.061600,29.000000,24.650000,0.127448,666.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.930154 40.572580,-111.931031 40.573173)"
311,310,0,11183,1355,-1,-1,2,,0,0.295200,21.000000,17.850000,0.843429,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.923406 40.572477,-111.924746 40.576632)"
312,311,0,11183,1356,-1,-1,2,,0,0.367400,21.000000,17.850000,1.049714,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.923406 40.572477,-111.924114 40.567177)"
313,312,0,11183,5215,-1,-1,1,,0,0.196100,29.000000,24.650000,0.405724,666.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.923406 40.572477,-111.919678 40.572454)"
314,313,0,11183,5232,-1,-1,1,,0,0.304800,29.000000,24.650000,0.630621,666.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.923406 40.572477,-111.929201 40.572493)"
315,314,0,11184,5588,-1,-1,1,,0,0.172500,24.000000,20.400000,0.431250,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.913770 40.572331,-111.917018 40.571988)"
316,315,0,11184,11257,-1,-1,1,,0,0.335000,24.000000,20.400000,0.837500,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.913770 40.572331,-111.908371 40.569754)"
317,316,0,11255,5117,-1,-1,1,,0,0.123100,32.000000,27.200001,0.230813,847.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.907886 40.587813,-111.910225 40.587717)"
318,317,0,11255,5118,-1,-1,1,,0,0.191200,32.000000,27.200001,0.358500,847.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.907886 40.587813,-111.904260 40.588014)"
319,318,0,11257,1404,-1,-1,2,,0,0.138900,20.000000,17.000000,0.416700,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.908371 40.569754,-111.908153 40.571760)"
320,319,0,11257,5175,-1,-1,1,,0,0.211700,24.000000,20.400000,0.529250,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.908371 40.569754,-111.904348 40.569696)"
321,320,0,11257,11184,-1,-1,1,,0,0.335000,24.000000,20.400000,0.837500,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.908371 40.569754,-111.913770 40.572331)"
322,321,0,11259,1356,-1,-1,2,,0,0.382300,21.000000,17.850000,1.092286,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.926737 40.562009,-111.924114 40.567177)"
323,322,0,11259,5214,-1,-1,1,,0,0.130600,36.000000,30.600000,0.217667,814.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.926737 40.562009,-111.929207 40.562200)"
324,323,0,11259,5587,-1,-1,1,,0,0.410500,36.000000,30.600000,0.684167,814.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.926737 40.562009,-111.919260 40.560309)"
325,324,0,11261,1352,-1,-1,2,,0,0.386300,21.000000,17.850000,1.103714,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.934612 40.562298,-111.933963 40.567876)"
326,325,0,11261,1397,-1,-1,2,,0,0.611200,21.000000,17.850000,1.746286,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.934612 40.562298,-111.936589 40.553565)"
327,326,0,11261,5208,-1,-1,1,,0,0.214700,36.000000,30.600000,0.357833,814.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.934612 40.562298,-111.938693 40.562285)"
328,327,0,11261,5214,-1,-1,1,,0,0.284400,36.000000,30.600000,0.474000,814.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.934612 40.562298,-111.929207 40.562200)"
329,328,0,11281,5214,-1,-1,1,,0,0.444100,29.000000,24.650000,0.918828,666.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.929153 40.555761,-111.929207 40.562200)"
330,329,0,11282,5208,-1,-1,1,,0,0.266600,35.000000,29.750000,0.457029,857.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.943762 40.562247,-111.938693 40.562285)"
331,330,0,11489,1360,-1,-1,2,,0,0.237300,20.000000,17.000000,0.711900,10000.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.902652 40.580647,-111.901834 40.584029)"
332,331,0,11489,7984,-1,-1,1,,0,0.102600,30.000000,25.500000,0.205200,814.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.902652 40.580647,-111.900701 40.580648)"
333,332,0,11489,8172,-1,-1,1,,0,0.149900,35.000000,29.750000,0.256971,857.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.902652 40.580647,-111.905503 40.580699)"
334,333,0,11507,3689,-1,-1,1,,0,0.094000,25.000000,21.250000,0.225600,601.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.902527 40.562393,-111.900748 40.562521)"
335,334,0,11507,5216,-1,-1,1,,0,0.234600,25.000000,21.250000,0.563040,601.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.902527 40.562393,-111.902774 40.558997)"
336,335,0,11763,5730,-1,-1,1,,0,0.112300,24.000000,20.400000,0.280750,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.905488 40.584909,-111.905499 40.583282)"
337,336,0,11763,7210,-1,-1,1,,0,0.074700,24.000000,20.400000,0.186750,633.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.905488 40.584909,-111.904821 40.585866)"
